p,k,db,cp,sp,exemplars,labels
-10.5,4,0.0,0.0,12.50727575686908,[0 1 2 3],[0 1 2 3]
-11.5,4,0.0,0.0,12.50727575686908,[0 1 2 3],[0 1 2 3]
-12.5,4,0.0,0.0,12.50727575686908,[0 1 2 3],[0 1 2 3]
-13.5,4,0.0,0.0,12.50727575686908,[0 1 2 3],[0 1 2 3]
-14.5,4,0.0,0.0,12.50727575686908,[0 1 2 3],[0 1 2 3]
-15.5,4,0.0,0.0,12.50727575686908,[0 1 2 3],[0 1 2 3]
