avg,cen
9.623076923076924,9.74
9.703846153846154,9.62
9.596923076923078,9.68
9.794615384615385,9.68
9.899999999999999,9.76
9.803846153846154,9.74
13.812307692307694,13.54
18.88,17.94
24.52615384615384,23.68
21.653076923076927,21.15
25.548461538461538,28.9
27.02153846153846,28.62
27.274615384615387,27.59
26.903846153846153,28.06
26.03538461538462,24.51
24.76384615384615,21.82
20.466153846153848,18.19
13.908461538461536,9.02
12.38076923076923,10.19
13.090769230769231,12.79
12.526153846153845,10.99
12.260769230769231,11.11
10.44923076923077,11.09
9.733846153846155,11.04
