0,1,2,time,week
54.06,18.52,120.59,2019-01-12 00:00:00,6
54.29,4.08,132.35,2019-01-12 01:00:00,6
52.49,3.66,129.41,2019-01-12 02:00:00,6
53.18,3.17,135.29,2019-01-12 03:00:00,6
48.95,2.75,129.41,2019-01-12 04:00:00,6
48.69,2.61,123.53,2019-01-12 05:00:00,6
50.4,2.39,120.59,2019-01-12 06:00:00,6
56.07,2.29,117.65,2019-01-12 07:00:00,6
53.13,2.57,123.53,2019-01-12 08:00:00,6
54.69,2.25,117.65,2019-01-12 09:00:00,6
55.68,2.25,111.76,2019-01-12 10:00:00,6
77.93,2.29,102.94,2019-01-12 11:00:00,6
95.45,46.94,100.0,2019-01-12 12:00:00,6
86.5,93.2,88.24,2019-01-12 13:00:00,6
78.65,105.88,88.24,2019-01-12 14:00:00,6
79.01,66.02,88.24,2019-01-12 15:00:00,6
83.15,62.15,79.41,2019-01-12 16:00:00,6
81.45,81.62,82.35,2019-01-12 17:00:00,6
99.33,67.85,88.24,2019-01-12 18:00:00,6
98.73,59.72,97.06,2019-01-12 19:00:00,6
78.08,20.18,100.0,2019-01-12 20:00:00,6
57.07,60.18,111.76,2019-01-12 21:00:00,6
48.94,15.6,105.88,2019-01-12 22:00:00,6
49.05,38.2,123.53,2019-01-12 23:00:00,6
51.55,4.72,111.76,2019-01-19 00:00:00,6
50.23,4.75,123.53,2019-01-19 01:00:00,6
48.34,3.87,117.65,2019-01-19 02:00:00,6
49.71,4.23,129.41,2019-01-19 03:00:00,6
48.38,3.7,120.59,2019-01-19 04:00:00,6
46.3,3.59,123.53,2019-01-19 05:00:00,6
50.54,3.59,123.53,2019-01-19 06:00:00,6
56.21,3.38,126.47,2019-01-19 07:00:00,6
49.62,3.17,126.47,2019-01-19 08:00:00,6
58.45,3.03,114.71,2019-01-19 09:00:00,6
59.51,2.89,108.82,2019-01-19 10:00:00,6
79.99,8.42,97.06,2019-01-19 11:00:00,6
99.41,76.37,91.18,2019-01-19 12:00:00,6
106.34,107.32,64.71,2019-01-19 13:00:00,6
104.94,112.92,64.71,2019-01-19 14:00:00,6
85.99,83.63,67.65,2019-01-19 15:00:00,6
96.58,42.08,61.76,2019-01-19 16:00:00,6
89.63,95.07,64.71,2019-01-19 17:00:00,6
96.58,88.45,70.59,2019-01-19 18:00:00,6
92.65,40.35,73.53,2019-01-19 19:00:00,6
76.65,6.73,102.94,2019-01-19 20:00:00,6
57.22,51.41,105.88,2019-01-19 21:00:00,6
47.47,49.96,117.65,2019-01-19 22:00:00,6
48.57,22.11,117.65,2019-01-19 23:00:00,6
44.95,12.68,114.71,2019-01-26 00:00:00,6
40.69,4.19,114.71,2019-01-26 01:00:00,6
41.24,4.15,120.59,2019-01-26 02:00:00,6
46.07,3.17,129.41,2019-01-26 03:00:00,6
44.13,2.71,126.47,2019-01-26 04:00:00,6
43.65,2.25,123.53,2019-01-26 05:00:00,6
48.82,2.08,126.47,2019-01-26 06:00:00,6
47.83,2.22,126.47,2019-01-26 07:00:00,6
48.51,2.15,126.47,2019-01-26 08:00:00,6
52.24,2.43,111.76,2019-01-26 09:00:00,6
55.11,4.3,100.0,2019-01-26 10:00:00,6
69.17,24.96,94.12,2019-01-26 11:00:00,6
89.96,71.55,85.29,2019-01-26 12:00:00,6
79.02,107.04,76.47,2019-01-26 13:00:00,6
71.93,111.73,70.59,2019-01-26 14:00:00,6
69.55,83.17,70.59,2019-01-26 15:00:00,6
76.35,33.45,64.71,2019-01-26 16:00:00,6
70.49,85.6,64.71,2019-01-26 17:00:00,6
72.98,71.3,64.71,2019-01-26 18:00:00,6
72.03,33.03,64.71,2019-01-26 19:00:00,6
73.84,7.15,97.06,2019-01-26 20:00:00,6
49.96,6.65,100.0,2019-01-26 21:00:00,6
43.43,44.33,105.88,2019-01-26 22:00:00,6
43.31,35.85,111.76,2019-01-26 23:00:00,6
43.53,13.98,91.18,2019-02-02 00:00:00,6
42.47,19.54,111.76,2019-02-02 01:00:00,6
44.36,4.65,108.82,2019-02-02 02:00:00,6
42.03,4.26,102.94,2019-02-02 03:00:00,6
42.11,4.01,102.94,2019-02-02 04:00:00,6
46.27,4.61,100.0,2019-02-02 05:00:00,6
46.58,4.15,102.94,2019-02-02 06:00:00,6
43.4,3.91,102.94,2019-02-02 07:00:00,6
43.88,4.23,100.0,2019-02-02 08:00:00,6
54.75,3.91,100.0,2019-02-02 09:00:00,6
56.56,51.62,52.94,2019-02-02 10:00:00,6
73.88,70.77,52.94,2019-02-02 11:00:00,6
89.59,82.99,64.71,2019-02-02 12:00:00,6
101.94,92.5,76.47,2019-02-02 13:00:00,6
87.47,99.23,79.41,2019-02-02 14:00:00,6
81.25,90.77,70.59,2019-02-02 15:00:00,6
78.72,75.42,64.71,2019-02-02 16:00:00,6
74.2,95.32,61.76,2019-02-02 17:00:00,6
85.83,79.54,61.76,2019-02-02 18:00:00,6
95.74,75.28,61.76,2019-02-02 19:00:00,6
81.3,61.55,70.59,2019-02-02 20:00:00,6
51.0,45.74,76.47,2019-02-02 21:00:00,6
44.59,56.06,91.18,2019-02-02 22:00:00,6
48.07,54.75,94.12,2019-02-02 23:00:00,6
44.44,4.19,114.71,2019-02-09 00:00:00,6
44.44,3.59,120.59,2019-02-09 01:00:00,6
45.9,3.91,129.41,2019-02-09 02:00:00,6
46.84,3.87,132.35,2019-02-09 03:00:00,6
46.62,3.66,126.47,2019-02-09 04:00:00,6
45.71,3.49,123.53,2019-02-09 05:00:00,6
46.83,3.06,120.59,2019-02-09 06:00:00,6
43.11,2.82,123.53,2019-02-09 07:00:00,6
43.19,2.46,120.59,2019-02-09 08:00:00,6
51.54,1.9,117.65,2019-02-09 09:00:00,6
52.72,1.76,111.76,2019-02-09 10:00:00,6
64.43,1.76,102.94,2019-02-09 11:00:00,6
93.93,1.87,105.88,2019-02-09 12:00:00,6
77.63,2.18,105.88,2019-02-09 13:00:00,6
84.93,47.18,105.88,2019-02-09 14:00:00,6
71.71,28.56,67.65,2019-02-09 15:00:00,6
74.7,4.89,100.0,2019-02-09 16:00:00,6
65.81,4.86,100.0,2019-02-09 17:00:00,6
82.46,4.58,102.94,2019-02-09 18:00:00,6
88.52,4.33,105.88,2019-02-09 19:00:00,6
55.55,3.56,102.94,2019-02-09 20:00:00,6
46.82,2.85,105.88,2019-02-09 21:00:00,6
43.42,2.25,111.76,2019-02-09 22:00:00,6
43.97,1.69,117.65,2019-02-09 23:00:00,6
43.94,16.8,91.18,2019-02-16 00:00:00,6
43.93,8.13,114.71,2019-02-16 01:00:00,6
44.83,2.92,114.71,2019-02-16 02:00:00,6
43.57,2.89,114.71,2019-02-16 03:00:00,6
45.53,2.99,111.76,2019-02-16 04:00:00,6
46.01,2.99,108.82,2019-02-16 05:00:00,6
46.72,3.17,111.76,2019-02-16 06:00:00,6
41.46,2.92,114.71,2019-02-16 07:00:00,6
44.78,2.61,111.76,2019-02-16 08:00:00,6
53.52,2.85,108.82,2019-02-16 09:00:00,6
54.13,2.82,102.94,2019-02-16 10:00:00,6
79.31,23.49,102.94,2019-02-16 11:00:00,6
96.39,54.23,85.29,2019-02-16 12:00:00,6
87.46,51.69,73.53,2019-02-16 13:00:00,6
77.03,34.79,70.59,2019-02-16 14:00:00,6
90.46,8.1,97.06,2019-02-16 15:00:00,6
83.65,9.4,94.12,2019-02-16 16:00:00,6
64.59,61.2,91.18,2019-02-16 17:00:00,6
89.26,25.7,52.94,2019-02-16 18:00:00,6
90.88,9.51,94.12,2019-02-16 19:00:00,6
56.66,5.14,105.88,2019-02-16 20:00:00,6
47.73,5.07,100.0,2019-02-16 21:00:00,6
44.0,14.51,108.82,2019-02-16 22:00:00,6
44.98,6.94,114.71,2019-02-16 23:00:00,6
