,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.0,8.831286127780402,10.286590731751701,8.667849257096252,8.339091038617573,8.476792785846664,7.860593944347781,27.690921235501865,36.43592960580897,11.763693708338584,10.787563295920906,13.159674345146355,11.430812907720805,8.930312555126012,6.098209898802907,8.64619932310913,13.299263594387018,17.45782424386682,4.525268181215987,8.325742821509639,37.464566958181265,17.88424210913192,12.35787577080296,9.941600529090143,14.186152181225491,11.29564483382421,14.750756357921535,17.87910520031067
1,8.831286127780402,-0.0,12.912146203734567,8.426300742211128,14.465453047066267,14.826787118415794,15.259036476312625,36.03277962054924,42.079217451349926,9.31427562023435,9.83811055348838,9.469992229870117,10.125239385008255,12.806594820075345,3.723212344229886,7.840562753753113,16.956759756659775,13.803527572956654,8.310924548603763,11.274822941094929,43.80021473620248,37.18811266613737,8.970617574644045,17.090841711898996,19.487902823716894,14.781254912642902,18.092802307714816,23.620853205412978
2,10.286590731751701,12.912146203734567,-0.0,12.106228614858539,10.514935463669305,13.362297919695413,5.821891247044141,18.129033629043835,30.552291019832456,20.1018327038705,16.282251216541948,18.401244506199344,18.20770125175664,15.197030961174267,11.993905030364697,12.065739045323193,17.58741526302534,20.249109559425143,13.358282767470945,16.201367752151054,30.130179317864428,18.21425644076869,24.442913584695518,13.504290526502741,10.97745222709398,17.94463499243591,26.257574435565022,29.873799043874783
3,8.667849257096252,8.426300742211128,12.106228614858539,-0.0,12.408257598583965,7.865364855786469,8.510695014034203,29.108721658270706,36.89718565814385,12.458465566057798,11.616631566283974,8.348570669824698,12.19315677539371,7.384147646163754,6.669081179995809,4.710331051877032,7.526705443175177,8.256277282292098,4.586285752137058,5.881568158416011,39.85766287766421,23.85467406579481,11.155360744015942,5.803690223994537,16.370847507365454,12.535468835883176,16.32144237902955,18.19407636804802
4,8.339091038617573,14.465453047066267,10.514935463669305,12.408257598583965,-0.0,9.458438193177608,6.196692671393523,26.5688015543582,31.44222600136112,12.163665907532607,17.163029189787867,7.5429534844779145,13.214685066789977,11.814508118803985,13.335337920862294,13.147718928860531,20.441134804750572,19.94755583436846,8.918576645496254,10.409534248768887,29.350188915162065,25.50334650672804,19.160014671409773,8.200946556036687,20.883702369494266,10.303868342221678,24.699580525107397,21.25638966157031
5,8.476792785846664,14.826787118415794,13.362297919695413,7.865364855786469,9.458438193177608,-0.0,4.926361746821802,36.791959389835036,39.59986246010387,13.544177694488218,17.126906137976896,15.939519030800867,15.270937063766612,13.433240604095488,11.557581465293444,9.101547270670896,13.868711355382585,19.934893856028527,9.732504505740902,11.104821528398952,41.159268589004846,15.187267743281726,18.05853807016385,9.6630724975549,22.02532807903412,13.98055004264852,21.131303502928404,14.528936615708886
6,7.860593944347781,15.259036476312625,5.821891247044141,8.510695014034203,6.196692671393523,4.926361746821802,-0.0,26.771015836309143,35.611317080853304,13.91557722764952,13.892157548236787,16.990481180352553,13.857027239656171,13.806970677928442,10.958430045944143,10.638215296285418,14.243309250083328,17.89634961636869,8.973543316344003,10.07344730329269,34.96887671478992,14.174821572435368,18.456223755097017,8.965971778610134,17.157552719327043,14.706723229324044,18.6416112593711,19.736108207212464
7,27.690921235501865,36.03277962054924,18.129033629043835,29.108721658270706,26.5688015543582,36.791959389835036,26.771015836309143,-0.0,28.95519986271295,35.18291001817494,31.839887999013854,36.86810429736397,38.66208841295998,37.05385428283844,32.16650081128796,35.34717016032989,36.25688012496327,30.097692592457495,26.354381513119424,27.3743379348899,22.383381353702738,27.67095808773766,34.03621158203121,24.97285099144204,38.337612852050555,44.5408790385772,49.72218299918346,57.17963800296305
8,36.43592960580897,42.079217451349926,30.552291019832456,36.89718565814385,31.44222600136112,39.59986246010387,35.611317080853304,28.95519986271295,-0.0,50.949845319750075,53.49115660157133,42.06344759256573,42.13234484841103,38.078159708363486,40.8608766150148,41.757399111280826,37.40268456124141,30.500983516054347,35.1279047394762,31.632219154240403,2.074456866660727,20.106667039254344,43.41366998073429,31.288790477961832,37.90575578399174,50.995090055729385,54.47047304228157,52.64434491166869
9,11.763693708338584,9.31427562023435,20.1018327038705,12.458465566057798,12.163665907532607,13.544177694488218,13.91557722764952,35.18291001817494,50.949845319750075,-0.0,6.873572978831135,7.46444790567571,6.254095893171483,15.832386981128984,10.835057613132387,12.420876077457171,25.95224097361705,26.54766605606592,11.76946840605877,17.2343650976722,46.57651894054077,37.005889866461516,5.631006015010679,20.0276976158693,30.691996396334357,11.99619324130667,15.65074620507815,17.549917364547323
10,10.787563295920906,9.83811055348838,16.282251216541948,11.616631566283974,17.163029189787867,17.126906137976896,13.892157548236787,31.839887999013854,53.49115660157133,6.873572978831135,-0.0,5.348512475859019,6.520401256577174,11.114743310457927,10.105958740560467,10.997416281061168,23.47119372761268,24.809832549126668,7.85583474672295,14.664908994853016,46.63386172212825,31.88122280005002,6.320108693677476,13.748721795683405,19.310392447869052,7.804539992893303,11.219376293639545,18.529817048684347
11,13.159674345146355,9.469992229870117,18.401244506199344,8.348570669824698,7.5429534844779145,15.939519030800867,16.990481180352553,36.86810429736397,42.06344759256573,7.46444790567571,5.348512475859019,-0.0,7.875481943835755,12.624294260874713,9.504826330433934,10.910789664660538,26.38283533304826,23.987999436859504,8.686774219964052,14.835867572550207,40.0244091188304,41.44008642148377,7.102136484331074,16.97161470837981,13.535397373354632,9.70279359666152,20.50092233986548,18.930431239979935
12,11.430812907720805,10.125239385008255,18.20770125175664,12.19315677539371,13.214685066789977,15.270937063766612,13.857027239656171,38.66208841295998,42.13234484841103,6.254095893171483,6.520401256577174,7.875481943835755,-0.0,10.813504474326736,11.071696742238837,11.095878878535787,22.338835535718072,21.526824625859547,8.953803993048313,12.116577255524042,38.290219061314225,32.11554504684614,10.08039844299642,14.77523961971781,25.565869789564847,7.148108640202161,11.370503662671569,15.34271772448668
13,8.930312555126012,12.806594820075345,15.197030961174267,7.384147646163754,11.814508118803985,13.433240604095488,13.806970677928442,37.05385428283844,38.078159708363486,15.832386981128984,11.114743310457927,12.624294260874713,10.813504474326736,-0.0,8.971071115134338,5.499319134245191,13.091232826058196,8.632845993809259,3.523139614070306,5.704902099951591,33.687114609582686,27.747942156792504,12.077589376846298,8.070678911430386,13.886587900043168,9.605632497843992,14.260099740895532,12.56176716492329
14,6.098209898802907,3.723212344229886,11.993905030364697,6.669081179995809,13.335337920862294,11.557581465293444,10.958430045944143,32.16650081128796,40.8608766150148,10.835057613132387,10.105958740560467,9.504826330433934,11.071696742238837,8.971071115134338,-0.0,6.990978590132314,10.961912183606605,8.930201468377959,5.397407508581969,7.213613397398977,41.880624907845295,29.305614132059954,9.419709365913121,11.67961795604796,16.486790822420243,12.725314126391924,18.167787577586765,23.189197704917607
15,8.64619932310913,7.840562753753113,12.065739045323193,4.710331051877032,13.147718928860531,9.101547270670896,10.638215296285418,35.34717016032989,41.757399111280826,12.420876077457171,10.997416281061168,10.910789664660538,11.095878878535787,5.499319134245191,6.990978590132314,-0.0,9.212508130693998,7.274141011221705,4.819879871014105,6.637861564146053,40.62283478390604,22.875245360839635,11.475657567111854,8.7099944627232,13.577612097964844,11.046992122480988,14.766206300824546,14.88284382537963
16,13.299263594387018,16.956759756659775,17.58741526302534,7.526705443175177,20.441134804750572,13.868711355382585,14.243309250083328,36.25688012496327,37.40268456124141,25.95224097361705,23.47119372761268,26.38283533304826,22.338835535718072,13.091232826058196,10.961912183606605,9.212508130693998,-0.0,5.709265033360021,8.157594303302107,5.081190456065662,40.992166527357135,16.440899313310865,17.84610225292555,4.9735697952169335,23.396545782971504,28.097824888511926,20.71066899844591,22.91192795366103
17,17.45782424386682,13.803527572956654,20.249109559425143,8.256277282292098,19.94755583436846,19.934893856028527,17.89634961636869,30.097692592457495,30.500983516054347,26.54766605606592,24.809832549126668,23.987999436859504,21.526824625859547,8.632845993809259,8.930201468377959,7.274141011221705,5.709265033360021,-0.0,7.3223182775219104,4.624114477502128,30.205971763718665,14.48195477036534,13.541179057679027,6.000028578658926,17.527233118463162,27.860593529055556,24.13479137793127,17.863144010118493
18,4.525268181215987,8.310924548603763,13.358282767470945,4.586285752137058,8.918576645496254,9.732504505740902,8.973543316344003,26.354381513119424,35.1279047394762,11.76946840605877,7.85583474672295,8.686774219964052,8.953803993048313,3.523139614070306,5.397407508581969,4.819879871014105,8.157594303302107,7.3223182775219104,-0.0,3.613105483273052,32.9559689570804,20.974773912361332,8.190831539920662,5.056602145701599,12.98253594842435,8.373499383842427,11.887011105475972,14.02258307062349
