0,1,time,week
263.41,0.0,2019-09-28 00:00:00,6
254.34,0.0,2019-09-28 01:00:00,6
255.18,0.0,2019-09-28 02:00:00,6
249.07,0.0,2019-09-28 03:00:00,6
251.48,0.0,2019-09-28 04:00:00,6
250.61,0.0,2019-09-28 05:00:00,6
275.83,0.0,2019-09-28 06:00:00,6
273.14,0.0,2019-09-28 07:00:00,6
273.24,0.0,2019-09-28 08:00:00,6
272.56,0.0,2019-09-28 09:00:00,6
280.62,0.0,2019-09-28 10:00:00,6
286.24,0.0,2019-09-28 11:00:00,6
289.36,0.0,2019-09-28 12:00:00,6
295.11,0.0,2019-09-28 13:00:00,6
292.98,0.0,2019-09-28 14:00:00,6
291.31,0.0,2019-09-28 15:00:00,6
294.93,0.0,2019-09-28 16:00:00,6
291.91,0.0,2019-09-28 17:00:00,6
291.47,0.0,2019-09-28 18:00:00,6
291.58,0.0,2019-09-28 19:00:00,6
286.95,0.0,2019-09-28 20:00:00,6
280.82,0.0,2019-09-28 21:00:00,6
276.85,0.0,2019-09-28 22:00:00,6
266.82,0.0,2019-09-28 23:00:00,6
257.28,0.0,2019-09-29 00:00:00,7
255.28,0.0,2019-09-29 01:00:00,7
250.34,0.0,2019-09-29 02:00:00,7
249.76,0.0,2019-09-29 03:00:00,7
246.98,0.0,2019-09-29 04:00:00,7
250.45,0.0,2019-09-29 05:00:00,7
278.73,0.0,2019-09-29 06:00:00,7
272.4,0.0,2019-09-29 07:00:00,7
270.0,0.0,2019-09-29 08:00:00,7
273.44,0.0,2019-09-29 09:00:00,7
281.0,0.0,2019-09-29 10:00:00,7
286.46,0.0,2019-09-29 11:00:00,7
290.34,0.0,2019-09-29 12:00:00,7
291.21,0.0,2019-09-29 13:00:00,7
293.59,0.0,2019-09-29 14:00:00,7
295.16,0.0,2019-09-29 15:00:00,7
295.86,0.0,2019-09-29 16:00:00,7
296.0,0.0,2019-09-29 17:00:00,7
294.69,0.0,2019-09-29 18:00:00,7
291.92,0.0,2019-09-29 19:00:00,7
289.93,0.0,2019-09-29 20:00:00,7
288.87,0.0,2019-09-29 21:00:00,7
287.17,0.0,2019-09-29 22:00:00,7
271.38,0.0,2019-09-29 23:00:00,7
