,0,1,2,3,4
0,-0.0,16.004691394507585,19.219297860667197,15.727014749058657,15.947060490011049
1,16.004691394507585,-0.0,10.265911094485437,3.9362281659859866,5.773811894715931
2,19.219297860667197,10.265911094485437,-0.0,10.059520879845799,13.487386607573958
3,15.727014749058657,3.9362281659859866,10.059520879845799,-0.0,5.252301176266429
4,15.947060490011049,5.773811894715931,13.487386607573958,5.252301176266429,-0.0
