avg,cen
2.6142553191489353,2.35
2.551489361702128,2.54
2.3785106382978727,2.53
2.253191489361702,2.15
2.164255319148936,2.21
2.1304255319148937,2.23
2.1214893617021273,2.16
2.1293617021276594,2.4
2.3327659574468087,2.41
2.5163829787234047,2.7
2.4404255319148933,2.67
2.4929787234042555,2.72
2.518085106382979,2.45
2.5289361702127655,2.69
2.703404255319149,2.54
2.771489361702127,2.92
2.834893617021277,3.13
2.8521276595744682,2.82
2.9191489361702123,3.4
2.9495744680851064,3.25
3.0608510638297868,3.43
3.1055319148936174,3.15
2.9248936170212767,3.01
2.731063829787234,2.91
