,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,-0.0,6.739007419106083,5.711199998432634,13.224399644634888,14.578676264854154,14.945391257517006,15.824571170867944,15.222576223758859,9.130024937221725,12.035774796294552,11.791897456339528,14.557651539969987,12.90207758530357,12.0363760516881,14.389382573225623,12.821678418160031,12.229156648210562,12.843190957994455,10.416132202535154,8.143252325131014,10.569885738234449,10.774872100941911,14.643711350878169,14.568661633378406,8.618602148216802,13.020704680648926,15.90465872666045,13.027239792383352,9.835530188349288,11.41352128483749,9.226329834276068,10.378549751734088,11.10694915936133,11.8204150049174,13.278387707260974,16.154273829413214,13.247527927717451,15.601107443804754,10.801857739777455,11.223748712650575,12.43090065811456,14.875203494260846,11.868956483887548,11.142593015025536,8.911442698530326,10.817219632189605,10.484645512938389,12.570555746535284,16.99007342229285,9.308881132776163,9.479978457352923,11.887821840976255,9.639231995085305,11.344790972712548,9.137876401265432,12.035330152841878,9.425809581113858,9.921025496122503,10.856579925890689,10.382125317437488,12.269438428973642,8.640075670632674,9.199665852768668,10.19890467971948,8.981032725646873,9.50278473946291,7.757668743879471,6.53077814942773,7.089153797106911,9.288450635392453,6.579808938855443,10.570199123562887,7.504149437968037,9.848779574974246,7.8220874133161375,8.455880722037564,9.324952129406062,9.392241582771584,9.562244544236734,9.61820175576258,8.320368276234904,10.455901584372832,9.286520925969713,5.904566003248274
1,6.739007419106083,-0.0,4.5384581477875665,12.486851327194906,12.141920656553532,12.91603112632605,13.135212268619643,11.058298638597437,10.453905607249986,11.416400561364823,10.909111446203193,14.143548261061145,9.292703224913462,10.310250673517949,11.414152261955604,12.360800522919755,9.893294172941088,10.900092432000282,9.067937206614541,9.89445918296667,10.408832234846052,8.368848604365967,12.30460389943353,12.444002481326418,8.759979479087086,10.130395325968141,13.252937952054122,12.189796851039643,9.818782371796978,9.731606430311919,9.203194943317998,9.442405353200762,9.893481438446488,10.640329357481358,11.106312083981585,13.263269554160473,11.503682890715721,13.277291070804424,10.134797563321811,10.995017467323692,10.718643696264168,11.487804162037499,9.027740349941066,7.462187694317243,8.594575910802325,8.416261053494305,7.63822079728004,7.13554538850963,13.991732549891626,9.108921961577089,12.743314211732434,10.581308260972648,7.152747834237393,10.07373781775404,8.871177663224396,9.98359013503664,8.583203728835032,6.8954245915765595,10.57078721758149,9.629248526543483,13.44426018111408,9.100158592635989,7.870328803447088,8.979888938427585,8.184811583067997,10.6371971361415,7.57023906140297,7.061456645811742,9.678053937601197,9.240568652811378,6.739933037207886,11.171632456182325,6.482097512274953,9.610281370952135,7.674709421436431,9.43061739612074,8.37873116089155,8.33029934801464,9.660558369182896,8.52683338507956,7.982535732743564,8.523694101647324,7.70641002964863,4.808750234714011
2,5.711199998432634,4.5384581477875665,-0.0,10.05712948348753,9.684164919720962,10.648568278654663,11.349867683926213,10.24712397040015,9.456260502491718,9.92837484379502,10.329083567313353,12.700737882545939,7.831178660331227,8.553235351182053,9.909728802512126,10.255301366409194,9.037529142441,10.371885592077794,8.453515722021598,7.524822030351108,8.698990716857315,7.3196828695103155,9.833416040763915,10.055480823554337,6.780265192566685,7.792913246319665,12.552660403815034,11.325615765639002,9.05724948282915,9.254737599371305,8.125297861456751,7.267537506574811,8.027088138988226,9.384453535272792,9.881723144060473,11.278919731455243,10.937904693281473,11.663415542365836,8.714887796476058,9.140110018136385,8.961810426852269,11.173097160997544,8.22175031520528,6.039437127970517,8.010973834418012,8.201209805894718,7.856587815102271,8.093062743558232,14.131254755237567,7.248414286851899,11.458360428864351,9.2135847154948,5.224178212409688,7.532541838690447,8.726523437474553,9.31137060256803,6.586667815807433,5.823990723438251,9.240296795380273,9.583500612935824,10.673065167204372,8.468655836589893,6.676085689710903,9.151613592359842,7.309695705265473,10.40165630874684,7.247374762304348,6.093940084411275,6.605138132502055,6.753664375851842,4.988854113849415,10.27645306762273,5.32043839874453,8.923155025087155,6.990172524187844,7.329839142245125,6.6228341688024805,6.2302763387016515,9.471062662935672,7.430032686410405,6.6598273049413494,10.065908476145575,6.786776087018651,3.510520380756583
3,13.224399644634888,12.486851327194906,10.05712948348753,-0.0,5.934047466828708,4.5639801361430195,4.254581989777136,7.8450629491147845,6.9992110124365,4.885838808274983,7.729118288481499,8.906060504270043,7.30009293427334,4.673456066426946,5.517562559263422,3.8737302463794223,6.000729961952124,7.770434442405068,7.099522095504578,9.31079349482108,9.62654590807816,11.604741442819627,7.936484502369808,7.925148302041937,6.861522624338695,8.971149889835807,5.000315249817455,7.767899729935807,7.809292237081837,6.0049611610205815,11.818129345568023,9.429248272217109,5.705667738420996,6.3724397174668646,5.105975360324658,8.594794259042004,8.579903499593756,6.225703195376933,6.2581309689313445,5.779474304819412,5.790146666079379,7.073171063611816,8.77285904977886,8.429806572519135,12.238940455026745,7.610616092418129,10.618518877537186,9.552004208562943,14.636905707216748,8.655318330760444,16.20707902092591,8.291387182664717,10.009764318350065,7.744455980107586,9.330567885359844,11.353748995987,7.324733565657832,7.929860961164665,9.958748742616256,12.497182762314987,11.517084177470224,9.033023423953383,11.681488035466861,14.796618257025184,11.781559449912896,12.508133580586332,12.69581875257489,10.466051129105066,12.048260919101953,7.819244078753692,10.327549468126916,12.428683680641985,11.324824270588282,9.544549615669405,8.774176316184027,8.179703585586658,6.093396828920228,9.115630015775418,10.20681369065369,7.8116695074388485,11.974705235529308,13.513039165435892,9.090162829594183,11.805994483305186
4,14.578676264854154,12.141920656553532,9.684164919720962,5.934047466828708,-0.0,5.6973956118268525,4.732293764782481,5.667618043346503,9.719950479626394,7.233071229322212,10.686830152852542,10.56039921426961,5.408208328090007,6.594402745644176,6.24856459649207,7.182018124562505,7.652741843335234,8.202625600567533,8.623100846627057,9.992915813521037,7.6466312718500955,8.735616989034103,7.806578049956509,8.33830698626325,9.58415053095308,7.755101346457437,8.553653373361135,7.2661393068981095,8.09500748916813,8.796640112366262,14.277721728994065,8.359007957571182,6.742998219714941,9.25416840406679,7.273319846903157,8.49573863072704,8.181304005471867,7.863027112995228,8.01736992711269,7.87504604205217,7.039938657233472,8.230951074380545,7.683141461443334,9.905307716946396,14.165292928774303,8.497950867043599,11.03988372384033,8.959632293940219,11.933558010927413,10.478670047908885,17.628439679853955,7.221458004155911,8.782625808671193,6.644558615320991,10.362102789599758,8.743107601378224,7.339150534295496,7.177019506696976,10.75998439729269,15.257366427278972,11.727593685965296,11.985803589262005,11.174689037523864,14.348404753918535,13.033381640673486,14.553542416068893,12.770487407258836,10.352387818342836,12.251874432616741,8.484999985588482,11.59437941414425,13.20365574734623,10.172063698362162,9.625265998394974,11.193542955404487,8.811891652046786,7.444773775641893,8.637660379867826,11.430175934504438,8.627816707425605,11.090753806720011,12.512384619699583,10.025763845527079,9.470215250057482
5,14.945391257517006,12.91603112632605,10.648568278654663,4.5639801361430195,5.6973956118268525,-0.0,4.5425334715084595,6.03281453615758,7.840385958330903,5.826480069009407,8.39041585052693,9.818630984950508,7.248501301713461,5.824238168877394,6.2635589494749855,4.640579862568043,5.366525030187221,6.1883635744583785,8.131588853785827,10.1623115434422,7.159731467719684,10.330699206685692,8.209089638940126,7.694645392205637,9.727557144888946,7.944717216790693,6.141021888741787,6.732811484370479,7.637148337693255,7.373821733413631,13.726921988260283,9.349030947238655,6.974631762802894,7.218242227990479,5.9783059653053146,6.923725812655236,7.940450985240825,4.928379623509929,7.239553045922628,6.7830030783222846,5.539954237849615,7.329808632908346,9.614735852957114,9.831540880292442,15.055414869704125,7.196232480037939,9.61637026840854,9.814485329976339,13.8648124672334,10.227543611031157,12.33263666458965,7.558271452018444,10.144128927911446,6.829411137032299,10.646322804048534,10.535782050155197,7.913002899972021,7.7340818037044965,10.382455094538766,13.16017858832221,10.612519919426502,10.375124482602688,11.507238074652204,14.598089096904937,12.33688724471933,13.863623487934776,12.551114355034901,11.437608265164693,12.081418886994923,7.513890438800315,10.741993045396612,12.083121886417127,10.717393191722618,8.212813625024719,9.501462591943529,8.808205613285113,6.916863362268754,9.290068796884551,10.576716744369257,7.584559152128847,12.680687856772138,15.155762787511646,8.734796199922265,11.29587497691212
6,15.824571170867944,13.135212268619643,11.349867683926213,4.254581989777136,4.732293764782481,4.5425334715084595,-0.0,6.51086831247321,8.491576688970529,6.745093244601313,9.553231629561282,12.513125690213784,6.549214716553661,6.826156453109315,5.836325300501921,5.19421968983577,7.856268199340557,7.4012187248577455,8.162116421709282,10.111041080929866,9.068296944283512,12.136313102692556,8.26834133872365,7.151506910486555,9.754668858372728,8.784511566000903,5.257864998031151,7.03547174775237,8.439401050904628,6.740198941922353,15.126936138180017,9.418235428907904,5.977788656463504,7.728939492310315,6.1688702724658455,8.866166587086424,8.01270214828186,7.109590785274489,7.824656181375981,7.014472888137663,7.11142005700634,8.377977592086898,9.48094017501691,10.255631483222489,16.32789659438179,8.329868364051244,9.398845986028592,9.37819901731988,11.925452567369504,11.525274949397238,15.815849708289146,7.444160767162359,10.44539969277643,6.576864512724776,10.959081994594223,10.57678800871802,7.54102586659206,7.390992690370896,10.686641800557709,15.286805167798235,11.147079399733274,10.548355167112806,11.210688132551569,13.104209001947586,12.814927465864422,15.6287952257742,12.645859629158025,12.354713858270216,12.863803476980168,8.47954058329356,11.986403849915622,12.768799430561991,10.884741397072464,9.361978241876729,11.5685075965695,9.400470785378253,7.406491666999148,10.227190457461155,12.669337672541557,8.531017105233284,12.269630243322199,14.162952294519048,10.573487582185797,11.255999434366084
7,15.222576223758859,11.058298638597437,10.24712397040015,7.8450629491147845,5.667618043346503,6.03281453615758,6.51086831247321,-0.0,10.037766722511032,8.787064323949672,9.097509933968652,14.02452788798474,6.547024393732348,7.993780664391315,8.289646528745218,7.723425946590883,6.2642248577251145,4.650230504348965,10.635586656016104,11.993868098478346,9.061047642925205,10.706917006378166,7.404524253618344,8.028247792026962,9.765459472899005,10.005966396934955,8.69219192876278,8.167435945634823,8.61354146472261,9.851714453858534,13.25849842211784,9.002524145078235,8.470615092750212,8.866310698841817,6.709851352361314,8.540647952894915,6.220993266765992,8.89702066855537,9.36434748392282,9.50106911735756,7.352776764977549,7.010679831163362,8.04909171882552,8.492176751082447,14.351587424392779,7.933378017027758,8.214705872750773,7.435240294000761,13.036282074395611,11.442798860394849,18.11737441865048,6.905707080467453,9.980361054183124,7.762727832079112,11.963700511703362,9.660078483308515,9.636467321353042,6.248873508986125,12.82251053950784,15.794140609055159,12.725545700373797,11.480688182076983,12.11234752412805,13.42232941237238,13.443911276556635,15.11499651541502,14.234152970470324,11.828448033166154,12.276406366088485,10.23426133967179,10.29764865373592,14.289961326589673,9.880590416404399,9.68562126169319,10.926383007465994,10.796845030912225,7.727133079706696,10.072663623577364,12.68620957147247,8.21853619887239,13.449692521387302,13.965872070209928,10.448510024381493,10.3499116177259
8,9.130024937221725,10.453905607249986,9.456260502491718,6.9992110124365,9.719950479626394,7.840385958330903,8.491576688970529,10.037766722511032,-0.0,6.238500765520276,8.139571745919486,6.711717131398858,8.425173196537266,7.325895380394704,7.366393381136947,6.717979677529356,6.629320554081799,9.10911629437559,4.609189820168071,7.338004246605676,6.953431859707126,14.939081767532436,9.348095187237943,7.78625724121617,6.042076797868221,7.729269949509039,8.264483727738922,6.995482784806003,5.138588991037855,5.336022288434343,9.068831807776355,5.04608523116581,5.645339307310536,6.36111665611202,8.20841894085793,12.48485228185633,8.301415754753222,9.236114855398377,6.8056785436257865,6.456136971396258,7.2460458676729464,9.568806940269612,7.467826067741554,7.600045074934013,11.194145729151158,6.522252766896589,9.938434432337383,9.426005624408386,19.05744950676343,6.265657696153755,12.491848696507466,9.764109132270447,8.938923151722543,8.606061472646683,7.913776822955525,11.8465425578565,6.696802755640001,7.173595114915882,5.736927016327877,9.745238273142736,7.769872601931605,5.542047958743832,8.259751273971307,12.906297352840339,8.606743667605606,7.197227008352501,12.133253858465716,8.735885128495477,9.84010433054066,7.85939606938325,8.68187474166961,11.236550513738798,9.364666259775996,9.110247808889412,7.204171996404293,6.554837413073859,7.649509160374842,7.835529426061076,10.086096516455726,6.393348687426239,11.276749202070484,10.367746463817648,10.08915491157289,11.297588364034262
9,12.035774796294552,11.416400561364823,9.92837484379502,4.885838808274983,7.233071229322212,5.826480069009407,6.745093244601313,8.787064323949672,6.238500765520276,-0.0,8.350808733827398,7.439637418712025,7.281470441584456,5.186774684319626,6.4481554578256235,4.996054759205011,6.72103973408984,8.312486740791657,7.003078160741452,8.767863552406466,6.895212370809957,10.202829893058126,8.35111965082261,9.511245001663305,6.0972655476082505,8.50246483459486,5.838501646530308,7.9585488149458765,8.464448922701052,5.78873053734167,9.787510982350955,8.29777040262264,5.30517881503468,8.233986130113252,6.286712752498566,10.158319002271567,8.416977710438884,8.0181564133631,4.974990354186526,6.452976003418913,5.741448022431883,7.652140235143834,9.023088435313293,8.365587186583603,12.93772080446096,7.017913461072694,10.800632102539987,8.93805166462905,11.442361843782557,7.894891169948238,14.770116029913382,6.6285476056013755,8.161593835825936,7.406840413903264,6.7741641465242886,8.088424819267374,7.345463839818997,7.633392477169251,8.99160674200367,11.422447729140417,10.457702578049304,7.178224005570235,10.609832179191757,13.639862819686611,10.710407041044654,10.26498711786312,10.681347329299228,10.153101063450793,10.507488283042424,6.591836185533173,8.383256119743866,10.2599398032455,9.872764689880674,6.994257691202784,7.753967479649561,5.8457342129365255,6.006258839818764,9.381044488349538,8.27201541592419,7.503988761279904,11.244304277825435,10.153233333653672,7.431236558686407,10.288281701050114
