avg,cen
5.0424999999999995,3.76
5.001428571428571,3.44
4.879642857142858,3.77
4.8914285714285715,3.34
4.972500000000001,3.75
4.749642857142857,3.74
4.039285714285713,3.13
5.433571428571429,4.81
5.6125,4.89
5.565714285714286,4.72
5.7317857142857145,5.1
5.6553571428571425,4.47
5.819285714285717,4.86
5.761785714285714,4.72
6.148928571428573,4.12
6.102142857142859,4.96
5.928928571428571,4.47
5.922857142857142,4.72
6.28857142857143,5.61
6.6382142857142865,5.66
7.082857142857142,6.16
7.061785714285714,5.75
5.742857142857143,4.36
5.219285714285713,3.5
