avg,cen
2.605555555555555,3.06
2.374074074074075,3.42
2.1366666666666667,2.08
1.9607407407407411,3.24
2.0440740740740746,2.82
1.936666666666667,1.8
2.1114814814814813,2.11
1.8014814814814815,1.65
1.795925925925926,1.8
1.9092592592592597,3.27
1.8888888888888895,2.57
2.112962962962963,2.82
2.3670370370370377,3.56
2.353333333333334,2.61
2.743333333333333,3.31
3.1381481481481477,3.35
3.3659259259259264,3.7
3.457777777777778,3.98
3.5248148148148153,3.87
3.2737037037037044,3.45
3.881851851851852,3.84
3.6944444444444446,3.98
3.81,3.45
3.74,4.15
