0,1,time,week
3.87,0.81,2019-06-01 00:00:00,6
4.2,0.49,2019-06-01 01:00:00,6
3.99,0.42,2019-06-01 02:00:00,6
3.76,0.7,2019-06-01 03:00:00,6
3.84,0.56,2019-06-01 04:00:00,6
3.78,0.46,2019-06-01 05:00:00,6
2.69,0.42,2019-06-01 06:00:00,6
4.93,0.25,2019-06-01 07:00:00,6
5.14,0.07,2019-06-01 08:00:00,6
4.88,0.07,2019-06-01 09:00:00,6
5.13,0.39,2019-06-01 10:00:00,6
5.29,0.46,2019-06-01 11:00:00,6
5.02,0.11,2019-06-01 12:00:00,6
5.95,1.02,2019-06-01 13:00:00,6
6.19,1.41,2019-06-01 14:00:00,6
5.84,1.69,2019-06-01 15:00:00,6
6.01,2.78,2019-06-01 16:00:00,6
5.7,3.35,2019-06-01 17:00:00,6
5.98,3.1,2019-06-01 18:00:00,6
6.7,2.46,2019-06-01 19:00:00,6
7.46,2.08,2019-06-01 20:00:00,6
7.7,3.91,2019-06-01 21:00:00,6
6.01,2.78,2019-06-01 22:00:00,6
5.31,2.99,2019-06-01 23:00:00,6
11.71,0.88,2019-06-08 00:00:00,6
11.97,0.6,2019-06-08 01:00:00,6
11.94,0.53,2019-06-08 02:00:00,6
11.69,0.46,2019-06-08 03:00:00,6
11.96,0.32,2019-06-08 04:00:00,6
21.61,28.38,2019-06-08 05:00:00,6
25.17,38.45,2019-06-08 06:00:00,6
25.7,40.25,2019-06-08 07:00:00,6
25.73,37.64,2019-06-08 08:00:00,6
25.7,44.58,2019-06-08 09:00:00,6
25.74,49.4,2019-06-08 10:00:00,6
25.94,47.18,2019-06-08 11:00:00,6
25.81,52.57,2019-06-08 12:00:00,6
26.16,56.87,2019-06-08 13:00:00,6
26.19,59.12,2019-06-08 14:00:00,6
21.68,53.66,2019-06-08 15:00:00,6
20.77,51.37,2019-06-08 16:00:00,6
17.81,42.78,2019-06-08 17:00:00,6
6.05,1.27,2019-06-08 18:00:00,6
6.82,1.09,2019-06-08 19:00:00,6
8.06,1.48,2019-06-08 20:00:00,6
7.7,0.99,2019-06-08 21:00:00,6
6.41,1.48,2019-06-08 22:00:00,6
5.92,1.37,2019-06-08 23:00:00,6
9.02,1.09,2019-06-15 00:00:00,6
8.96,0.95,2019-06-15 01:00:00,6
8.61,0.67,2019-06-15 02:00:00,6
8.93,0.81,2019-06-15 03:00:00,6
8.71,1.09,2019-06-15 04:00:00,6
8.63,1.23,2019-06-15 05:00:00,6
7.51,0.85,2019-06-15 06:00:00,6
8.76,1.48,2019-06-15 07:00:00,6
9.03,2.15,2019-06-15 08:00:00,6
8.9,2.18,2019-06-15 09:00:00,6
9.35,3.27,2019-06-15 10:00:00,6
8.94,2.78,2019-06-15 11:00:00,6
9.58,2.04,2019-06-15 12:00:00,6
9.37,2.08,2019-06-15 13:00:00,6
9.81,3.1,2019-06-15 14:00:00,6
9.8,3.27,2019-06-15 15:00:00,6
9.48,3.1,2019-06-15 16:00:00,6
9.5,4.79,2019-06-15 17:00:00,6
9.35,3.42,2019-06-15 18:00:00,6
9.78,2.75,2019-06-15 19:00:00,6
10.29,2.96,2019-06-15 20:00:00,6
10.57,2.89,2019-06-15 21:00:00,6
9.28,3.49,2019-06-15 22:00:00,6
9.16,3.45,2019-06-15 23:00:00,6
4.09,1.51,2019-06-22 00:00:00,6
4.01,1.48,2019-06-22 01:00:00,6
4.26,1.3,2019-06-22 02:00:00,6
4.08,0.85,2019-06-22 03:00:00,6
3.82,0.95,2019-06-22 04:00:00,6
4.02,1.09,2019-06-22 05:00:00,6
2.88,0.74,2019-06-22 06:00:00,6
5.03,0.6,2019-06-22 07:00:00,6
5.27,0.6,2019-06-22 08:00:00,6
5.05,0.42,2019-06-22 09:00:00,6
5.42,0.53,2019-06-22 10:00:00,6
5.48,0.95,2019-06-22 11:00:00,6
5.27,1.06,2019-06-22 12:00:00,6
5.88,1.8,2019-06-22 13:00:00,6
5.53,3.06,2019-06-22 14:00:00,6
5.73,2.22,2019-06-22 15:00:00,6
5.7,3.13,2019-06-22 16:00:00,6
5.4,3.24,2019-06-22 17:00:00,6
5.48,3.03,2019-06-22 18:00:00,6
5.59,2.11,2019-06-22 19:00:00,6
6.74,2.32,2019-06-22 20:00:00,6
6.66,2.39,2019-06-22 21:00:00,6
5.11,3.42,2019-06-22 22:00:00,6
4.38,1.73,2019-06-22 23:00:00,6
4.31,0.35,2019-06-29 00:00:00,6
4.8,0.18,2019-06-29 01:00:00,6
4.41,0.56,2019-06-29 02:00:00,6
4.15,0.32,2019-06-29 03:00:00,6
4.55,0.32,2019-06-29 04:00:00,6
4.4,0.39,2019-06-29 05:00:00,6
3.07,0.28,2019-06-29 06:00:00,6
5.18,0.25,2019-06-29 07:00:00,6
5.22,0.25,2019-06-29 08:00:00,6
5.57,0.39,2019-06-29 09:00:00,6
5.67,0.53,2019-06-29 10:00:00,6
5.52,0.46,2019-06-29 11:00:00,6
5.97,1.62,2019-06-29 12:00:00,6
5.67,2.43,2019-06-29 13:00:00,6
6.02,2.36,2019-06-29 14:00:00,6
6.28,2.5,2019-06-29 15:00:00,6
5.88,2.96,2019-06-29 16:00:00,6
5.93,2.08,2019-06-29 17:00:00,6
5.97,3.2,2019-06-29 18:00:00,6
6.43,2.99,2019-06-29 19:00:00,6
7.11,3.8,2019-06-29 20:00:00,6
7.34,3.94,2019-06-29 21:00:00,6
5.84,2.36,2019-06-29 22:00:00,6
5.28,2.89,2019-06-29 23:00:00,6
4.59,0.99,2019-07-06 00:00:00,6
5.18,0.6,2019-07-06 01:00:00,6
4.72,0.85,2019-07-06 02:00:00,6
4.65,0.53,2019-07-06 03:00:00,6
4.8,0.85,2019-07-06 04:00:00,6
4.31,0.53,2019-07-06 05:00:00,6
3.24,0.46,2019-07-06 06:00:00,6
5.34,0.39,2019-07-06 07:00:00,6
5.17,0.32,2019-07-06 08:00:00,6
5.6,0.28,2019-07-06 09:00:00,6
5.48,0.6,2019-07-06 10:00:00,6
5.9,0.85,2019-07-06 11:00:00,6
5.9,1.37,2019-07-06 12:00:00,6
5.73,2.04,2019-07-06 13:00:00,6
6.3,3.73,2019-07-06 14:00:00,6
6.05,2.25,2019-07-06 15:00:00,6
6.19,1.83,2019-07-06 16:00:00,6
5.88,4.23,2019-07-06 17:00:00,6
6.15,2.43,2019-07-06 18:00:00,6
6.03,2.92,2019-07-06 19:00:00,6
6.95,3.17,2019-07-06 20:00:00,6
7.26,2.61,2019-07-06 21:00:00,6
5.49,3.56,2019-07-06 22:00:00,6
5.06,3.38,2019-07-06 23:00:00,6
4.76,0.77,2019-07-13 00:00:00,6
4.66,0.81,2019-07-13 01:00:00,6
4.49,0.42,2019-07-13 02:00:00,6
4.6,0.6,2019-07-13 03:00:00,6
4.9,0.39,2019-07-13 04:00:00,6
4.12,0.32,2019-07-13 05:00:00,6
