avg,cen
229.40375000000003,221.8
225.67062499999997,223.42
211.496875,207.68
201.743125,206.76
197.09562499999998,199.26
184.03687500000007,182.61
183.90437499999996,194.54
173.42,200.67
181.13125000000002,218.38
210.82687499999997,188.2
253.769375,215.14
317.78437500000007,289.37
356.78687499999995,310.21
403.530625,330.04
424.8725,392.08
426.955,391.48
423.1362500000001,383.17
419.6806249999999,427.43
370.74249999999995,420.46
308.679375,325.85
279.70250000000004,273.31
270.80062499999997,250.6
267.136875,236.97
259.29375,225.95
