avg,cen
61.00451612903226,61.76
62.90258064516131,70.59
65.08419354838712,73.53
67.2667741935484,73.53
69.8283870967742,79.41
70.68225806451612,82.35
73.14967741935483,85.29
80.3609677419355,91.18
77.23000000000002,91.18
69.1641935483871,79.41
57.78,79.41
52.0874193548387,64.71
45.91967741935484,52.94
42.504516129032254,47.06
39.37387096774192,44.12
37.95129032258064,41.18
37.381935483870976,44.12
38.99516129032258,41.18
43.07419354838709,47.06
48.956774193548384,58.82
54.64935483870968,64.71
57.779999999999994,67.65
57.40064516129031,64.71
59.01322580645159,67.65
