,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.0,45.0384370256688,4.864369533391142,5.356009555753303,2.9082775355424992,2.5940383962483335,2.922447236325925,5.611973546875517,26.210269265019605,3.006396344724255,1.870178627229877,3.6029016131022473,7.35487079186178,2.9031410004821425,10.515265418561107,3.789297018730682,18.612244264284495,6.420161139475387,4.0439414651211925,3.259387372640927,3.0122948039630812,3.1512953249990883,4.900373436365621,15.44123939862691,19.454552033657926,11.595246770152666,14.103917978989873,16.133945874170774,3.9540177653607187,5.770592671214825,10.147230435992395,5.219421665249079
1,45.0384370256688,-0.0,43.10221856647964,65.87269072009983,65.07284436768396,42.67285474890174,61.53299734247085,37.72392663463131,38.201042367509885,45.807840779123524,42.283924919047905,49.31439368089755,38.82035554060209,42.16427217891693,50.07764227327176,48.441241250025584,53.33968987281645,41.18705928490805,42.864794219105335,38.602772199547445,49.70230630655808,42.31124698824376,37.67163871416698,29.42357581979565,33.964946909178536,33.223560764884866,47.462511134226844,31.122280906073716,35.63425403124094,40.74712052630477,40.15381233211946,39.64992692179992
2,4.864369533391142,43.10221856647964,-0.0,7.45031623949592,4.720673450551521,5.0658520224766015,4.698541928892173,2.8914483501115673,25.233463101372617,5.702539231779258,7.053063676867882,6.104850670239422,4.7035680945347975,6.17729136348337,13.080504976024635,9.370685560895478,22.17895914991751,4.817902241135643,3.8752340313845086,3.7835616055254,8.089309453748086,4.077390562582129,5.4086246676729,13.038376491368572,13.655716468301831,12.98889370187254,9.647434665973709,11.32769320228042,3.9864415631914123,4.577836085746884,11.51062824206779,2.7390673667862555
3,5.356009555753303,65.87269072009983,7.45031623949592,-0.0,6.257716441179409,7.109807967626076,6.885203526369505,10.450331206474186,37.906761192888595,3.9242045687155445,6.701580864348103,5.888078622332277,11.046252637054545,4.752880368250747,12.044447980201497,4.184715137091779,23.016191420376646,12.180174554377642,6.444001183787976,6.360890661123047,5.035105140862518,8.109376571267008,13.752408348264055,20.713509443770008,23.705042025841493,21.407945134453804,14.728397193795365,21.20774981992064,7.736789149005052,8.510808115434022,16.31233758050366,7.829479807064116
4,2.9082775355424992,65.07284436768396,4.720673450551521,6.257716441179409,-0.0,3.529978133194994,3.128434511734051,5.85115139260552,30.129078148353106,2.6634067411428597,3.764802700663467,3.5333990021280886,6.739071613807421,3.7837439171091436,10.083311141938626,5.363330799017002,16.346668193363595,6.092467614238643,3.2712613448143326,3.1431724456784713,4.4370122992779075,3.829442841336072,6.59001791501012,15.56367127914983,19.549490437284653,14.256521853253098,10.814793583673596,16.235801300349866,5.6392754849281745,4.46156920069358,9.362537353121612,4.680373969245325
5,2.5940383962483335,42.67285474890174,5.0658520224766015,7.109807967626076,3.529978133194994,-0.0,2.8805880289352532,4.937891197257021,24.012680421913117,3.5178318920750153,2.029059261486042,4.651343862080063,6.570169019178579,3.5352585859359658,10.90986794340012,4.66692660115472,18.126206582816007,5.690364755284568,3.842089069666433,3.3438518413286547,4.351138492493334,3.2461976249313396,4.317298506241555,14.508707846192781,18.081425936237782,10.821075965363082,13.619466367926504,15.126303952139104,3.980289155339088,6.259245103450951,9.836319491054628,5.770468464521574
6,2.922447236325925,61.53299734247085,4.698541928892173,6.885203526369505,3.128434511734051,2.8805880289352532,-0.0,5.043403132642214,29.3878146881642,4.16446484699908,3.0245324594076504,4.292506593465989,5.632201397424838,4.073330094502174,11.036978516606812,6.376564678464608,8.123676298436148,5.543835237910037,4.4156805731543765,4.056685233112725,4.008446649868287,3.3809750004270978,5.969233731379928,15.203666244889197,18.480916464863657,11.434606863496805,10.336630586364395,17.661745645395754,5.751824846385478,7.094690176414642,5.932380914530706,6.363512549790216
7,5.611973546875517,37.72392663463131,2.8914483501115673,10.450331206474186,5.85115139260552,4.937891197257021,5.043403132642214,-0.0,24.57968767025224,6.295572238690165,6.956954584776746,6.475816603089441,3.6651546463985634,6.154833880329026,10.609988994529703,9.50522762184255,11.096998760169836,2.869831273814553,3.6049943691227453,4.7664592506958945,7.8421036819708725,3.7999986566569923,3.829027173217477,8.206013268682366,12.441068768620188,8.470751595308007,9.027995309449174,10.060440526497976,4.827740733127741,4.895283773232971,6.228025988313857,3.1757479259457666
8,26.210269265019605,38.201042367509885,25.233463101372617,37.906761192888595,30.129078148353106,24.012680421913117,29.3878146881642,24.57968767025224,-0.0,33.514254518044424,25.213546504954515,28.64804814751118,20.912962710606838,30.462240612871792,33.75500763289373,27.562264081645797,35.15898848241165,23.473974850635585,29.20949323043473,24.80477331428603,30.564472029508966,27.079372720166894,18.531890176707005,11.14351934867026,10.656254263497246,13.726165770818668,16.957565120830935,9.756480069015451,26.12586041568432,21.22807305443472,24.212301878143425,27.346192584578148
9,3.006396344724255,45.807840779123524,5.702539231779258,3.9242045687155445,2.6634067411428597,3.5178318920750153,4.16446484699908,6.295572238690165,33.514254518044424,-0.0,4.450352031095789,3.5263255136819422,8.927694010083943,1.971885598505038,11.099026452929582,4.516999792430541,10.198684423821662,6.915080896869998,3.0238416153959675,3.299239927400235,4.820310380396585,4.075262854895304,7.998649436794793,13.601400146657666,19.895978752600563,13.05002619945691,14.502078129536233,18.103301426101616,4.287234008782042,4.6946162242405105,7.417268478255405,4.101476359789982
