,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-0.0,3.8918265485016765,4.594483996343698,7.001897571593879,5.56347349434766,9.967420571026949,7.893318187804438,13.396498162280517,6.6851847799049215,7.670279276779418,9.33232575206245,13.19352238226039,9.06089551213073,9.38917416163907,7.124149823812759,6.402881074848293,4.545072783782636,7.3914922809379675,7.301165129891489,10.109168898008278,22.05199349495082,12.16745322119047,10.917428717517184,12.391510204445263,11.113920945915266,13.295342819513982,6.855800753819842,4.181411649941227,7.190513617960016,3.4193800538685997,8.669950354147304,8.009824153501281,11.570996509046436,14.99136383868041,5.9686246319625855,3.370979649692726,8.772099463048935,6.041789464999776,4.266760120136716,7.444246767529509,8.75196983287947,12.041561966821135,13.852289804716236,17.43262864062969,17.135693476733906,23.65985432349735,28.320013383995207,17.96016750788377,13.821933288047527,12.170217823980037,13.749115084835076,11.945322411827567,8.63131680913951
1,3.8918265485016765,-0.0,3.8151294148233306,8.981208787750733,8.423808926620309,11.636028737335332,11.089305902909713,17.865978747704066,9.659411661020181,11.079405034376478,13.599059089169863,14.973794020087151,11.789323672950571,12.801631172336185,10.401966342784856,6.776826849501094,6.7961392705293795,9.504554323014116,9.871352567144106,13.324912554617185,27.849402734559735,16.25364097336988,15.031336641208394,16.991769829385742,15.478165101974577,16.023173676936715,9.306573949586829,5.306145473963672,9.346004075820867,6.168325716240869,9.941356663170145,10.652620947657255,15.896705823985823,19.908640034800296,9.37696803212222,5.055949516565296,11.081161727540621,8.907342907313204,6.719619959680539,9.268246314721992,11.240172203106109,15.382035303387733,17.453952973107924,22.076779234947246,20.54880751267728,27.665509918684936,31.376832812406107,22.34353608545578,17.91128944331997,16.61266665274535,18.132884424810484,15.849510345683292,11.044888190361647
2,4.594483996343698,3.8151294148233306,-0.0,6.88068145435,8.91877230742936,15.035037843279872,9.519509709312329,28.208711055874982,9.376471747899775,11.915767902595684,13.131044841958982,17.352013576250688,12.210889430052706,14.123577540702216,10.862930730544896,6.059246326487239,5.727670385420875,8.180503772420545,9.619206048797434,14.04559418673036,24.846789075323418,17.93416203720645,17.556360474662064,17.980179710861513,14.60660908336262,14.282647368036578,9.82580433865399,3.6499368696619032,9.045652760881085,7.808019922403209,10.851431020472901,10.990672087570955,14.413170517416692,17.906654357919532,9.20239604668422,5.270345773319533,20.132358136348067,9.711410059609427,8.665135367994033,11.247817920680594,15.293556724220055,18.498034179298468,21.334668310584412,27.08830205501348,23.64824647143024,32.86727069035957,34.68889997229948,22.039765765644646,16.457657386163824,16.90436898736569,17.826668881451592,15.562545540333865,12.399631084374908
3,7.001897571593879,8.981208787750733,6.88068145435,-0.0,5.865800740644451,12.490861694434237,6.823456858360036,13.345103773813745,5.259354967700668,8.37254383856938,8.081817423864356,15.332678833837853,8.321032213826834,10.280338403350992,6.32827569469938,5.271031583124004,3.2867167781913587,6.181255911139694,6.334295868505783,11.238132481247208,15.703830859503796,13.981206717163989,13.078594966550398,13.95251554161391,9.994003740003926,8.223539587541772,8.690622532851364,4.076071392545664,3.5913547784590345,6.43923533180019,10.236513670772958,7.430223599096523,10.075973990694507,14.582810472088273,6.107564589413306,5.174707601042191,7.822197429736671,12.048753632897512,10.67788021344704,9.40724903216259,12.92002284229685,16.504762525419956,17.50358323952733,21.162987766574155,24.40727657638157,31.19151174980138,37.71823960309716,20.997331777477992,12.536176767901303,9.80562312184413,12.349099594300672,8.279980050142338,5.423855358977256
4,5.56347349434766,8.423808926620309,8.91877230742936,5.865800740644451,-0.0,8.320266550738888,4.395756366384961,10.093627524600818,3.649763961608685,4.779405482053379,5.879832936636738,10.104886852605643,5.528531943941927,6.632700732052079,4.813119569487835,4.832151104768103,3.9776767575802676,4.486900025349651,3.8512666398689714,7.280383652738974,19.92948521335444,9.274263559477921,9.058319247995957,8.687186468531552,7.891237206541251,8.336458130923353,6.076471325929679,4.619775040944206,4.62220164138739,4.010401185934083,6.7409749733062165,4.682755267513048,7.43274273786131,12.467186310910593,4.794395417642254,3.8589749617310547,6.300897866841315,8.250632059825666,7.281211371656923,4.962121753947445,8.079602379734025,10.871857984375028,11.65429765558401,17.448826121001858,15.530933439106729,22.345808739764973,29.707962435181305,14.824990320173171,10.094848320713856,7.67550835713995,10.016348004321452,7.671281371586581,4.095248479545217
5,9.967420571026949,11.636028737335332,15.035037843279872,12.490861694434237,8.320266550738888,-0.0,9.781986330653606,11.36403282615193,9.000720648256376,5.175044446351147,8.027578430514739,5.890544186208898,5.6257763644975025,8.13052253030605,9.74666795219162,9.67515810000894,8.843819685234989,6.967063079008328,11.428731137166963,9.418050076221755,40.78126446310569,7.022687410678246,7.290981420689456,8.741469401343796,12.390983723950018,15.894274503511046,8.567959613978081,9.3812165578109,7.3818574585524965,9.434368523378282,5.471429083474609,5.649415656893433,12.54486530792142,17.30245873783302,9.708043855174653,7.692794281496005,11.086983974434892,10.746577191867527,9.642078660516354,6.270988911631357,6.324929826094043,5.345745865947524,6.452728052019419,10.264927814420542,11.607260407719671,14.260465958774937,27.2862550901123,13.67677997836238,13.795690462923508,12.769864509777841,13.951903224242836,11.805946595843421,7.50676262091746
6,7.893318187804438,11.089305902909713,9.519509709312329,6.823456858360036,4.395756366384961,9.781986330653606,-0.0,12.649051386187773,2.186347906591982,3.925428164767964,5.504797111066249,9.31652579365381,2.891148830476206,4.9633668461278555,3.8580747475400616,5.336677308733016,4.179290051505297,4.998722865359805,4.682471937083696,6.027276973463855,15.50021230661395,8.946147156780881,7.075152442389266,8.759774711153097,6.998102277983356,4.969318286301115,3.819847026138511,6.152120403064695,6.117713677823007,6.028186391334109,8.886799879089185,3.8245209177012907,9.313527439466515,9.911998090052988,3.9685414195066624,5.450628731245464,9.72865157306631,7.056219492837139,8.851572886567046,5.898216666184542,7.6507071183428454,11.457622236512071,10.7039280220133,16.035650254774904,14.33737213297587,21.016472279736075,27.59253857599601,18.518432594812843,13.274680586506141,8.747419480957658,13.132299881105281,9.213337713001646,5.9250948006602435
7,13.396498162280517,17.865978747704066,28.208711055874982,13.345103773813745,10.093627524600818,11.36403282615193,12.649051386187773,-0.0,10.247830932414898,10.238643462982951,10.236025624698442,9.70344320363041,9.46521676708175,7.111748991347346,9.403493999760766,14.019058623995708,14.668070750501391,13.439518542492962,12.869556244840664,12.608743983105834,23.18447374398056,9.084712587108566,8.680784340633268,8.30178821660139,9.974160994000076,11.604638726338244,11.16829036636327,18.425925033503415,12.836275293489834,12.232418129542848,14.374616867092474,10.791231365763498,8.217976609053574,11.427696953004636,7.611482055938542,14.403277591168722,6.455437518869993,13.410235831020248,10.328301083495658,11.405805246337785,10.345597562580076,12.299807616473707,10.287042869359489,14.268878093840609,16.77684755039903,21.20436050169379,28.009462961009987,16.520145179188642,13.061705703331429,8.576841741637427,11.423628203298621,10.592828267896142,8.830526780185028
8,6.6851847799049215,9.659411661020181,9.376471747899775,5.259354967700668,3.649763961608685,9.000720648256376,2.186347906591982,10.247830932414898,-0.0,3.7155945936293913,5.228280223952287,10.462537656289726,2.9682042652522473,5.426342472251444,4.037496057429564,4.387564376134053,3.89330528728789,4.0437409742191655,4.618294844137692,4.172120174467596,11.221594033745301,8.40728003377914,6.728246238906265,8.035910486102363,7.177722404571064,5.62673490897734,4.749831673504839,4.813238498001202,4.7035580774691725,4.737378693870449,8.222587923059319,4.107704092762503,8.37391144879679,12.447608396439346,4.29354692189131,4.468081293863839,7.5687312749846045,7.012272920928177,8.101332621062573,5.626813724549599,6.069960098886668,10.145489817980787,9.438103045176362,12.030139150728461,13.905636922554935,19.06170840548651,26.211459405809176,16.90820884544057,12.769067911022168,8.681400064264103,12.632002628422475,9.074007713984916,5.276498856829795
9,7.670279276779418,11.079405034376478,11.915767902595684,8.37254383856938,4.779405482053379,5.175044446351147,3.925428164767964,10.238643462982951,3.7155945936293913,-0.0,3.450719324739333,4.441037177300411,2.1325078327175406,2.702526948501946,3.857029716909824,6.404986257311697,6.235903948669564,6.240708896026832,6.6296403654198865,6.66223863264073,19.537511748719396,4.650747362989375,3.6359252324452167,6.269287242525112,5.117245193113124,7.016551744648841,3.550100135950749,7.610310683226214,6.639278281741062,5.922406260423429,7.345923614960401,1.7074059244119892,6.7384839747540495,8.338691175036391,4.288735278434841,6.6987638643204725,9.440537266678376,7.685228992200279,7.16117057609337,5.197917414957389,5.915122491637013,5.557795130536753,6.347342492480465,10.2705713168985,12.535271609563475,15.751792212038515,27.580293880912848,14.750238157410399,10.208206643522884,7.403536220977561,10.365323522169547,7.55365161377538,5.402749672545272
