avg,cen
19.509090909090915,20.24
20.206363636363633,20.96
20.91590909090909,21.68
21.34363636363636,21.94
21.66090909090909,22.81
21.95090909090909,22.88
33.24136363636364,33.13
36.935909090909085,35.72
32.67818181818182,34.63
30.914090909090916,32.27
27.223181818181818,28.57
24.80181818181818,25.59
23.268181818181816,23.95
23.03363636363637,23.91
23.703181818181825,23.8
24.663636363636364,24.61
25.16272727272727,25.37
25.292272727272724,24.84
24.652272727272727,23.82
24.69090909090909,24.51
17.595454545454544,17.56
15.186818181818177,16.04
16.15136363636364,19.01
17.406363636363633,20.51
