avg,cen
100.39847826086954,103.63
100.71391304347824,103.07
95.36956521739128,96.95
92.68782608695653,92.44
89.8891304347826,92.13
101.83999999999999,105.23
117.35652173913047,118.31
127.48152173913047,125.24
138.24630434782608,131.15
159.5958695652174,157.68
175.6721739130435,165.83
196.135652173913,194.61
211.28217391304347,210.58
218.43804347826094,217.18
219.61065217391297,219.06
212.8552173913044,202.28
204.35347826086962,199.23
196.05717391304347,194.94
186.54978260869564,185.41
175.0858695652174,176.51
154.79217391304354,142.46
142.2302173913044,136.24
117.96369565217393,118.51
103.83891304347826,110.47
