avg,cen
240.25434782608698,237.83
239.91086956521738,236.8
237.75869565217394,232.53
238.4095652173913,234.83
226.9673913043478,224.42
229.9773913043478,230.27
239.56608695652167,235.82
274.65478260869565,273.4
312.4404347826087,306.22
332.7904347826087,328.22
346.5817391304348,338.1
357.1760869565217,349.28
353.07,355.45
347.24130434782603,349.08
347.2395652173913,340.98
342.3760869565218,332.48
330.88391304347823,328.17
320.7108695652174,317.4
301.33782608695657,295.92
285.3547826086957,281.08
275.25521739130437,270.37
264.23739130434785,263.58
250.42304347826084,253.72
239.78695652173906,235.98
