,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0,-0.0,2.15979731490436,6.292554123888177,7.76340867598159,22.44249989783032,7.1031302158264005,2.790006081543797,9.985718693352517,5.954714730796126,5.718208208836253,4.919168072825404,5.55169662649035,9.388134531484944,4.781847017383908,6.1793183374400975,19.125592078128307,15.321271497880124,18.460677964334774,8.058756315987155,18.389893857243244,14.26711131866478,16.729303545402974,10.340136433963618,8.12065079762395,13.729729329009484,15.43435296401304,17.245383734010172,16.651406843551314,12.043073193927116,15.890770260523214,15.605038907274666,19.676439069488225,12.58592199382517,11.520448860222398,12.977100506591288,13.819668135234654,12.776975961101193,7.861760916486488,15.917505643957504,11.31290970742235,12.506961977454042,16.974702353777797,14.613808331958209,16.170932487079725,11.389079144655659,14.409224758370092,12.52670403528845,13.96014959371069,10.424952846980933,11.480486108413709,12.765401232819615,13.804850944176467,11.814177787474652,14.321665857382905,13.675975471592514,10.638516279717994,12.92558209915422,14.299333932343721,13.44919448554452,14.768684948743381,15.8642089658272,18.85872637008917,20.730580628521185,17.952808901586263,21.631744399661514,14.161146060462034,18.777503902258935,18.797446033792816,17.12153590496229,19.775900744222596,12.630810353623447,18.105946254405684,21.61201440970724,17.9760042394149,16.523970931588117,8.908011712999453,16.485208962434623,17.272486794725186,20.36381977607072,18.371713682508595,16.36978563511448,19.366965936805887,18.026981454206094,16.811562192531536,14.463549911736674,12.136150919740926,15.161735243087282,11.697077636239841,16.891755873976674,15.210416467604299,10.730016587473273,15.104601363006392,12.896767482237141,17.57362203593816,15.627033699988342,11.215536273429311,14.87981225596671,18.28826212500633,14.754031633424589,10.923884554251238,9.241145860241458,14.239047895772474,13.262320379926058,15.383359192295567,15.600067119340174,15.13180037557102,16.8148411011215,17.61077840197957,16.91161979123062,12.294427589566796,14.474962048975394,17.32379673018494,16.409828414985327,17.85472169585936,16.6552820695791
1,2.15979731490436,-0.0,5.569383289480993,5.822637258505911,21.000447919250764,8.489424747773828,3.2012220834670657,9.291127066853083,3.9803654849558927,5.644402502625891,4.670230317913628,6.5667014865451465,10.282842607381985,5.892641122734878,5.651961582260357,16.03506369516691,14.35486766772952,13.328116648866292,11.838615496592292,14.052930479016863,13.378945434714302,12.923485006605684,9.914252953625441,8.8916238439518,11.234833379573207,14.292115445492229,17.11632061299299,14.579204061761706,10.230735149626396,15.206568359867106,12.860837790617312,18.450177528656987,10.64028044509517,12.229101745392795,10.87102988272825,11.88791601827853,11.499685426733844,7.428067251748144,13.087287725891683,12.394112069147804,10.54880658965164,18.616369367901992,13.910205422699423,16.06586589336469,10.7107350751424,11.99171218654164,10.51642347282284,10.72179069237721,10.12637511324783,11.168430019743129,11.769197362690722,12.760821269473475,11.615908893710955,13.643647751544462,14.112154670703449,9.4093563893022,9.929960181067099,12.459919702690142,12.131406954398765,13.536733194303716,12.95863697349108,15.602438132712349,17.176976292032727,15.610730834584622,19.692027422693194,11.532794156912063,15.982716792507935,14.906126674261854,13.147285743288855,17.807137915596105,10.924181370894265,13.899471436914284,18.411357838746778,15.030937502496634,13.313576094637062,8.109828900257801,12.195479987295908,14.360100961997437,18.062482522369976,15.505593442313602,13.5725900007494,15.590515624640078,14.869847354883385,13.918226108439576,11.244231125063138,8.850056620243071,10.833516688116786,11.655778302272058,13.937658190069417,11.891211053069947,9.73364623280405,15.270251674650245,11.612712520531232,13.279843969122538,13.361869962946828,10.866602861877071,12.592286126123696,15.57141390658342,13.183533048861879,8.652156752037047,6.714244031215383,12.630828516135303,12.249014486228022,13.682910943276223,12.677554327798486,12.66853444582689,13.610408183429701,14.118831789820366,13.531781315947464,10.111716144094952,11.950507748494017,16.125095736086326,16.56456392361203,14.596235228253105,14.817369844667853
2,6.292554123888177,5.569383289480993,-0.0,3.6401077937538813,27.658758729036716,12.242629105964095,7.804233683805386,4.4697521872327775,4.174638168927448,5.055072116378699,3.50741499809069,3.9069525737721396,5.0659216797366735,4.545838885682057,3.6025635522358175,8.576889275477516,10.645127369163543,8.87256899259561,11.554662535071154,9.938718141410295,7.023327250908363,8.24430266820061,6.722955113607714,5.484815161516793,11.46929087213019,6.96981238875258,9.0671374608791,8.699838249812682,8.818991025989142,9.49006055366116,7.219052523808853,12.463217544386778,7.992712261578201,10.985343646058487,10.89645183138333,7.5009747006269105,9.945135008819598,4.10150852847601,11.806933600331776,11.79921716686209,7.988517902687347,9.309189362409583,11.042734502380156,10.517992340195605,9.518604398346717,7.926060849238249,14.236019781664332,10.023245698436565,10.766527058486934,15.532371427061374,11.809265115315032,9.758399001431398,9.226181873412866,10.956420725995716,9.725763889578433,6.485498744033969,8.246021655761783,11.097550425331171,6.672229000155914,10.396671988198246,10.968029601305156,13.992838454414045,13.081284109200219,10.885134776636912,15.481163387528577,8.982799001737373,11.977595574232216,15.824100481130483,13.050395100117395,13.510354332576528,8.426369364159982,12.516727434849185,15.322753610429997,11.50713432267207,11.495813909970863,6.748890020886114,9.005306942505019,12.353926615008564,13.862509849790149,12.124035680806895,9.557368260633261,11.850215810155499,13.015547727732319,10.83854645513041,10.871616049617879,7.149934111335612,8.899110531973175,6.695481111939746,11.670666684888351,12.73392098625666,6.197247429146496,11.776730827498369,9.27032631253308,10.967655940874533,10.714501582804195,6.925767064574375,8.776713827539146,9.926999377699834,7.973189772865862,8.313736936380872,6.379712691557082,10.264800815990982,10.032848055665328,9.440000214022392,8.223978452887994,8.326013986370246,9.729355333177516,10.35890276395955,10.483356870910868,8.127866703153622,7.203913181026021,10.874449358148421,10.603039162045262,11.397114785577289,8.235114788399041
3,7.76340867598159,5.822637258505911,3.6401077937538813,-0.0,28.33055795668665,15.463167738181859,7.440400258639855,4.798901308963835,3.508882129497721,4.947103037479624,6.263040594473018,5.11455687375706,5.213407562569888,4.614041974085095,3.127713633553528,8.368103511417045,9.529206694611492,8.259155839767363,11.957795992078909,9.152466248351736,7.642026715755025,6.9449313772970855,7.998745810609544,5.243770592570506,9.835443515321247,7.4879033408132765,8.001345512688532,8.80762739500345,8.524083394034403,9.545394766377001,6.3526931112035205,12.987396563673558,8.452319558158457,10.94387748509768,9.161221762033408,9.052391646554918,9.052238838454086,4.6732550706575955,10.37532671950568,14.32646843288299,8.638620283774367,11.604234218298929,10.757792486102185,11.573921346541603,8.186149643480505,6.254214673075787,15.295818836780036,10.108353466768744,12.815790652710618,15.366416873887738,11.385419675872201,9.660483756408947,10.534890540199635,10.640425579645294,9.867826793657244,8.297070504059143,8.64313979013651,12.555752461849735,7.087357602384815,9.987707269659692,9.925922026835556,15.09718269667557,13.10557231828263,12.659879526192007,13.70725843537413,8.816000670994567,13.897017657226687,13.282639851285007,12.598699063930416,12.468784110587057,8.395152015450396,11.289867386783484,13.389420718767285,11.046635985473145,11.447706180492961,6.08460251641167,7.503317826021012,12.786877070728684,15.335024031501723,14.13040635359142,8.702082490468188,10.198351998713752,13.571779273241278,11.32093652720456,10.427008484696946,5.447881763881161,8.634532503700859,10.41274802797188,13.07518857207602,11.72870992975154,6.490369525337601,12.714624840017358,9.821955627496662,11.988497340775833,10.500675791710309,8.872933784757524,7.836908064276487,10.679166095733368,8.117575588029377,7.807527363139945,6.543037842621679,10.553591628649274,11.565109660016478,9.611881648050478,8.211637208789424,9.863809934246078,9.409629449601436,12.048597396016358,11.843133792735966,7.702366789681067,8.512375505283217,10.555941263434194,11.977819856848734,9.155081027047602,6.8740383676192875
4,22.44249989783032,21.000447919250764,27.658758729036716,28.33055795668665,-0.0,12.824434884577325,24.565924951789484,39.349399714198945,19.778708160139644,28.527294943513677,33.079897339321704,30.82258175232821,40.688707490502324,21.79177287577831,24.11337420298367,37.9356008282187,41.7447301104427,36.35324154354073,16.864242161487766,29.88600433275962,34.663305808744504,37.384062103656476,30.256591950494126,24.04271436027701,38.10917449885399,29.509434609428173,48.17516703587815,41.2644703279632,34.85785498086181,51.47709043425361,23.61117385819461,41.54322850717061,31.5887382967202,28.45630684354094,23.774943869292763,21.270817296357606,39.355610365947,22.644083710519983,21.349653291496125,33.19778939644786,28.15160915374826,38.88742662618477,32.658943120248765,31.55821957650498,40.16021056760996,25.444750719969065,9.559598202592303,18.16893725841225,12.69711564086968,9.38895259843636,22.942009486946873,19.976465197192095,18.839353185477385,27.033346853279983,34.61621212554605,16.9711102924663,23.66497195391119,29.284632901717625,24.593383566363773,22.424793466262404,20.660453310677735,22.230597152638875,23.951835965528947,22.65099007539924,24.683874459862565,20.86516570341801,23.653300546480708,25.68949110279111,23.714621285259675,24.229322318544895,16.639596720625036,21.908287721240054,23.134529320596435,23.894518177729744,27.337878428875086,19.78837525521359,22.081823913083003,23.640222865273177,23.024067362241244,25.720775857786922,18.44863180276856,23.406004381553434,24.828564030720628,23.731696228631602,23.65589446202045,17.916984972304476,22.37703665559432,20.32176024089257,19.809268777341295,24.81075091722425,17.918920481760416,25.699247514024538,16.04041132419891,22.083057321006685,21.23123477122946,20.916901107872306,21.150797002769522,23.09888172798047,24.106904403594363,22.744570096682715,14.14471263724338,18.433430829781738,23.30496856220841,22.362835387823317,25.40363561101739,16.68028414625675,20.29984719036371,23.176770109947924,20.85399719568872,20.084498372033107,16.85080376496643,26.567319851155563,27.15424664650853,27.08419817557018,26.487600885545884
5,7.1031302158264005,8.489424747773828,12.242629105964095,15.463167738181859,12.824434884577325,-0.0,9.138348317323828,20.8190393120372,8.957095748760443,12.634023225071637,14.91626517677879,12.458900495898272,19.775210016774665,6.836808213080661,12.043457715213636,27.43772252786925,23.702247314570695,28.914365947397005,9.0147552446969,25.720286646940423,19.942512196085634,26.8538644517354,17.40081700254433,9.201264030458242,24.618463383774134,18.243166333091654,27.90211433049067,27.06539126042854,20.575945182998748,30.742685548455597,19.357484547501574,28.383032397749986,20.56715585749936,15.970095767919029,19.623184977585108,17.836508439789597,24.682502195817168,9.430072363258802,21.12871853616525,17.93629828557746,19.184371554389507,20.143818375850365,21.328501051940517,19.43677302563181,23.34265004043449,20.498970606414904,14.505007386149236,19.31885539685559,9.467077058798212,13.42178431509665,18.078915613583888,17.590219162169337,13.190886594209845,19.115746536529816,20.00743295716411,13.452874325495975,18.814818634822128,20.685848574140014,16.129400163788056,17.915219694556196,20.171719470746716,23.2084352931382,24.124722063795723,21.339563930476025,23.040898960298495,18.873994779396597,23.20445970512911,25.930487568184837,23.89348345414178,21.7329757508012,16.028187013007713,24.649191622527344,25.72402525388838,23.61361522145108,22.800192472650036,12.297519485875675,22.3597055939062,22.402431297566626,23.803084563132924,23.20691364286001,19.600593402410844,24.207092116608322,23.298948400795634,22.158650181007705,20.84511383052778,16.753796146008458,21.71913858641209,13.098581465692964,20.61071240630536,22.087374160023444,13.25804470691597,15.596584822971526,15.495437887243895,23.653762640027544,19.24282708659877,13.099396151388259,18.38179084851805,22.383281475684583,17.154283917836832,17.037747895587913,12.874571791005545,16.83579841595779,17.194368217687938,19.532757156383223,20.533105370097022,17.803185838522673,20.066639790130836,23.05294873859959,21.82274402239534,17.856893598445403,17.227713606225773,18.96498163615055,16.67467358799813,21.924537286791132,19.043229733760132
6,2.790006081543797,3.2012220834670657,7.804233683805386,7.440400258639855,24.565924951789484,9.138348317323828,-0.0,9.546207458187467,4.695717407579394,5.962615053836779,5.960638661868002,5.618946085588075,9.240922753589945,5.217384654371678,6.759814990359016,20.314382321275634,13.763079831835377,18.10264885959734,9.785027792470611,18.236373399062646,14.770160197199434,15.704662055520336,10.235008894459199,8.665608789058393,11.625194161232137,15.68841782524601,17.05540881592694,16.29204313224502,10.791205297992125,15.659788087744234,16.607960325274618,20.889658083380493,12.46557846201321,11.116079994836957,11.765306252513193,14.826934956725152,12.135726641206656,7.340447556126515,15.680945744726989,13.995146834384844,13.408127845006446,19.269036970849555,14.784070508601488,16.45605777674784,10.443548643078424,14.79664273753043,14.508404474630039,14.904682502419286,12.798973286672432,13.09188962606504,13.073234642564557,15.032156006992793,13.297977356997064,15.139842019695516,14.183401445237152,12.261669700498102,13.901897825321344,14.536857414757158,15.04396915132561,15.205141979245846,15.666453368322749,20.325904525302303,22.07950132934555,19.61117624808783,22.266266098740783,14.899037815617895,20.125037901322855,16.692887576877872,16.543487932272818,19.944304303962976,13.54757642073991,16.796801827610018,20.65013304165358,17.123650277417795,16.051660172076897,9.734587557269213,16.22117813768821,17.161712700416487,22.77158283661204,19.447317552059463,17.33587698429693,19.58342660861213,17.93483371954479,17.04501989913589,14.782832524589022,12.858476650079815,15.06339473786238,15.1271212188588,18.490596667158712,14.209952500398035,11.816053383299089,16.585223547810322,14.302284787807013,18.24619653790414,16.258462872724774,12.853876418733883,15.874220355970104,19.6717420205369,16.18086815352394,10.851396256110327,10.17266035446941,15.073488695753596,14.943704400038618,17.077811194477313,16.37928389247724,17.202134576781262,17.723513333892708,18.510673075201513,18.24448482959206,12.662589762588329,16.437147927267578,18.60819684586647,18.60461911953029,18.61045789167264,17.15916173288387
7,9.985718693352517,9.291127066853083,4.4697521872327775,4.798901308963835,39.349399714198945,20.8190393120372,9.546207458187467,-0.0,6.23994310809604,8.76533752509254,5.834684110586111,8.180913365315112,2.8478159209110387,7.249084243537352,5.768130973594491,5.8215004144801865,6.013716010088981,6.008365959524452,14.482353982853567,6.464037165590405,3.7376304342256974,4.474164398982967,5.450442795002266,7.037501510847668,5.9178116429006336,4.744620430035543,5.9638406555274095,5.835147447349903,4.866834487345222,6.062671796620793,5.157214034521948,9.838582920100475,4.978555346381586,7.882919761842194,7.22791741584335,8.478886305511944,5.937932852389813,7.087700165234306,10.86009679214076,10.272733370378935,7.189928116071454,8.058923938769805,7.858127995728832,9.082932609436561,5.971986506702777,4.342924200721796,21.468984755191638,13.509849413373265,16.84010445885651,21.971067035716842,8.483437622165047,10.11488768258854,10.175620052245808,7.584779870852172,7.485165579276595,9.063457468105412,6.381839487173343,10.092914435821035,5.1637007555408,7.246806755018263,9.616912085732361,13.343528997079757,10.468014835873882,10.688609218340702,10.32219734995482,8.66716172714604,11.891179541571063,10.543246426493655,9.992905729859622,9.498257620981414,8.87526028365049,9.521109322620724,10.52211721819539,8.916587482208909,9.199531178989867,8.531491205047036,7.189529800591011,10.63220917994864,13.25798109086079,12.168520219148762,8.257106089108676,7.831855699747917,10.957598850291411,9.559025546388273,8.819127981341916,8.643511339118696,8.35982299860297,9.418170622258206,11.540275105646868,9.660584797990323,7.882300682394659,10.064278121662017,9.626105430411084,10.932836073847277,8.84672426755059,9.378115946637607,8.516548418612567,9.534466497895078,8.486909769404123,8.78426413078327,10.716893672951302,9.013307021276626,10.01703159381746,8.138276241990656,6.789327940101962,9.499823796834791,8.13618582183418,10.651651030424816,10.862930371605703,8.57921139905838,8.16071885875687,7.292510873908749,8.696102488239147,10.344020530739547,5.863368123859044
8,5.954714730796126,3.9803654849558927,4.174638168927448,3.508882129497721,19.778708160139644,8.957095748760443,4.695717407579394,6.23994310809604,-0.0,5.4560971523511546,7.5106851235686785,4.635506705692665,7.0261284151793495,3.9037036681197597,4.47576607939385,12.181716079067254,10.264106572856525,11.397376021313848,9.063006765495054,11.515133742578739,8.447226517169156,9.587385831066303,9.621094250326424,4.90823803250639,11.72887504878059,7.09984307761437,11.511643341864838,12.206068083814634,9.874701664314616,13.86036748759165,8.012583092875214,17.243418821549493,9.866952697619118,12.955398124802638,11.410663441137814,11.813116024629894,12.148545450247646,5.6163955836971775,11.590996210209717,17.962696131395134,11.825321044953665,13.684379537305896,13.610174211365424,13.846912062807265,11.489886069289453,8.441560206032168,12.311416235624764,9.38378482486725,10.375799230086288,13.693317567569697,13.82030698252641,10.802295073719792,12.20507671609194,13.131421251924182,11.899328315780815,10.224345116256487,11.523967144669056,15.65284721747273,9.707596429026424,12.664452702735815,10.667459335135918,18.457748032814568,16.37779978347106,15.609337942640604,15.361077890204843,10.509671424906728,16.45868949832817,15.692844828817885,14.940439003901751,14.07644601812787,9.614489229531884,13.602085911434106,15.750465967535794,12.854949643712269,13.593644270776176,5.8151347013586925,9.55907272226909,15.05490245671182,18.63403713536709,17.033692012629356,10.336088804667018,11.712092770764427,16.091420058338347,13.44984214129392,12.852051478618318,6.385790509461508,11.31937972581403,13.881585136357986,16.29667043363969,13.905441568622177,7.795443038825887,14.865348265738513,11.426680219642723,15.273282972994632,12.67548719811899,9.76405265244822,9.039697311929569,12.750024598565304,9.597343647893123,8.839276708795275,6.303066226488496,12.177839310756283,13.98947287165935,12.494633600774987,10.465842193682427,12.632587140723249,11.672986576358834,15.01019827206714,15.138220858844427,9.301040714348549,11.016841287080034,11.808655286948134,13.88740662224157,9.591122548969325,7.176324640481855
9,5.718208208836253,5.644402502625891,5.055072116378699,4.947103037479624,28.527294943513677,12.634023225071637,5.962615053836779,8.76533752509254,5.4560971523511546,-0.0,5.374320522769587,5.626016184571908,8.042398923563834,6.416648445880837,4.115141838228122,14.333160385092054,18.77929907144046,15.02301171872611,13.833797760222595,17.669874769053585,13.65981128317478,14.791079317840516,11.205125517219956,8.551946051739813,15.996534333450176,13.916676843822366,14.854064816994393,14.544377574595131,17.162035791298553,15.877134044617536,12.239415035650893,17.99892417199357,14.722213065513461,15.646477442310308,14.182827792405341,15.563251398480999,12.527052928750544,6.148065472162295,15.665416623997055,16.049193907301582,13.531085960973524,16.575702665973715,11.666054653865748,17.43923766062133,13.14770451458115,10.958896697323445,15.80969471414381,13.927000626231987,14.259238116854743,16.145427590062138,13.14506418145337,13.76375453892531,12.786313093991932,12.525635651767052,13.7365057156034,13.255718443828505,12.641326500888411,18.802069816083332,10.497389578258,11.352253690531349,15.958352159970353,18.764989797609886,17.860346367134945,19.565449520404098,17.324362040529184,13.51090256182396,21.651598169900723,18.956289666820982,18.90647834308549,16.694091661444237,12.701078934681886,18.29595018515996,20.000996504714163,19.60732034821543,21.080260792390902,10.142396483108268,14.697207507448123,19.90946378241458,20.47976821217984,22.613717313906733,13.342027503833016,15.911855489852426,21.430321293813034,19.196876606893845,15.020797285065196,10.415656048491845,16.59180728319646,13.11696229633858,18.467487889179786,17.276298960363782,10.915481358766407,15.430825840325705,12.06906113144888,19.725596436000586,14.526639029983402,14.568167272783809,13.45211419477036,17.934615822486556,13.807000301908287,12.962994090741141,8.861065193822263,12.237202357207861,17.87639663103329,11.811883370645202,14.002089343156408,13.089159597487388,13.26290990730616,20.588524941560173,18.793681290630023,11.633712473307526,13.851434861953612,15.122658163343136,16.23549913723543,17.60668155086355,14.332883825855072
