,0,1,2,3,4,5,6,7,8,9,10,11
0,-0.0,22.657806170250844,10.326114461805478,34.811011828034495,23.164304605296902,25.573887523706173,34.6731621209773,30.82176656591731,28.74266320770903,22.1720209964529,13.803230003806283,20.734710398606104
1,22.657806170250844,-0.0,31.535294210798348,26.542750840586947,11.101195716668713,6.279637889125459,12.286907220672393,11.52106793614511,7.423535254969176,6.53189143668077,38.88898315952183,11.275584712359963
2,10.326114461805478,31.535294210798348,-0.0,43.12466938238217,23.82398501516463,29.500012697361388,30.99513737937526,30.468233676738045,31.02771687153731,33.647905899574894,7.6955144334605405,19.9206198217889
3,34.811011828034495,26.542750840586947,43.12466938238217,-0.0,27.727309431903628,30.785537831717797,45.76597202970566,43.02343211320667,37.809887257433324,38.27044216095972,40.206581823714174,37.43477989181661
4,23.164304605296902,11.101195716668713,23.82398501516463,27.727309431903628,-0.0,14.201855901853426,14.51198814620456,13.884869451143155,9.385235951412014,13.987734633811755,25.124876212489426,16.508211293937475
5,25.573887523706173,6.279637889125459,29.500012697361388,30.785537831717797,14.201855901853426,-0.0,5.404852666497135,4.936823407686048,4.0433500346665,3.3357419008408344,27.246644894946773,15.370910310232732
6,34.6731621209773,12.286907220672393,30.99513737937526,45.76597202970566,14.51198814620456,5.404852666497135,-0.0,1.485501551964329,6.277472511071666,9.430655638855937,30.1903287701705,15.914402396431996
7,30.82176656591731,11.52106793614511,30.468233676738045,43.02343211320667,13.884869451143155,4.936823407686048,1.485501551964329,-0.0,5.31100366259515,8.345947347655972,31.556215423873827,18.338450065210722
8,28.74266320770903,7.423535254969176,31.02771687153731,37.809887257433324,9.385235951412014,4.0433500346665,6.277472511071666,5.31100366259515,-0.0,5.478201270491502,30.11085353178363,18.54292291657453
9,22.1720209964529,6.53189143668077,33.647905899574894,38.27044216095972,13.987734633811755,3.3357419008408344,9.430655638855937,8.345947347655972,5.478201270491502,-0.0,39.034748207447976,15.619641320876614
10,13.803230003806283,38.88898315952183,7.6955144334605405,40.206581823714174,25.124876212489426,27.246644894946773,30.1903287701705,31.556215423873827,30.11085353178363,39.034748207447976,-0.0,30.79763928893
11,20.734710398606104,11.275584712359963,19.9206198217889,37.43477989181661,16.508211293937475,15.370910310232732,15.914402396431996,18.338450065210722,18.54292291657453,15.619641320876614,30.79763928893,-0.0
