avg,cen
39.13125,37.8
38.42333333333334,36.93
38.08458333333334,37.73
37.907916666666665,37.53
37.30583333333333,37.2
37.07874999999999,36.93
36.788333333333334,36.84
37.310416666666676,37.21
37.99708333333333,37.82
38.403749999999995,37.1
38.96208333333333,37.19
39.29291666666666,38.52
39.57666666666668,36.95
41.041666666666664,38.03
41.18666666666667,37.9
41.739999999999995,38.92
42.65000000000001,39.2
42.57083333333333,40.6
42.55041666666667,40.58
41.57666666666667,39.82
41.51958333333334,38.9
41.51458333333334,38.07
41.306666666666665,38.22
40.81125,37.47
