0,time,week
37.6,2019-05-11 00:00:00,6
36.73,2019-05-11 01:00:00,6
36.92,2019-05-11 02:00:00,6
37.48,2019-05-11 03:00:00,6
36.37,2019-05-11 04:00:00,6
36.83,2019-05-11 05:00:00,6
36.27,2019-05-11 06:00:00,6
36.78,2019-05-11 07:00:00,6
36.89,2019-05-11 08:00:00,6
37.05,2019-05-11 09:00:00,6
42.09,2019-05-11 10:00:00,6
39.26,2019-05-11 11:00:00,6
39.02,2019-05-11 12:00:00,6
41.61,2019-05-11 13:00:00,6
41.01,2019-05-11 14:00:00,6
39.49,2019-05-11 15:00:00,6
40.08,2019-05-11 16:00:00,6
40.3,2019-05-11 17:00:00,6
40.27,2019-05-11 18:00:00,6
39.59,2019-05-11 19:00:00,6
38.92,2019-05-11 20:00:00,6
38.47,2019-05-11 21:00:00,6
38.33,2019-05-11 22:00:00,6
38.25,2019-05-11 23:00:00,6
39.42,2019-05-18 00:00:00,6
39.05,2019-05-18 01:00:00,6
38.87,2019-05-18 02:00:00,6
38.85,2019-05-18 03:00:00,6
38.8,2019-05-18 04:00:00,6
38.3,2019-05-18 05:00:00,6
38.42,2019-05-18 06:00:00,6
39.23,2019-05-18 07:00:00,6
41.57,2019-05-18 08:00:00,6
42.45,2019-05-18 09:00:00,6
41.97,2019-05-18 10:00:00,6
41.08,2019-05-18 11:00:00,6
39.91,2019-05-18 12:00:00,6
40.9,2019-05-18 13:00:00,6
41.18,2019-05-18 14:00:00,6
41.79,2019-05-18 15:00:00,6
42.54,2019-05-18 16:00:00,6
42.33,2019-05-18 17:00:00,6
42.58,2019-05-18 18:00:00,6
41.64,2019-05-18 19:00:00,6
40.65,2019-05-18 20:00:00,6
40.57,2019-05-18 21:00:00,6
40.45,2019-05-18 22:00:00,6
40.47,2019-05-18 23:00:00,6
37.05,2019-05-25 00:00:00,6
36.13,2019-05-25 01:00:00,6
36.62,2019-05-25 02:00:00,6
36.42,2019-05-25 03:00:00,6
36.08,2019-05-25 04:00:00,6
36.23,2019-05-25 05:00:00,6
35.6,2019-05-25 06:00:00,6
36.48,2019-05-25 07:00:00,6
36.45,2019-05-25 08:00:00,6
36.18,2019-05-25 09:00:00,6
36.27,2019-05-25 10:00:00,6
36.48,2019-05-25 11:00:00,6
37.04,2019-05-25 12:00:00,6
37.01,2019-05-25 13:00:00,6
37.39,2019-05-25 14:00:00,6
38.97,2019-05-25 15:00:00,6
40.01,2019-05-25 16:00:00,6
41.02,2019-05-25 17:00:00,6
40.99,2019-05-25 18:00:00,6
40.69,2019-05-25 19:00:00,6
39.18,2019-05-25 20:00:00,6
38.27,2019-05-25 21:00:00,6
37.95,2019-05-25 22:00:00,6
37.75,2019-05-25 23:00:00,6
33.2,2019-06-01 00:00:00,6
32.83,2019-06-01 01:00:00,6
32.58,2019-06-01 02:00:00,6
32.27,2019-06-01 03:00:00,6
31.98,2019-06-01 04:00:00,6
31.79,2019-06-01 05:00:00,6
31.5,2019-06-01 06:00:00,6
31.88,2019-06-01 07:00:00,6
32.39,2019-06-01 08:00:00,6
32.83,2019-06-01 09:00:00,6
33.14,2019-06-01 10:00:00,6
34.06,2019-06-01 11:00:00,6
34.66,2019-06-01 12:00:00,6
35.0,2019-06-01 13:00:00,6
36.53,2019-06-01 14:00:00,6
39.51,2019-06-01 15:00:00,6
40.78,2019-06-01 16:00:00,6
40.6,2019-06-01 17:00:00,6
40.22,2019-06-01 18:00:00,6
39.36,2019-06-01 19:00:00,6
39.2,2019-06-01 20:00:00,6
37.73,2019-06-01 21:00:00,6
35.78,2019-06-01 22:00:00,6
35.08,2019-06-01 23:00:00,6
38.48,2019-06-08 00:00:00,6
37.75,2019-06-08 01:00:00,6
36.85,2019-06-08 02:00:00,6
36.38,2019-06-08 03:00:00,6
35.18,2019-06-08 04:00:00,6
35.39,2019-06-08 05:00:00,6
35.38,2019-06-08 06:00:00,6
35.65,2019-06-08 07:00:00,6
36.32,2019-06-08 08:00:00,6
36.53,2019-06-08 09:00:00,6
37.34,2019-06-08 10:00:00,6
44.59,2019-06-08 11:00:00,6
38.27,2019-06-08 12:00:00,6
40.51,2019-06-08 13:00:00,6
39.45,2019-06-08 14:00:00,6
40.49,2019-06-08 15:00:00,6
41.32,2019-06-08 16:00:00,6
41.72,2019-06-08 17:00:00,6
42.17,2019-06-08 18:00:00,6
42.26,2019-06-08 19:00:00,6
41.08,2019-06-08 20:00:00,6
41.53,2019-06-08 21:00:00,6
41.02,2019-06-08 22:00:00,6
39.93,2019-06-08 23:00:00,6
36.18,2019-06-15 00:00:00,6
35.57,2019-06-15 01:00:00,6
35.28,2019-06-15 02:00:00,6
35.27,2019-06-15 03:00:00,6
34.75,2019-06-15 04:00:00,6
34.47,2019-06-15 05:00:00,6
34.23,2019-06-15 06:00:00,6
34.56,2019-06-15 07:00:00,6
