avg,cen
122.46,122.46
142.75,142.75
135.77,135.77
129.08,129.08
87.75,87.75
108.35,108.35
102.61,102.61
117.25,117.25
128.03,128.03
139.79,139.79
154.93,154.93
178.35,178.35
184.86,184.86
199.79,199.79
208.2,208.2
203.24,203.24
193.91,193.91
205.63,205.63
210.21,210.21
185.56,185.56
189.54,189.54
185.39,185.39
171.62,171.62
157.08,157.08
