avg,cen
17.65,17.65
17.65,17.65
17.65,17.65
17.65,17.65
17.65,17.65
17.65,17.65
17.65,17.65
20.59,20.59
20.59,20.59
20.59,20.59
23.53,23.53
20.59,20.59
20.59,20.59
17.65,17.65
17.65,17.65
14.71,14.71
17.65,17.65
14.71,14.71
20.59,20.59
17.65,17.65
20.59,20.59
20.59,20.59
20.59,20.59
17.65,17.65
