,0,1,2,3,4,5,6,7,8,9
0,-0.0,3.1229915349845547,2.1063628238841305,4.264569998767927,3.901159857803939,53.74873093555793,50.391613030436694,3.707715143521282,3.534390355633016,46.535256675157044
1,3.1229915349845547,-0.0,1.8707860167101407,1.4161498586959178,1.367829888740106,38.69671496775735,35.995823041837006,1.3888031761300756,1.233909274353501,46.9379652763487
2,2.1063628238841305,1.8707860167101407,-0.0,1.9036396913377136,1.7900540976345487,37.7328134067316,35.842072801389456,1.9938607699415896,2.7575524675769096,50.623229004107465
3,4.264569998767927,1.4161498586959178,1.9036396913377136,-0.0,1.3214398823700626,52.204470869534376,48.596171371795776,1.3100665583324764,2.184559178355663,43.59758276731564
4,3.901159857803939,1.367829888740106,1.7900540976345487,1.3214398823700626,-0.0,29.570947012477376,26.405942368809693,1.256852776791314,2.274478079958813,42.55792017631833
5,53.74873093555793,38.69671496775735,37.7328134067316,52.204470869534376,29.570947012477376,-0.0,4.6814980208849875,45.89336682357381,43.884662576519716,29.09556349915029
6,50.391613030436694,35.995823041837006,35.842072801389456,48.596171371795776,26.405942368809693,4.6814980208849875,-0.0,42.90880503053263,41.339179727328826,39.90698289497985
7,3.707715143521282,1.3888031761300756,1.9938607699415896,1.3100665583324764,1.256852776791314,45.89336682357381,42.90880503053263,-0.0,1.4610941085825941,37.61794677847076
8,3.534390355633016,1.233909274353501,2.7575524675769096,2.184559178355663,2.274478079958813,43.884662576519716,41.339179727328826,1.4610941085825941,-0.0,53.36295323165859
9,46.535256675157044,46.9379652763487,50.623229004107465,43.59758276731564,42.55792017631833,29.09556349915029,39.90698289497985,37.61794677847076,53.36295323165859,-0.0
