campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Polytechnic,4,Academic Center,2019,1,1,0,42.83,42.83
Polytechnic,4,Academic Center,2019,1,1,1,42.25,42.25
Polytechnic,4,Academic Center,2019,1,1,2,41.45,41.45
Polytechnic,4,Academic Center,2019,1,1,3,41.53,41.53
Polytechnic,4,Academic Center,2019,1,1,4,41.55,41.55
Polytechnic,4,Academic Center,2019,1,1,5,51.85,51.85
Polytechnic,4,Academic Center,2019,1,1,6,53.28,53.28
Polytechnic,4,Academic Center,2019,1,1,7,52.21,52.21
Polytechnic,4,Academic Center,2019,1,1,8,48.57,48.57
Polytechnic,4,Academic Center,2019,1,1,9,45.32,45.32
Polytechnic,4,Academic Center,2019,1,1,10,46.05,46.05
Polytechnic,4,Academic Center,2019,1,1,11,45.69,45.69
Polytechnic,4,Academic Center,2019,1,1,12,45.49,45.49
Polytechnic,4,Academic Center,2019,1,1,13,45.76,45.76
Polytechnic,4,Academic Center,2019,1,1,14,46.03,46.03
Polytechnic,4,Academic Center,2019,1,1,15,45.85,45.85
Polytechnic,4,Academic Center,2019,1,1,16,42.17,42.17
Polytechnic,4,Academic Center,2019,1,1,17,44.22,44.22
Polytechnic,4,Academic Center,2019,1,1,18,48.05,48.05
Polytechnic,4,Academic Center,2019,1,1,19,48.74,48.74
Polytechnic,4,Academic Center,2019,1,1,20,48.37,48.37
Polytechnic,4,Academic Center,2019,1,1,21,48.31,48.31
Polytechnic,4,Academic Center,2019,1,1,22,48.07,48.07
Polytechnic,4,Academic Center,2019,1,1,23,45.74,45.74
Polytechnic,4,Academic Center,2019,1,2,0,37.34,37.34
Polytechnic,4,Academic Center,2019,1,2,1,38.01,38.01
Polytechnic,4,Academic Center,2019,1,2,2,38.64,38.64
Polytechnic,4,Academic Center,2019,1,2,3,37.5,37.5
Polytechnic,4,Academic Center,2019,1,2,4,36.92,36.92
Polytechnic,4,Academic Center,2019,1,2,5,46.99,46.99
Polytechnic,4,Academic Center,2019,1,2,6,51.14,51.14
Polytechnic,4,Academic Center,2019,1,2,7,51.87,51.87
Polytechnic,4,Academic Center,2019,1,2,8,54.83,54.83
Polytechnic,4,Academic Center,2019,1,2,9,67.81,67.81
Polytechnic,4,Academic Center,2019,1,2,10,69.45,69.45
Polytechnic,4,Academic Center,2019,1,2,11,68.13,68.13
Polytechnic,4,Academic Center,2019,1,2,12,69.85,69.85
Polytechnic,4,Academic Center,2019,1,2,13,69.64,69.64
Polytechnic,4,Academic Center,2019,1,2,14,68.61,68.61
Polytechnic,4,Academic Center,2019,1,2,15,68.95,68.95
Polytechnic,4,Academic Center,2019,1,2,16,51.47,51.47
Polytechnic,4,Academic Center,2019,1,2,17,55.11,55.11
Polytechnic,4,Academic Center,2019,1,2,18,49.73,49.73
Polytechnic,4,Academic Center,2019,1,2,19,48.13,48.13
Polytechnic,4,Academic Center,2019,1,2,20,48.02,48.02
Polytechnic,4,Academic Center,2019,1,2,21,48.23,48.23
Polytechnic,4,Academic Center,2019,1,2,22,48.22,48.22
Polytechnic,4,Academic Center,2019,1,2,23,45.32,45.32
Polytechnic,4,Academic Center,2019,1,3,0,39.73,39.73
Polytechnic,4,Academic Center,2019,1,3,1,39.18,39.18
Polytechnic,4,Academic Center,2019,1,3,2,37.11,37.11
Polytechnic,4,Academic Center,2019,1,3,3,36.28,36.28
Polytechnic,4,Academic Center,2019,1,3,4,36.47,36.47
Polytechnic,4,Academic Center,2019,1,3,5,46.88,46.88
