p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-29.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-30.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-31.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-32.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-33.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-34.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-35.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-36.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-37.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-38.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-39.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-40.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-41.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-42.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-43.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-44.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-45.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-46.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-47.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-48.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-49.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-50.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-51.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-52.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-53.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-54.7,3,0.0,0.0,30.96689207831166,0.0,0.0,0.0,0.0,[0 1 2],[0 1 2]
-55.7,2,0.46053378310561194,6.837106092948594,29.692093582549077,1.0,1.0,1.0,1.0,[0 2],[0 2 2]
