avg,cen
83.75333333333334,89.39
84.47333333333334,87.51
86.25333333333333,90.39
89.01333333333334,95.12
88.88833333333332,93.5
93.2,104.03
95.86166666666668,105.65
97.52166666666666,104.55
94.90500000000002,102.9
90.16666666666667,93.52
80.54666666666668,82.27
72.55499999999999,73.25
69.765,66.34
67.02499999999999,68.56
65.19166666666668,61.32
63.99333333333334,61.01
62.948333333333345,62.1
66.24499999999999,62.89
67.25500000000001,67.72
69.5,65.71
73.17333333333333,68.68
72.54,70.52
76.53333333333333,75.42
77.27166666666666,77.1
