,0,1,2,3,4,5,6,7,8,9
0,-0.0,14.191384412480998,19.392766863830353,16.121600787094547,21.464665863275393,25.393907464711457,13.842824810493886,20.603728309984223,17.183502664941575,12.780525812905937
1,14.191384412480998,-0.0,9.618731676917417,11.880768364011555,9.237137403549545,20.736633409219333,4.654679720391902,6.923984370653125,10.845359879155977,6.753322543847139
2,19.392766863830353,9.618731676917417,-0.0,14.390942729872558,6.347007020983849,28.296623754874474,8.243284558830961,3.75541985237986,5.6239202169633185,4.6486581701504806
3,16.121600787094547,11.880768364011555,14.390942729872558,-0.0,8.640265760656774,42.367201906558805,7.669255376227057,10.178498146764584,11.739726845121874,10.081092637088341
4,21.464665863275393,9.237137403549545,6.347007020983849,8.640265760656774,-0.0,30.81342021699039,6.115226178421233,3.1431724145690336,5.026591428261728,3.0033517318777117
5,25.393907464711457,20.736633409219333,28.296623754874474,42.367201906558805,30.81342021699039,-0.0,29.291105941002982,26.38591911470553,32.044667507710706,37.40205818669121
6,13.842824810493886,4.654679720391902,8.243284558830961,7.669255376227057,6.115226178421233,29.291105941002982,-0.0,6.067981893215216,8.050134736286624,3.9784019870487164
7,20.603728309984223,6.923984370653125,3.75541985237986,10.178498146764584,3.1431724145690336,26.38591911470553,6.067981893215216,-0.0,4.902362626940831,2.974149445538403
8,17.183502664941575,10.845359879155977,5.6239202169633185,11.739726845121874,5.026591428261728,32.044667507710706,8.050134736286624,4.902362626940831,-0.0,3.173730972627114
9,12.780525812905937,6.753322543847139,4.6486581701504806,10.081092637088341,3.0033517318777117,37.40205818669121,3.9784019870487164,2.974149445538403,3.173730972627114,-0.0
