avg,cen
252.01666666666668,250.68
247.75555555555553,247.93
246.01444444444445,243.56
242.24222222222227,240.74
242.6533333333334,240.3
241.65666666666664,239.99
258.3588888888889,258.56
264.1666666666667,268.34
266.63444444444445,267.76
269.1755555555555,269.68
273.0988888888889,270.9
275.71444444444444,272.6
276.99,272.05
277.70444444444445,274.3
277.3433333333333,274.69
276.2033333333333,274.41
276.1933333333333,275.43
277.97777777777776,273.6
276.59666666666664,273.58
279.34444444444443,275.7
277.2988888888888,272.49
273.0355555555555,265.67
268.5311111111111,263.57
260.6011111111111,255.05
