avg,cen
124.6877777777778,123.58
124.71944444444445,121.06
122.51685185185181,119.55
121.00055555555554,115.32
119.34425925925926,112.53
118.67018518518515,111.86
122.62314814814818,116.5
128.23888888888885,122.75
135.29092592592596,136.3
140.31240740740748,144.63
147.8222222222222,150.76
153.83777777777777,161.4
158.8124074074074,164.73
161.05999999999997,164.33
164.32148148148153,169.04
164.20499999999996,168.55
161.36388888888888,163.12
155.77055555555557,161.18
148.06314814814817,153.02
142.08796296296296,147.56
137.4242592592593,140.64
134.05981481481487,134.57
131.4383333333333,128.98
128.37444444444446,127.34
