,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,-0.0,3.360125925659056,3.8032164707721625,7.284792055164608,4.45476656327813,2.572500385537917,9.192696600183458,4.974956198927476,5.612551343295506,6.7290997624737745,7.91624390948392,6.714054986977397,30.138720656298915,10.89771622902154,3.355663526874936,10.397585240243025,6.710430284168938,3.4974995703108465,8.208074132512115,2.590537647765325,6.66564266843088,7.191625895772944,8.388950971976561,8.895350658989983,9.501263723817127,7.009130053323442,6.263140930435118,4.202413114334868,3.84665588045468,6.68325503361471,3.752268903106874,5.284496153375799,4.135453180575586,2.6823050124780345,4.234418501136314,4.162277914120716,4.40128668909261,6.95290680966644,5.959882398283617,7.294273586272719,4.971373726670859,3.3585285852720195,2.8699544227951637,3.7900085242439445,7.777956609929022,3.9165906154484,3.0926103390173245,4.555834259484005,4.495092777123421,4.615991544184811,5.21778422959418,6.578543525782944,5.003580932417483,5.253626715061412,5.008273587205604
1,3.360125925659056,-0.0,3.596169506369173,12.84561984282676,2.51991065927698,2.6339193386837296,7.489728554500698,3.5324745602270204,3.5438354727047865,9.504914401852908,10.865881314533317,3.6636823295168903,33.61639379667278,9.528738034976199,3.673025662704351,5.7758207260493855,4.661462947992261,5.772491494935942,9.935641331210332,3.8353090895888227,4.6323434480214845,9.371131476253224,10.669765941311963,11.880644770733314,6.643896115705328,5.636793990927074,3.2823678419847457,3.628054896774139,4.6295362663049255,4.164581737436976,3.5167217940772897,5.402257625292461,6.007199759217304,5.631307280500715,6.343590204383854,6.8301024894075,6.183224728446848,10.53434260344692,7.321520955502206,8.879838820622544,6.703334168266455,5.53845100756995,4.919788213481703,5.747393558917546,8.161556565149814,6.5289432279815385,5.5206890135493865,5.739162741910069,6.707901573322629,7.313062599354421,6.469650012384972,6.087979800139322,6.848227399396148,3.7291516534031377,4.0833354532521335
2,3.8032164707721625,3.596169506369173,-0.0,17.232248892695825,4.449365424264698,6.068238232093413,8.495636497433647,5.34064324224623,7.201171810711565,7.605274577450471,11.730137164500073,5.954443061281557,20.22298644832564,10.70379076148338,4.3939823829169535,6.442856585927204,7.631162096552147,7.764996469974269,12.549539020285573,6.386973620314142,7.2871044058236425,9.612768120853993,10.827490070266297,11.420886124174448,9.618324830929357,9.024025787886025,6.75776858502975,5.182292706032787,5.2867924758866,7.220163159895274,3.665757887238358,4.472692273194258,6.783525435946777,6.21891070563053,6.829984575514359,6.76960376431145,5.551360197811102,10.990089100132922,7.447964780499194,8.09524435367032,6.05349842267209,5.522434050026774,4.474963808117388,4.4304965356337105,7.67342766519874,6.122058385652036,5.713652762287215,6.1077818946874975,7.159816131746067,6.3760142892751945,6.101522962158657,5.121503298953556,6.452578343022737,5.042755895272494,5.973905503130417
3,7.284792055164608,12.84561984282676,17.232248892695825,-0.0,5.979967502597771,13.446993020066362,8.370968496580945,12.99971765244686,6.002636203957896,21.979837144993976,18.752657519637243,7.410568744225151,28.78592432504862,8.939104154855325,17.176904973652455,12.813607865140552,7.528738232669925,7.993485586154987,18.3414873511635,7.371359808079892,7.106787192390376,13.710398579627041,19.73290395032273,10.70225717674689,12.15309053246615,7.1637244699006635,17.18319072769204,9.795733661409692,8.71139094024743,16.52509496031518,10.320630172705602,15.731084719191296,8.707424341311215,9.298068167589417,9.463783748662351,9.202016186097735,8.53014730020336,14.511972173151076,19.600216033387888,18.534941986772306,8.505323805040971,9.366927440474521,14.629144142034997,15.83947412508818,16.612336048608643,16.65750042096603,14.723223699056291,14.962403823394279,8.143512865562032,15.801627886120498,15.626815604758825,17.819247525330226,10.91688768509697,17.318023075242415,8.741085889053906
4,4.45476656327813,2.51991065927698,4.449365424264698,5.979967502597771,-0.0,4.205764992112796,6.55012701253821,3.1930524476184203,4.814894313351421,11.453822546559481,12.009190694401967,4.781812750346987,21.544057504435273,8.964431411519993,5.506190800517132,7.091581878710529,3.900378597642298,5.519234209851454,9.464720804777967,3.238852866705217,3.650226809576618,9.160164792854848,10.959866456314215,9.733680988558763,4.916001593306141,4.8117068424688165,4.033845361253366,2.7913879652358187,4.8048661846289455,3.9754173338346543,5.115450676316045,3.954659428850523,5.826079411501266,6.1904889983511415,6.200967354940052,7.155803582297069,6.1853117192176565,11.920052032129345,8.177387559191832,10.914977324211685,4.884184256389479,6.806004501583575,5.609970822411088,5.425721594400005,8.159577646240567,6.733065249972391,6.090433629550583,6.661400157230004,7.517355496131472,7.347422426679994,8.50016356656052,8.446667871159553,5.970444548691235,5.4125155622271395,4.005381744037881
5,2.572500385537917,2.6339193386837296,6.068238232093413,13.446993020066362,4.205764992112796,-0.0,7.578505753773714,4.6620558056347035,4.7825720514749674,6.55464341560395,6.794072672585671,6.695928948580751,22.65542139776474,8.877201033097553,2.698071412595312,8.673653517999757,5.850014012674651,3.3301946221709313,6.41676144192082,2.931738253167067,5.840478108900432,7.58956789910483,7.666823636850414,8.8587887699891,8.008138575767802,6.164354103149194,3.8763011225648567,4.822793592214139,4.5630266821231205,5.371101875965143,3.1046332123055196,4.498298137232766,4.290572273852937,5.216017698713909,5.551398522017445,5.061331231836314,4.545537332597859,9.39559267528711,4.834710771265812,5.8963923376564615,3.994279719452167,3.123592255997713,2.311406529842672,3.371974576387269,5.636679098852855,3.189121958866251,2.80469126327154,3.633915586855713,3.8340224560255987,4.782903987407192,3.9481667911636813,4.219254189386492,4.36660942895288,3.486890661720059,5.175935720022003
6,9.192696600183458,7.489728554500698,8.495636497433647,8.370968496580945,6.55012701253821,7.578505753773714,-0.0,5.34815764352629,3.461152868821996,11.619846007789837,9.673537880638008,5.138064975769455,28.788129678616862,7.046298861542665,7.427156926242734,7.758448760990953,9.461072017619369,10.322632135564653,16.481285911494506,7.182625271016404,8.489135417725903,13.01984063511989,17.826768496630915,17.261288574937467,5.213786361868468,4.27323480513918,4.494922048729991,5.319294763594431,7.155029597765363,6.058833195963589,6.4475634288921455,8.847316095826661,8.462708231074595,8.929467529434714,8.85646067442506,9.300665867426336,9.476491854520031,17.075422037412597,12.806909361823658,13.05404111942696,12.255942416303782,8.377149901846053,9.317266789971152,10.492332456424494,13.295197585029005,9.737000320772509,8.737542340217834,10.094033560101165,12.940649391795057,10.568828974384424,10.239633786344765,12.813371061854573,10.72681069169265,9.642622521407178,6.239416925563606
7,4.974956198927476,3.5324745602270204,5.34064324224623,12.99971765244686,3.1930524476184203,4.6620558056347035,5.34815764352629,-0.0,4.7706336545896635,9.978186661538304,12.232675081979066,5.350225305510867,18.961941739138137,6.036508878441818,5.81145370375054,7.187975550976426,4.572457527479318,7.478713940095683,12.60520201045887,3.5849739892238772,6.069899483547085,9.79336888756051,13.621808289394078,12.57016552320452,4.988536828503688,3.65883685229059,4.8918745714042196,2.6227929332647855,6.459245609647592,4.147480126603162,5.2639186735831975,4.862187577608149,7.1706097641290185,5.761588656094163,6.720046162435706,7.8042349360241845,7.970125458486633,13.29124389454727,9.392548097512293,9.603581578967106,6.436398902017659,7.466740555941026,6.644740706301374,6.599901422112306,8.386017928542275,6.794825426805677,5.8937416144414465,7.00561760189355,9.209141641697231,6.56447317004518,8.951245055338537,9.431802868730934,4.733911986870252,6.8416902448352594,3.574658495779083
8,5.612551343295506,3.5438354727047865,7.201171810711565,6.002636203957896,4.814894313351421,4.7825720514749674,3.461152868821996,4.7706336545896635,-0.0,12.006381719180471,10.695169373209493,3.487932317092885,35.467018019690215,6.0248439841608175,5.363054291124546,4.8616971864312974,4.1677658876663495,8.088888682314154,14.477615962595625,5.689062827639705,6.607183083342251,10.519663743291458,15.22735364338387,14.958366332371247,6.2718607854139075,5.178313298407256,3.4523350081684128,5.815864271963068,5.570023243623615,6.432266332246758,5.640547568049677,5.809774229133058,7.618276113399768,6.3590937370292835,6.500965971374801,8.483615658201671,8.714869263114732,13.857237635491503,10.48881177991569,11.079516304613723,10.1829817520833,7.262899549487274,6.405735151556616,8.39549123177304,11.637182245629477,8.093108771723545,6.798336139203149,7.94209534808669,10.176332149836908,8.834780938248967,8.728573944246369,7.973085543527023,7.202380393951735,8.002155663582544,4.065982992495572
9,6.7290997624737745,9.504914401852908,7.605274577450471,21.979837144993976,11.453822546559481,6.55464341560395,11.619846007789837,9.978186661538304,12.006381719180471,-0.0,2.322739482355886,13.685367918538674,26.71252135337638,14.367592409835074,5.939259195026537,16.61727609783443,15.155241780606241,4.787330109318927,3.0926273892180713,7.192417007468578,12.768757133946298,8.823494041681602,3.262493594373623,3.839798501609063,14.836699092468859,11.500369003104613,9.764979653170341,8.223119197461154,5.729544024400475,7.398582272156647,6.695713870766077,10.667253597803247,6.856127299302265,5.156810284050175,4.9965102031090085,5.173477808408847,5.711817566675275,6.20341575636408,4.187732497600115,4.235204654362954,6.281816597908042,8.215082626319328,6.177157445614986,7.196532592560966,9.00970888489775,7.154555021092854,6.963260033944702,8.81347739568175,8.805093050012859,5.345274116977286,6.434301542757689,8.174318992535195,7.796430111548586,9.471444533774134,11.267444370714484
10,7.91624390948392,10.865881314533317,11.730137164500073,18.752657519637243,12.009190694401967,6.794072672585671,9.673537880638008,12.232675081979066,10.695169373209493,2.322739482355886,-0.0,15.787535382592916,29.489241495282133,16.14812987518468,7.1497765362790995,16.265471989071933,14.342063409125911,4.475621281523323,2.6990528491906884,8.73110696655247,12.245442221835793,10.372958065412064,3.803352811299903,3.15304462129569,14.012009964783578,13.53612817591225,9.436823532035104,9.77314325301332,5.172145537454053,8.30788349340871,7.714983194002876,11.58074336810863,5.504743774637339,5.743830615722917,6.238250002739013,5.644192010436188,6.794386292694255,7.071481815687209,4.35750038672149,4.883846959311954,6.147224256297419,6.963365008060741,5.58111382385854,8.186971403398026,7.952832743889441,6.576425101948603,6.164434479205993,7.894162148446903,7.037189966324679,6.984355072716056,7.117486193510638,8.933939213616267,9.080176235480943,11.195524502726206,10.744435094955891
11,6.714054986977397,3.6636823295168903,5.954443061281557,7.410568744225151,4.781812750346987,6.695928948580751,5.138064975769455,5.350225305510867,3.487932317092885,13.685367918538674,15.787535382592916,-0.0,29.191797474206297,4.206548698717012,6.977045379667877,4.0426593268795745,5.177944540969079,10.739446596813654,15.903910457917728,5.094285585400959,7.522604090918619,14.737553085091188,16.69691499764917,17.939154896583517,5.220084257988219,3.994311824301225,4.681473638202093,4.722708652918292,8.73661113901765,5.109088788578914,6.154921913647746,8.332351771817581,10.685534495916224,9.096470517455344,7.7545618784347825,9.462094799595418,8.855108617496168,14.547010002203105,11.910762143161548,13.522338009679217,11.397112979389151,9.592558080330653,8.976499242041593,9.427078420730892,10.846500515336091,11.279159125040472,9.4190912516609,10.834725635694348,11.440902948660222,11.025077262066416,9.548596245004584,8.489769893114952,8.60411214022921,6.639732896334983,5.663230256616937
12,30.138720656298915,33.61639379667278,20.22298644832564,28.78592432504862,21.544057504435273,22.65542139776474,28.788129678616862,18.961941739138137,35.467018019690215,26.71252135337638,29.489241495282133,29.191797474206297,-0.0,18.191095669825835,35.92582028175418,19.653718491549302,14.970408815424097,31.894617700560925,39.40329781188833,19.87446918746603,24.948173177403774,36.02475184989016,40.67443059338755,46.525733455397464,21.345080375696636,19.544127358017025,26.707131189595575,19.970647213602312,22.821369965576768,21.457683550527634,29.170129110180714,17.321762307088648,34.68858585012423,20.050261639640805,22.652021865519362,32.01799890549407,17.33722338626824,37.248539467608744,28.004207236548236,23.228466538831885,24.82678657190625,32.41875734707484,22.149459226685103,17.938400211083312,30.499392169981387,33.29098477655313,21.343479846047472,29.26297532199167,24.897440735529532,17.00360463203697,35.764935934572144,35.78236054877474,14.675631471136354,19.197322171591786,20.84449792062777
13,10.89771622902154,9.528738034976199,10.70379076148338,8.939104154855325,8.964431411519993,8.877201033097553,7.046298861542665,6.036508878441818,6.0248439841608175,14.367592409835074,16.14812987518468,4.206548698717012,18.191095669825835,-0.0,7.419566804510311,4.356621263522509,6.8484428524383,14.440178061796402,19.500709808239538,6.991102164262772,10.301211240587678,17.7348788097018,21.19684482927959,21.14958189668485,5.0581774844598035,3.4282318700096557,5.86209291468542,6.932408136774782,11.072073894455997,5.895214621684425,8.41809105928177,10.487920701740707,12.831331540066806,9.934167373015681,12.436145473986594,10.665048565043787,12.090118286610949,20.622949227718518,15.865210419094337,16.057436238180426,15.140143263737606,11.906222386115127,12.270385295218828,12.565881669326208,13.628619140682313,13.158782008859422,12.19043028988488,13.474773556824882,15.928948841218128,11.927385347970953,11.5136971686314,9.404277439303698,9.364394745007914,10.517186187252427,8.024455912917565
14,3.355663526874936,3.673025662704351,4.3939823829169535,17.176904973652455,5.506190800517132,2.698071412595312,7.427156926242734,5.81145370375054,5.363054291124546,5.939259195026537,7.1497765362790995,6.977045379667877,35.92582028175418,7.419566804510311,-0.0,9.776195744358553,8.650263191253524,4.706847360448113,8.583195461026465,3.36640763496363,6.811880692283238,10.255167270360502,9.703290004436354,9.12017112564231,9.358897632613433,7.383283385192487,4.312612460550672,4.766065662490185,3.122308272219373,4.066568271771755,4.225899588895764,6.679465028913456,4.477951882854676,4.166110232854509,6.361078052288967,4.6559526259831365,5.013292432853594,11.060463947705147,6.787011008010736,8.89099322741261,5.713405876100851,4.571845427651323,4.3604247016564415,5.561199985771247,6.0910215717118525,4.881559145317782,4.881067675159796,5.237172152982184,6.241357223798348,7.233814364360997,4.86743109471854,5.4131653148969905,7.94673648440328,3.9067155509987006,6.719630527654311
15,10.397585240243025,5.7758207260493855,6.442856585927204,12.813607865140552,7.091581878710529,8.673653517999757,7.758448760990953,7.187975550976426,4.8616971864312974,16.61727609783443,16.265471989071933,4.0426593268795745,19.653718491549302,4.356621263522509,9.776195744358553,-0.0,5.818046638784199,13.593517316980915,20.060085539941294,8.693135929484692,7.192676380610263,16.625908516847097,20.77616961744604,20.094877829486517,6.166064845388437,6.0646054305698,5.700256086427788,7.428399022888794,9.519631123699128,6.947078367817959,8.922111621551005,11.391279866733695,13.685596794583631,12.51911493042708,11.849928381784558,14.118928714120143,12.973869373797978,19.42501789980187,15.353852732131958,17.15940971078483,14.381910267950337,12.93553845421938,11.455644454180925,12.811763452503648,14.435707914790672,14.8171120177134,12.491442174637296,13.620526472622805,15.480790758240033,14.737375642755499,14.118213770395375,10.347156147373703,10.94175706110029,9.950402974290244,7.811429651723045
16,6.710430284168938,4.661462947992261,7.631162096552147,7.528738232669925,3.900378597642298,5.850014012674651,9.461072017619369,4.572457527479318,4.1677658876663495,15.155241780606241,14.342063409125911,5.177944540969079,14.970408815424097,6.8484428524383,8.650263191253524,5.818046638784199,-0.0,8.558666276622663,14.114338116891107,6.484042358334434,4.160126329420573,11.033802762990804,14.140931724377644,13.348995327878141,5.526490063430901,5.943560184569634,4.490629825804524,6.757043774198958,6.266899440251192,5.454444279009525,6.8486242352289715,6.843695355280443,6.449035288515699,8.494670115873024,10.38518856041201,10.345991832467488,7.83681879100192,15.845861510053231,11.24075961865259,14.17087780433482,9.197777708418242,9.27628468163889,6.4482740335380555,7.6538335953250245,10.167831670854277,9.761843605205234,7.509792118732163,8.4055308305585,9.779845720792752,9.77202475912806,9.80593398149979,7.257146690569422,6.1017273709195905,8.782698881794284,4.0747246445636724
17,3.4974995703108465,5.772491494935942,7.764996469974269,7.993485586154987,5.519234209851454,3.3301946221709313,10.322632135564653,7.478713940095683,8.088888682314154,4.787330109318927,4.475621281523323,10.739446596813654,31.894617700560925,14.440178061796402,4.706847360448113,13.593517316980915,8.558666276622663,-0.0,4.5981575771813175,4.679463293573806,5.862525857784384,4.878920759681419,5.139258950732973,4.560189903307282,9.224121055543229,10.055772330380329,6.789902490390022,5.29877268782297,3.0937951302343345,6.735849283892354,5.28707470783727,6.387631612514359,3.6048033653548095,2.9626467878979525,3.878650722003796,3.0018436863773497,2.633167620961021,6.858620290336559,3.628198240443902,4.358706459805272,3.153989465930941,3.964180339340748,2.6269286709389936,4.2042674957954755,5.806540221746472,2.933694607894821,3.0507383822524647,4.5684705861439285,3.520373448973107,3.6878640408064887,3.319192939084437,5.904438599435919,6.155139579496617,6.352554213738017,7.208661646158964
18,8.208074132512115,9.935641331210332,12.549539020285573,18.3414873511635,9.464720804777967,6.41676144192082,16.481285911494506,12.60520201045887,14.477615962595625,3.0926273892180713,2.6990528491906884,15.903910457917728,39.40329781188833,19.500709808239538,8.583195461026465,20.060085539941294,14.114338116891107,4.5981575771813175,-0.0,9.012074581934376,8.620574650581421,8.971190740751387,1.6802467484410724,3.448494172612389,15.31307292835183,13.780176648503152,11.191462880924087,9.499207146268368,6.692281555851669,10.210247829096943,9.362503282638771,9.746058574368837,7.2627132592175325,5.927843339277775,5.52826575835991,5.149637700818416,5.495034784292433,6.566699032202476,3.24577005288567,3.6601058700201006,5.012828805237383,7.472653427729166,5.949278288986514,7.617891528282525,7.454762752009153,5.582387046457733,5.954348146189953,6.752841725263858,5.892087299022323,7.129470364923114,5.827610834077575,9.144939134132091,10.123471426101574,8.969139187272098,13.341694265248162
19,2.590537647765325,3.8353090895888227,6.386973620314142,7.371359808079892,3.238852866705217,2.931738253167067,7.182625271016404,3.5849739892238772,5.689062827639705,7.192417007468578,8.73110696655247,5.094285585400959,19.87446918746603,6.991102164262772,3.36640763496363,8.693135929484692,6.484042358334434,4.679463293573806,9.012074581934376,-0.0,4.718048077616989,9.418984852386757,9.975025547683419,9.541358399925242,7.586392171762397,5.640051501115204,5.446019133577504,2.920603618534341,3.793755299219507,3.963521459538389,3.9477402410299613,3.795218396486969,5.046182904969422,3.380198324994288,5.307042146243589,5.051505899481757,4.545718424860905,10.548891381577059,6.511601846641864,8.860074223986015,5.103048040356549,5.594799016067879,4.011372803395261,4.165694450383876,7.673320696121849,5.8171366120412245,5.1812561849600876,6.782236658914244,7.04088373454197,5.266244109480053,5.90153549572772,6.426550742135192,4.265655335531221,4.337170794226223,4.781658103462259
20,6.66564266843088,4.6323434480214845,7.2871044058236425,7.106787192390376,3.650226809576618,5.840478108900432,8.489135417725903,6.069899483547085,6.607183083342251,12.768757133946298,12.245442221835793,7.522604090918619,24.948173177403774,10.301211240587678,6.811880692283238,7.192676380610263,4.160126329420573,5.862525857784384,8.620574650581421,4.718048077616989,-0.0,11.03841812818852,11.304762420447474,9.003333889914824,6.0907279996021,7.881406842704074,5.324607935471358,5.043806616659674,5.500118067053128,5.71479704912937,5.95547532774745,5.655672188230082,6.674006376311775,7.62077237625683,7.588974839372406,7.152159145159571,4.9821280606594325,11.822389076522564,8.994903956750884,12.452195194488972,5.81153233340405,7.933219375110504,6.4730499685614,5.898370658642938,10.095766570013092,8.538434927791789,8.312653716459742,8.6073791186437,8.590436473383539,7.7808623141578295,8.635436004475475,6.497334985052857,7.730743617113361,7.308237088237353,7.004021626283487
21,7.191625895772944,9.371131476253224,9.612768120853993,13.710398579627041,9.160164792854848,7.58956789910483,13.01984063511989,9.79336888756051,10.519663743291458,8.823494041681602,10.372958065412064,14.737553085091188,36.02475184989016,17.7348788097018,10.255167270360502,16.625908516847097,11.033802762990804,4.878920759681419,8.971190740751387,9.418984852386757,11.03841812818852,-0.0,9.69569076524154,9.731723269432848,14.203325289585464,11.963880890035702,8.966961753822975,8.046916366732976,6.92784399340218,12.046837410629088,9.123925804157501,10.837470619965902,8.112505099128965,8.258744445588189,9.443920684909061,9.134551546213,10.629567418840958,14.220130597019754,9.886633303994868,8.935225814738109,7.737642460943406,8.86953179610749,7.701772362238985,9.112743359970853,13.133370753006504,6.99575193115178,7.233549782086187,7.936475863131335,8.051012259347035,8.829768591620475,11.868282013357902,13.963057449001111,8.831704290412803,14.81626419245164,10.021046591911418
22,8.388950971976561,10.669765941311963,10.827490070266297,19.73290395032273,10.959866456314215,7.666823636850414,17.826768496630915,13.621808289394078,15.22735364338387,3.262493594373623,3.803352811299903,16.69691499764917,40.67443059338755,21.19684482927959,9.703290004436354,20.77616961744604,14.140931724377644,5.139258950732973,1.6802467484410724,9.975025547683419,11.304762420447474,9.69569076524154,-0.0,4.871990422012665,16.5209186631701,15.697236454287184,11.852758814820769,10.568395317522787,8.155263816788347,11.441829924030266,9.86641462283912,11.245435994429348,8.382853129358512,7.794428833988329,7.697339109946515,7.142761629199523,6.410212838651314,6.750958261623575,3.089844870137944,3.6731477361386164,5.618210254923653,8.02845325645314,5.646400980601199,6.831088477868459,8.304474026641152,6.095283824527737,6.344834886158051,6.9733479617546195,5.821805239413255,7.453141455861276,7.014804388933163,9.399182124309643,10.790846951675363,10.687198628203761,14.00813195828184
23,8.895350658989983,11.880644770733314,11.420886124174448,10.70225717674689,9.733680988558763,8.8587887699891,17.261288574937467,12.57016552320452,14.958366332371247,3.839798501609063,3.15304462129569,17.939154896583517,46.525733455397464,21.14958189668485,9.12017112564231,20.094877829486517,13.348995327878141,4.560189903307282,3.448494172612389,9.541358399925242,9.003333889914824,9.731723269432848,4.871990422012665,-0.0,15.172005855360007,17.239757996832765,10.802095601205215,9.84217610220844,6.187774566292035,10.930754374180362,10.670544258102373,10.685660997263525,7.18756347919837,6.664582736578853,8.173603888325426,6.024245927648395,6.06608855050638,8.448774064511651,4.972759340315016,5.788100495022262,4.6987768284134095,7.608026388632818,6.525305837333882,7.604907823347082,7.352426759352042,6.51106391473459,7.41628226473765,7.701424790239229,6.401342033831354,8.018230093563954,7.406961502848642,9.657535883147304,12.07330503897487,12.10792667205306,12.770479317704375
24,9.501263723817127,6.643896115705328,9.618324830929357,12.15309053246615,4.916001593306141,8.008138575767802,5.213786361868468,4.988536828503688,6.2718607854139075,14.836699092468859,14.012009964783578,5.220084257988219,21.345080375696636,5.0581774844598035,9.358897632613433,6.166064845388437,5.526490063430901,9.224121055543229,15.31307292835183,7.586392171762397,6.0907279996021,14.203325289585464,16.5209186631701,15.172005855360007,-0.0,5.661880773205625,4.688713452660173,4.535788161506234,6.657825137263468,4.482105793012266,8.907689666484202,7.765074122287965,7.880178493792836,8.359906281848469,8.528628566803464,9.629448358059202,7.541061441571203,15.969618281063703,12.104837428727148,12.9477026128194,10.195760330376002,11.513454088087675,8.346366747077223,9.239152572217936,13.565429139919024,10.146982449358994,9.445912870895906,10.757869124529732,12.626283562630707,8.920556094612374,9.136455026069791,6.983686006611946,8.32948491218368,9.838250338133404,7.4775236413993325
25,7.009130053323442,5.636793990927074,9.024025787886025,7.1637244699006635,4.8117068424688165,6.164354103149194,4.27323480513918,3.65883685229059,5.178313298407256,11.500369003104613,13.53612817591225,3.994311824301225,19.544127358017025,3.4282318700096557,7.383283385192487,6.0646054305698,5.943560184569634,10.055772330380329,13.780176648503152,5.640051501115204,7.881406842704074,11.963880890035702,15.697236454287184,17.239757996832765,5.661880773205625,-0.0,5.754308844798827,3.7720814849906503,8.121637434648008,5.886383396758967,6.69847306285036,7.090915667568351,9.276739877567431,7.925299730161166,9.283662060854633,10.260344721576386,10.07506783148833,15.674704099589917,11.948326591848707,12.30848584422442,10.468142002760805,9.888013016985344,8.962145000718275,9.20884801695489,11.274433216874153,9.603447985652496,8.735671631932627,9.886256165532716,12.175594615444755,9.413863489790563,10.826301858980628,12.370210401759886,7.456149907726925,9.186777881259337,5.240433951441383
26,6.263140930435118,3.2823678419847457,6.75776858502975,17.18319072769204,4.033845361253366,3.8763011225648567,4.494922048729991,4.8918745714042196,3.4523350081684128,9.764979653170341,9.436823532035104,4.681473638202093,26.707131189595575,5.86209291468542,4.312612460550672,5.700256086427788,4.490629825804524,6.789902490390022,11.191462880924087,5.446019133577504,5.324607935471358,8.966961753822975,11.852758814820769,10.802095601205215,4.688713452660173,5.754308844798827,-0.0,4.240187626353828,4.168953186182292,3.8061927958485153,5.868496510800338,7.120993228841796,6.185644486805274,6.029370886999452,7.817573999563318,6.946428651300311,7.164873115564402,14.693402621188351,8.368824813026363,9.500049474966541,7.770754995519909,7.444823320530453,5.960106623413207,7.730457491194737,8.468946971886098,6.927997881501743,5.801290306883747,6.923377549086169,8.892627282080358,8.596457886309011,7.128592841998918,6.806253524337438,8.947933084425522,6.619096078499477,6.255540906860327
27,4.202413114334868,3.628054896774139,5.182292706032787,9.795733661409692,2.7913879652358187,4.822793592214139,5.319294763594431,2.6227929332647855,5.815864271963068,8.223119197461154,9.77314325301332,4.722708652918292,19.970647213602312,6.932408136774782,4.766065662490185,7.428399022888794,6.757043774198958,5.29877268782297,9.499207146268368,2.920603618534341,5.043806616659674,8.046916366732976,10.568395317522787,9.84217610220844,4.535788161506234,3.7720814849906503,4.240187626353828,-0.0,3.800468019591247,3.8937932494567034,5.341601424099589,5.826903766730138,5.568361260619946,4.2935203312639745,4.935087393797789,5.819448315230445,5.117528066236563,10.833898745726968,6.980448539047191,7.905600935897822,5.317771658859995,7.671118733754876,5.7526178141041795,5.7331105241479845,8.378454525739135,6.949967442094826,6.427614767801034,8.631608183631402,8.600467265161987,5.726482940775683,6.694480820923562,9.081330741928348,6.625299217075378,5.254017114870338,4.767688228473943
28,3.84665588045468,4.6295362663049255,5.2867924758866,8.71139094024743,4.8048661846289455,4.5630266821231205,7.155029597765363,6.459245609647592,5.570023243623615,5.729544024400475,5.172145537454053,8.73661113901765,22.821369965576768,11.072073894455997,3.122308272219373,9.519631123699128,6.266899440251192,3.0937951302343345,6.692281555851669,3.793755299219507,5.500118067053128,6.92784399340218,8.155263816788347,6.187774566292035,6.657825137263468,8.121637434648008,4.168953186182292,3.800468019591247,-0.0,3.5858125786848816,6.19907995951309,6.186590130096772,3.534455602456592,2.9554111636073017,4.640021395294743,3.7294653003333225,3.2747881711589715,8.69389249624733,5.219005232263494,6.304900317184042,3.9772504090518384,5.634526109754018,3.9232725360483847,4.726627399564503,7.420166557923398,5.6058831012389785,5.357041380806997,7.495592025422209,5.7797953675441125,5.746301743376746,4.764247843473248,5.492729685524132,6.291272017592513,6.439843555283251,5.987250422024775
29,6.68325503361471,4.164581737436976,7.220163159895274,16.52509496031518,3.9754173338346543,5.371101875965143,6.058833195963589,4.147480126603162,6.432266332246758,7.398582272156647,8.30788349340871,5.109088788578914,21.457683550527634,5.895214621684425,4.066568271771755,6.947078367817959,5.454444279009525,6.735849283892354,10.210247829096943,3.963521459538389,5.71479704912937,12.046837410629088,11.441829924030266,10.930754374180362,4.482105793012266,5.886383396758967,3.8061927958485153,3.8937932494567034,3.5858125786848816,-0.0,6.341476494429805,5.933814777544195,6.0955429842867215,5.2005863780950685,6.472311462966249,7.007322671922456,6.31102206190425,12.666832341695828,8.349810619983646,9.227423388997307,7.97778117395343,8.750684921171683,6.611863237395289,7.151012633662873,10.12229496274617,8.248701315374023,7.135490190673254,8.41188517809149,10.601342520866064,7.883016876194902,7.566352791186337,8.07291375385189,7.931185134135946,5.736661011929558,6.127628720528884
