0,1,time,week
20.58,5.67,2019-01-05 00:00:00,6
22.84,4.96,2019-01-05 01:00:00,6
23.56,5.0,2019-01-05 02:00:00,6
25.34,4.79,2019-01-05 03:00:00,6
24.04,5.14,2019-01-05 04:00:00,6
23.93,4.37,2019-01-05 05:00:00,6
30.04,4.65,2019-01-05 06:00:00,6
24.66,4.23,2019-01-05 07:00:00,6
22.47,4.4,2019-01-05 08:00:00,6
21.0,3.87,2019-01-05 09:00:00,6
16.74,3.03,2019-01-05 10:00:00,6
17.07,2.22,2019-01-05 11:00:00,6
17.23,9.44,2019-01-05 12:00:00,6
13.76,6.83,2019-01-05 13:00:00,6
14.59,3.91,2019-01-05 14:00:00,6
14.52,2.78,2019-01-05 15:00:00,6
10.62,2.46,2019-01-05 16:00:00,6
12.79,1.34,2019-01-05 17:00:00,6
15.86,12.22,2019-01-05 18:00:00,6
13.05,8.56,2019-01-05 19:00:00,6
17.87,6.8,2019-01-05 20:00:00,6
16.84,4.3,2019-01-05 21:00:00,6
14.65,3.03,2019-01-05 22:00:00,6
12.19,2.92,2019-01-05 23:00:00,6
19.66,7.75,2019-01-12 00:00:00,6
21.93,7.54,2019-01-12 01:00:00,6
19.67,7.08,2019-01-12 02:00:00,6
23.46,7.57,2019-01-12 03:00:00,6
22.7,6.58,2019-01-12 04:00:00,6
22.1,4.61,2019-01-12 05:00:00,6
21.74,3.91,2019-01-12 06:00:00,6
21.68,3.31,2019-01-12 07:00:00,6
24.03,3.13,2019-01-12 08:00:00,6
21.12,9.15,2019-01-12 09:00:00,6
17.83,7.71,2019-01-12 10:00:00,6
19.73,6.97,2019-01-12 11:00:00,6
14.12,7.22,2019-01-12 12:00:00,6
13.69,7.15,2019-01-12 13:00:00,6
14.02,7.25,2019-01-12 14:00:00,6
10.41,7.57,2019-01-12 15:00:00,6
12.01,7.11,2019-01-12 16:00:00,6
13.39,7.78,2019-01-12 17:00:00,6
12.1,7.15,2019-01-12 18:00:00,6
17.02,7.57,2019-01-12 19:00:00,6
15.09,7.43,2019-01-12 20:00:00,6
16.77,7.43,2019-01-12 21:00:00,6
19.48,7.32,2019-01-12 22:00:00,6
17.5,7.78,2019-01-12 23:00:00,6
14.77,7.68,2019-01-19 00:00:00,6
15.66,8.31,2019-01-19 01:00:00,6
19.67,7.96,2019-01-19 02:00:00,6
16.3,6.34,2019-01-19 03:00:00,6
21.94,4.93,2019-01-19 04:00:00,6
19.54,4.12,2019-01-19 05:00:00,6
22.23,3.66,2019-01-19 06:00:00,6
22.05,3.03,2019-01-19 07:00:00,6
19.68,8.94,2019-01-19 08:00:00,6
19.44,7.92,2019-01-19 09:00:00,6
16.02,7.11,2019-01-19 10:00:00,6
15.3,7.54,2019-01-19 11:00:00,6
13.01,7.32,2019-01-19 12:00:00,6
12.22,7.32,2019-01-19 13:00:00,6
12.25,7.54,2019-01-19 14:00:00,6
9.25,8.63,2019-01-19 15:00:00,6
12.19,9.54,2019-01-19 16:00:00,6
9.66,8.8,2019-01-19 17:00:00,6
12.89,7.96,2019-01-19 18:00:00,6
15.03,7.75,2019-01-19 19:00:00,6
12.09,7.64,2019-01-19 20:00:00,6
14.96,7.29,2019-01-19 21:00:00,6
14.87,7.78,2019-01-19 22:00:00,6
16.21,7.68,2019-01-19 23:00:00,6
19.28,6.2,2019-01-26 00:00:00,6
22.54,5.25,2019-01-26 01:00:00,6
25.92,4.61,2019-01-26 02:00:00,6
23.09,4.23,2019-01-26 03:00:00,6
27.8,3.56,2019-01-26 04:00:00,6
23.69,2.99,2019-01-26 05:00:00,6
27.4,2.68,2019-01-26 06:00:00,6
27.13,2.22,2019-01-26 07:00:00,6
24.72,12.82,2019-01-26 08:00:00,6
21.79,7.25,2019-01-26 09:00:00,6
17.04,7.18,2019-01-26 10:00:00,6
16.6,7.18,2019-01-26 11:00:00,6
13.98,7.25,2019-01-26 12:00:00,6
15.61,7.22,2019-01-26 13:00:00,6
12.96,7.08,2019-01-26 14:00:00,6
10.6,8.2,2019-01-26 15:00:00,6
12.56,8.03,2019-01-26 16:00:00,6
19.69,8.52,2019-01-26 17:00:00,6
20.76,7.96,2019-01-26 18:00:00,6
19.2,7.64,2019-01-26 19:00:00,6
19.27,7.36,2019-01-26 20:00:00,6
19.24,7.89,2019-01-26 21:00:00,6
18.39,7.57,2019-01-26 22:00:00,6
20.87,7.32,2019-01-26 23:00:00,6
14.51,8.35,2019-02-02 00:00:00,6
18.9,8.52,2019-02-02 01:00:00,6
16.59,8.31,2019-02-02 02:00:00,6
14.58,8.24,2019-02-02 03:00:00,6
19.06,8.13,2019-02-02 04:00:00,6
17.2,8.56,2019-02-02 05:00:00,6
15.74,8.7,2019-02-02 06:00:00,6
