,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
0,-0.0,8.222665654624015,5.069005750816367,10.341479034044259,10.045461079139374,12.425860183052668,10.029312896972275,9.731855727375628,13.270893904825948,12.48099129511237,16.53395641559856,10.70283478475154,9.292519026158907,6.95924332680362,11.243464210850586,11.37063016686746,20.650978191155733,9.314290511463058,8.025566949741227,11.727141086448196,11.26003861651216,10.859555471098018,6.442812469879357,14.018393497917678,12.616402097028143,11.414606693436136,9.834559152946289,15.76678170336821,8.996943583457849,12.248221305945979,9.523209916236711,7.279496218617781,9.09949064565182,14.766789335793778,12.366200306866105,6.960277457047487,13.761136400408157,11.517003572955119,21.50715667305971,17.98537607018048,7.769160202745724,8.457405705136523,9.516525731418481,6.081118527680637,8.41057755156249,8.0871319337384,11.404371709638454,13.665637156553409,7.636921237007322,11.503153305971802,13.148375955396105,10.662042526742658,10.936570667611544,12.880336292878313,16.23556189194012,9.224809496622672,13.301804323611785,9.050337979634184,7.119783299894764,12.408021522548056,15.077018778510594,11.23852436933624,10.452828996064122,21.09647725302291,8.524610645157432,11.210001126981167,9.606960788901672,15.90299559613455,12.629397203004826,13.233143305556364,10.995118576909617,8.174502015005654,8.29829602834805,12.06332299416298,11.456011353747474,14.078239828765794,10.145340796392963,13.48819098239642,11.918503589758284,11.858954169548987,8.991429328790428,18.339015554057745,15.474410916876252,15.030407897972381,18.356596407652567,16.018988885424157,20.671307988723136,16.769626747164388,16.58428021373018,20.129011519851964,16.034445526345795,14.756506722256683,14.963564630506978,17.42022255231271,15.452589240663176,11.376022539664996,19.132007530027902,13.300039893615244,13.958678400384105,20.981905793838934,17.25313664392603,11.25351499076911,12.770177639691946,14.772813522420822,17.63676874291659,12.602618227280118,11.597525718835623,11.769974588324516,9.569136820470225,12.089167069292335,10.648907142742903,13.357994957928067,8.499424476340518,16.57479849401497,16.213845934755344,11.055812104304888,11.345448443808854,15.538134303743737,16.27733526039089,9.809453291959533,13.22108341434895,11.731642835575196,6.479390032710392,18.180198471650574,11.244535338844564,10.406334108168611,9.771755207692655,7.000333474411711,9.982212131809195,9.066660227945432,9.725649754280838,9.215467689313117,7.620290356963754,7.3220195104242105,11.503644728426515,13.158127019764429,12.5715914751654,10.57278396919885,15.37973375856232,11.18313596077164,11.654736746731112,7.462260330284483,8.057968672320142,8.808206468314244,12.525811117531386,6.565662859270031,11.779461631000634,6.336807337903603,11.783258146967704,11.265281692102613,12.841947773930528,11.401373406960424,6.812732997971289,8.354172861637197,8.689919506663541,11.656868375271415,14.217537115136844,8.156419187394535,10.282349219945242,8.91191869208577,12.061560840677823,10.312342584604496
1,8.222665654624015,-0.0,7.5356343836774755,13.63741673157998,10.55136894328642,14.30914119343523,9.255306849268873,15.190465369580329,8.819649263248914,14.112075675059065,11.322203658610603,11.753469470554919,11.268663764453372,10.993799920221633,14.527071602482655,11.239001036271437,23.586605138245112,12.766515544307572,10.9343775290446,15.008637553722416,13.694846317871189,14.731914536493194,9.064109354147531,11.984666648553238,16.839262372022233,14.573360287628969,9.908032443125364,13.370276044233435,17.565523718998033,16.811803848348724,12.562741186833101,7.165092889885519,16.337396226773986,14.957319294281413,13.852822998538963,13.136254987015066,12.972180478818524,16.98444657773826,11.005825352211186,18.871994167801528,11.42514704448633,6.50973695328926,14.046932843832193,7.82620563706013,15.781893578785787,7.9502135256316455,8.779160104644971,10.114214783805894,10.826888014485005,14.10412234120015,16.070838243436352,12.559324024804456,14.514564981544822,12.666843948501048,19.864413165961167,9.766035338001503,13.37693169815848,12.526313152146653,13.772524585361586,14.565614803871636,15.822797819039282,14.611027910884117,16.57799259093289,9.868362836610057,12.171280311102011,13.090525670810207,12.684525590730209,13.1748855121432,13.706392871540494,10.533903590904462,10.9041560121616,10.41700802557812,13.56583824460906,12.206800031193596,17.403028706941203,12.285496923170834,6.6045454622559365,17.021848231507125,10.084536946306455,9.199873986595204,12.59427365913781,13.561151216292242,25.561078124712058,13.464698130464223,16.686608988056634,15.00939169040218,15.417558446405195,17.8669153264218,14.667647882738757,18.948420960775557,16.142111883436023,16.407146960596272,15.972303122992463,18.43723176047419,22.701885041338446,14.762076118642582,15.939584725797078,16.218394374960603,14.764974475066774,18.880374182078445,12.616812006589335,13.74794630947332,13.441506679787748,14.31579285359413,15.188744881403155,15.878554690445002,11.161514707210442,16.633531082785993,13.51874965052823,13.007584818818884,13.665164677475614,12.93995666865619,12.681355116138773,15.362383385711983,16.646059194502335,9.944678537394097,11.881855378391757,14.920275696883902,11.61818275448053,10.279443081168138,8.78451579225083,11.166513379457033,8.223672228398925,12.6082643721589,13.188368082833119,13.24944195268506,8.838417457331854,10.570667385403313,10.738585919946482,9.172603308337111,10.14385188189991,11.496090203303158,8.924633345183574,8.625658269797427,10.419856402006696,11.339229303229988,10.373327550314634,16.596644882761332,14.112185346507415,12.576860170816472,8.551572600276197,11.036548567948445,10.097723405442707,10.561510273866515,14.43759001693384,9.307676530930184,8.001033071676723,8.241975543698171,9.92977820690134,13.582512719471948,13.989034498865992,12.83966610656745,6.94897859147315,7.170577444619844,10.301354682003463,8.418666327151897,13.002369319636056,7.461944289484248,6.84301226177317,11.399585031841307,14.314697145609337,13.472232711366493
2,5.069005750816367,7.5356343836774755,-0.0,13.44627676030384,12.074737422290854,15.86058105223281,16.232694453679546,13.626263039382062,12.405678274762215,11.98651819724408,13.7282715246355,12.120031301484788,8.219280837344822,11.620367871288307,15.575073075015965,11.365193912652293,30.778117039343318,9.625129226739002,9.361768725769691,15.264996807229508,15.191701140178498,12.792838310884953,9.246955383737973,12.157120413108528,11.74807167317777,12.519435267120505,9.119549944472494,13.219574936652899,15.7765522452795,14.712178969894298,9.811067897280418,7.517365954198122,13.136833363591562,13.030656770091477,13.345580583604793,7.8262068213955605,18.59848184024022,14.896546947667407,20.035581291203897,17.90055540216542,8.63307642441401,8.824141958995071,10.702587744416176,10.019282853227061,14.993814718262675,5.847705914742069,11.416539182631023,11.33496422030334,11.422578739984786,13.27189213257778,13.314638947576698,11.585970508173729,13.564102571887487,17.349192618492495,20.947542498422614,12.126296707517783,13.801519266045974,8.905083779184118,10.950185081974096,12.188315645793788,12.368960982430591,15.27627703813288,14.958526214913402,13.523039041687786,12.03310508458798,14.166207391323628,14.50199756712893,18.723725431737307,15.852363478830439,11.66500464096442,8.324796700849301,8.14060265214869,10.642957879047334,14.564117258251748,17.629027531928628,16.736276634607375,10.26939113786873,14.779188233893517,12.927011552368308,11.969002038629005,10.836021881064292,18.004579347335707,19.435058569069593,16.106383533939336,19.483834592156885,16.327816292424536,20.591339013465944,14.404285584254048,17.317162782975874,24.593864959976585,14.31907695641697,16.29940085379049,17.772558781131252,15.837202966565497,19.971617149039545,12.783891027556317,17.76404736796078,16.352135944883443,17.429339805933044,24.516669942355357,16.46623847629724,10.919007070132688,13.26287282735438,17.601537449920347,18.888061117122206,14.25052481358181,13.612549252027824,15.733383399072824,13.595958992667931,19.731106993965675,12.730780592952195,15.301451208658543,8.140487580127278,16.654369801189652,19.483412990927174,13.70810728929346,11.42680526653309,17.067039943494734,15.268188103071193,13.549811753786237,17.800627061853977,9.279366974476583,6.011152470604163,18.833803902551068,17.50840480723742,10.420419396501924,10.04706811953813,10.937120339982966,12.338818828530703,13.196063107879729,12.36726349707796,13.205876127409196,11.364879111677745,9.661417228346489,15.398190020936774,11.019586403923485,11.305534132188383,17.601694800053913,12.96048027356945,14.757240288385638,10.851099508668552,10.754879275597029,10.308085215865725,11.302079045431972,18.183284921913508,5.847310118434758,9.261957775539438,6.3490049066943355,15.664289782425147,13.358476386599655,13.900823296313172,17.242430070262294,7.9762390191038195,6.78643768476621,11.13503233804551,12.35742637756308,14.38366903862159,8.90680581701245,8.577922728755981,12.036323575430687,14.950183354965816,14.217371157530431
3,10.341479034044259,13.63741673157998,13.44627676030384,-0.0,15.48123123996097,19.985709454194975,14.32397072426057,13.45816843582867,18.285087063359825,19.877464737436288,15.668719800278044,10.360499484628539,20.329169560277744,14.76994142476807,20.865910442343257,32.25491514413887,22.587622822727,10.912151063867485,12.939092803053546,29.36802029624077,28.714810751959835,15.183638385570063,21.918797949223187,31.47600123530415,18.417596665470917,14.626700811223573,11.431778752030581,23.50165778728142,16.94223187004008,20.10995927524529,10.375373622865405,8.189974115231639,9.87893755131601,18.197401370411672,15.754589137762148,17.11622032358328,26.618044680197283,18.142184537952026,24.631339721956348,18.7664222140908,5.756336195903457,14.607897535024744,26.7598044959295,14.986869968374146,14.436361135135112,14.62444047204693,15.023460849806446,15.885571347195478,12.24696259013716,10.147032690127975,12.310916925740695,17.349183450373484,25.831015109865543,19.021831168619,23.766847958468592,22.09653009243289,22.20850018461083,14.424319425140617,22.172265903473665,11.23087925489837,11.775269433398982,20.5374213235321,23.646380969539827,15.346957654070724,27.12322926695343,14.436692474841248,11.4744593163105,11.045000474747257,18.420673176995468,21.79211493477409,11.0238973063334,14.99413957306229,26.602061570803723,18.939069119362884,20.895537138975513,20.20163051213187,12.319426127754857,12.56128221844264,19.72888504714005,15.354267331473899,16.755971074292976,16.560908438603217,22.969199831136134,20.963064455301705,24.008125454778387,14.856674898532042,23.353011776050206,21.90667720626468,24.02054767749256,22.59847451756581,14.314319531071183,31.64613434794023,20.075824672593928,14.773747824088602,20.62554686940265,12.023334946042779,21.440042221869877,20.72058684093823,20.03196644591201,29.238954133992696,16.852969395185237,22.47912865549144,21.1732070042459,14.486205536556994,20.03396356144022,26.178439251952167,21.37543394690877,10.75333066992945,16.339941788472935,23.62000571214713,17.999124801003433,23.445813189519075,18.198884562056147,20.713787255917346,32.66882488793118,14.97643266486488,13.857122865004825,18.3219029629853,22.187827699055436,16.933324688941923,17.02819053182543,13.75506362772107,8.915655402608202,16.758310332504674,17.183396035986192,10.50222962475657,16.687503092196675,15.462343600606127,19.7683605837906,16.575923361279585,19.962780711708067,15.681868293642209,12.459772205435106,19.18573156919561,20.97765722506419,20.663135627874123,11.417430596263697,13.864453807651389,18.451916162907526,18.97900284673904,22.848863179716297,13.931283117687991,12.126138482171122,14.119902640259676,14.040761571839724,16.185977234937166,26.157741182749835,7.740908531831158,15.576741352300429,20.459216065984943,18.823891597298303,23.28242017070978,15.149215263545058,12.196235862667915,14.319240477115606,19.703623710924838,13.33569723819696,10.184958526662525,7.496637731269267,25.146720511929853,22.818156276268745,18.04901242382531
4,10.045461079139374,10.55136894328642,12.074737422290854,15.48123123996097,-0.0,14.151290191102413,15.648001631830086,17.006772148006423,9.663120637144134,10.254176724469165,8.855511951792407,15.670061541306834,9.346575059920003,12.124016238512121,8.46150057367548,13.213380332105713,20.61665602311429,14.442753475316607,11.412890791125314,11.4604876893308,17.65034876399251,16.118356978784117,11.335924388771017,15.82318746501335,10.18973362030233,14.490618687084169,12.513337860613367,15.21742840107158,16.401323646209264,10.005550908529994,17.69295013313474,8.835017948950684,13.835771058951675,16.673443289937797,10.909784489976927,17.748040083738324,13.474286116510157,13.281840262624952,10.939939539978948,11.689215357536455,9.916587960113542,7.285674263256341,12.006656241925702,15.527031604693404,9.480721392755129,14.358933445710305,8.424281317756973,9.103958571141145,11.865461134205527,9.582959920375458,17.538360200325542,15.747656409623644,13.47412445676967,15.912724916119933,19.137991104696738,16.60517775108971,11.304986793358347,14.92445350373936,11.605276181873004,8.760680121878218,11.89709225949819,13.800042160878226,13.86282764818445,13.93428016559292,9.315714683913162,15.244961766589604,14.872742833685567,13.271502282333195,10.100795085282522,4.897078484342775,8.381883609579491,11.60950319219996,10.33972678159617,10.109427031273672,12.54981519940444,13.36544158106036,9.049220427528748,7.7086451202649835,9.546428355026192,17.99825811265931,14.513541999831837,15.66502520345903,14.647199676013125,9.164994534447638,10.431854886053033,15.905745415234236,17.26358470215677,18.04695074858209,9.09091319039621,10.313519300074951,13.414820566119927,18.262114741658884,13.760235350374758,14.028556890387776,16.8646174403031,12.654586027367667,15.376580132778233,16.669422261423694,12.815827284633052,12.577502263941371,8.001262452056007,11.833142388181303,12.249666416985743,14.103371889918105,12.00081158524826,12.21052070383384,11.30302959147385,13.770131987320033,14.186856912887894,10.935221057010713,13.995809651865049,10.460322301020465,11.165265555452503,13.62926438921973,12.887640194029823,10.644952835664338,9.825018605267756,7.160951270092549,7.219843533704816,8.809017059700386,15.808539453001835,12.963179074390991,7.903151495664906,13.342953337818221,11.292078598148642,15.166698690727573,9.029050616952974,11.542066109787438,12.900604173919916,11.385244167848086,11.138730665752398,11.26906357000887,11.789289672621033,15.290034220097393,9.73499637709822,12.010440191119782,10.687152271075693,16.21140022950995,17.52514851671925,7.762210348038754,15.805024285268754,10.621487854938014,11.973001766353454,13.587559490607774,10.842741034606163,10.604917726832412,6.977941885348345,10.02820977260415,14.087343490752895,15.092011275534682,17.354185736462547,9.189732971619184,12.845638667970713,17.725863093480754,9.751083183772906,8.502733972477,10.129882648038224,10.210500125655175,10.069409371829776,10.324304562631232,11.334739105253353,12.146405786189574
5,12.425860183052668,14.30914119343523,15.86058105223281,19.985709454194975,14.151290191102413,-0.0,9.663313658801234,9.339576763394245,14.235950019768607,15.043363767258798,8.518423945777483,6.880472503026291,10.73068071782291,10.944415198958772,9.345199505651516,11.478930545025536,14.7500322900885,6.812632470470407,8.286557024120357,10.655281943462287,12.551631763474285,14.164545856316296,11.580516249375775,13.724466975144837,10.587840897044021,12.130454613136877,8.26670060265636,14.130966538553798,10.580357732998023,10.655148480311032,14.71260541332326,9.224089788301043,16.79351635824531,13.038986691406203,9.249869858003224,14.416178877281142,8.255233626239788,9.040863087754623,10.425551009909352,12.821403307917478,11.091065770567713,9.391661457468468,11.742098132635638,10.695094094853822,10.737765767135695,13.066638096882551,10.192934282971445,12.277855887097727,11.81910670737827,11.334362270575102,9.892810689640793,12.932520696852388,11.220825040299086,8.88431268900195,15.445578353426733,10.999070615982209,7.877711716594052,12.368843573549132,15.436563408503657,9.725357836260768,10.703921544059149,8.125658238488764,10.006668144731236,16.59410422767737,15.86320840367765,12.099736941012642,11.133515479006077,9.50892946630519,8.630882281434141,12.580000355857738,11.173589856397712,8.89192119784853,10.640430471103786,8.560238875843222,8.57410015752844,8.651573656842462,8.100069109618705,17.93207392508934,14.782281967507503,17.43219294579031,15.243607268745635,12.14700076361022,11.154010381039239,8.928496646083305,8.382351631470192,8.76773622091921,9.059969145536758,13.262447404713924,9.804212676489833,9.095429133514541,11.671183667561891,11.501250675775324,5.888266439714906,11.096603264425108,13.46479825714768,5.915053061932193,13.632253194130056,4.280312249346896,4.774673825761951,12.070025824109658,10.751501291384757,8.72318684353524,7.08737446170589,6.873646030209079,6.521989941944841,7.843651885332582,7.538332273727404,8.39297672856006,7.705250810845452,12.514566265994901,6.80051312162183,13.723167411059482,12.225334788496477,9.776214102090517,7.322462733331922,7.558203770220078,11.351978049286204,10.73482378019601,9.37384056781551,14.926147732031167,19.579458160610354,9.877521218175652,6.5516279150091,4.483447574949875,8.88428959484391,12.00444792506123,12.967159996580712,7.5972304399094766,7.10476700370219,14.531887556461777,8.069160340284412,8.502109195392661,8.59836139094709,14.528218733900454,14.229476449163533,11.605399537793394,9.424563287509894,7.965904079091564,13.71634240461116,10.807184389810665,13.63884839605913,7.0663266074715,14.009860758468252,14.150121355899827,9.125847815213444,9.024171585466643,12.245928112601849,10.711905055183024,12.303178108741989,15.935838704459503,13.41151425478792,11.409071357688461,16.368329490272252,19.201724264794525,10.490050721741365,7.593014911676613,7.351493163493825,12.420843362753537,14.17785886266021,7.11769592331922,9.153344757436678,22.245563962653772
6,10.029312896972275,9.255306849268873,16.232694453679546,14.32397072426057,15.648001631830086,9.663313658801234,-0.0,13.440499873785631,16.118889453308604,14.748674958614847,10.571942509586465,6.795648311347138,14.799921637893117,5.315141835485187,17.32437015944802,9.558311831286405,10.594398928040299,9.59677709992026,12.609655069432463,14.484263226818525,10.14523901858214,11.115107579284928,6.922429808018233,11.463101128641787,11.055617693627685,9.512360534238857,7.953572895074221,13.395204697421768,10.304068187046981,17.16969847908684,10.998959936203073,10.229284330245894,16.790083799896937,11.730370105098093,9.407337998721358,14.341881865366311,6.27233262784145,13.025649305607239,14.092306490890387,15.241668668502466,6.171539191610164,13.050036266813592,15.822617038187683,7.806125705056899,15.558730514218059,11.124714354532777,8.403496585133574,14.357358177344969,11.807609286301606,10.317382149371047,8.297113503803638,11.783681864279421,6.71634124189415,9.6287986245001,22.680504792927316,3.9992046310559464,8.385675307464592,12.265582729467237,10.853395310733124,13.144366058463241,16.58146645406365,11.721377056618149,10.848954198138316,20.081165896330806,12.1259979212131,8.712953563700477,10.337373741066953,9.444480440617642,10.367704381240427,14.184078417149907,15.862042365081587,14.021670877745343,8.765510313693191,11.922485177874174,17.54262181468303,11.063548547658204,9.035146984438352,13.864487300261986,14.443237089001268,20.556762277499004,13.176767028850382,13.296967760416855,13.864782544959283,12.349023933112694,13.665180260062888,10.950059027421196,17.951100117710375,17.56415749389709,13.708173164653376,14.2071166464573,14.402879311498001,12.431373413501687,9.013607948810355,12.002562339076654,17.489045625318276,10.327554943775812,14.806937392757222,10.21051639432084,11.053140036805319,13.204809017699901,12.313533986443982,10.969543324760526,12.721435419446511,12.892650949511955,13.292790941373289,10.118902836560803,8.700953357208002,8.699217354665317,8.324650146118234,12.355679828165737,10.618801472248016,12.311376307134806,14.201788073344717,17.60995933064022,9.914716956839005,7.173297179293988,8.293178673823363,9.159260882389331,17.36896080974554,12.720590325736124,21.772427078480856,10.150540427848785,10.779712170210894,10.664868874331,12.499136962780094,13.339992178255718,11.24995782754083,8.32460125440876,8.977017474641313,9.888307079986312,11.320205657456583,7.450945115562179,8.658615789090954,10.082445251737903,18.11042485428656,13.045103810436434,11.169718842202087,8.951131185426284,16.292481848914502,7.645204822508874,9.672889289228129,8.775827579193354,9.6364918477187,9.14092993310458,11.92330142911523,12.434620432981763,14.88146809591302,10.955083670089207,6.567122102322694,13.481849353010649,13.466888969865193,7.86308416404636,11.47455916695322,13.10642857316402,12.243903727803238,11.619364779184474,13.544912255842105,12.191322940051336,10.856202397777933,11.37563008716265,10.809441181018187,15.44856597082287
7,9.731855727375628,15.190465369580329,13.626263039382062,13.45816843582867,17.006772148006423,9.339576763394245,13.440499873785631,-0.0,13.165366960426171,16.068751064247902,13.989272548606554,6.767314899596253,8.358681186422201,10.139723307347474,13.677939238128808,16.0881300257477,31.679583480121696,6.801013426349854,7.607346469828184,14.924661183210247,9.347360906087166,14.180469254648653,10.394251906101179,17.191442056172537,14.053878871381126,15.969532275328786,11.363175025154721,10.94566927438404,8.804323483422564,15.44374924020926,15.047768809485001,12.695245619900193,8.372818814900793,14.989228524885874,11.84539221017714,7.141572912593131,16.008622923134933,14.514317541509401,15.372843961217756,13.541779918920032,14.63521087128856,12.432642240867489,12.014304127755832,10.684205755579761,13.457938536609513,13.43406301182052,15.27566891888136,12.319777905413883,13.275489334636651,14.975656741582062,8.911540955507874,12.742447349956208,14.22615519810916,14.44094916544305,23.569410102123562,12.037262033435036,13.055253629774228,10.889813641492127,15.654405073276779,8.467236606079144,14.979064375092142,12.735579462838942,13.30723880874883,20.880674883599628,17.55031278203121,11.854458567358831,9.999695194362113,16.031643281929068,12.958830107392927,12.683506368700948,14.896193641776925,9.59146536412543,11.742055092455859,12.687170772814401,13.555179799658712,14.992629881905607,10.85304831831139,18.66753623149582,16.488369378210198,16.1662559624712,12.37513188149104,9.461516583001995,15.941779944864502,13.097612078230162,16.236252192971687,11.209011565970275,18.713809278480653,14.181269184230526,15.685589046442606,20.770905454774436,15.633637647666058,19.839994071456218,14.498484864336298,9.656582793454938,17.77170851544999,9.900727466301792,14.787149092165711,8.210815488860414,11.127359966018656,23.356979649995925,14.733464713081343,10.703843127951648,8.737321278981492,16.162829800539694,13.292179351925924,7.562556129631952,13.479925221822358,8.247284662723754,7.824160435332955,17.71893332928812,7.668954152683701,17.141512918666134,10.186271988956689,16.674754220211934,18.808873214614533,12.426358664746079,13.758398256479545,17.03780574367081,13.924050014410193,19.710778972830532,23.854085377688595,13.915160177468843,8.072938946385444,10.856854219910819,13.391139788805743,10.376872441263194,13.974490454972639,10.534163359830165,8.34007345733707,17.15217004629326,9.508669325548498,10.132162046007759,8.97986053953901,13.156127149424394,19.010495228157,10.541889337047262,16.601916503612706,8.65994224242444,14.901187876693802,18.437178348896207,13.79365141511803,7.9438542240930055,7.890702085147312,14.402076612019238,15.56194715968312,10.240173272224109,14.10786128970861,12.067808721967879,19.065597984267974,16.84781572920325,15.19596440971375,15.910415345528772,14.738723770250221,15.585437102426951,11.245206548558873,12.717638437862666,13.448633446036139,16.561742642629838,13.786419257781109,9.516167855951084,15.899911854630695,21.182016153870418
8,13.270893904825948,8.819649263248914,12.405678274762215,18.285087063359825,9.663120637144134,14.235950019768607,16.118889453308604,13.165366960426171,-0.0,14.799186677764421,10.426390116196966,13.425604259299043,5.975591649522002,9.479416463858282,14.372557228558756,13.015182254839965,19.670077195135594,10.360492226910935,9.175879054080912,11.97227353612306,15.41552449691121,11.916886007664152,11.997643996808405,11.317163663912185,15.035854970309797,15.093703612505811,11.930872309323966,10.061666449968625,12.554558760044962,14.251500404466487,16.44406702240677,10.746901186621297,15.03306960686379,11.760231312400752,8.38024360522541,11.656776879094295,11.267340075376847,16.787349427070847,10.116806647608364,11.247608995057412,14.465647744592637,9.867613150566184,8.599228366133971,14.988772826695827,13.853900584957682,10.61722907153054,9.181460890786953,5.498534655481976,9.569223833978228,9.34251939388103,12.687959145200216,11.874197545813237,11.887494600281418,17.186115618823074,26.677955368873945,12.967991569693199,9.379708823991061,7.883828064042207,10.576958841541831,9.908845071809713,13.690464010642026,9.623535387777247,14.527331509538742,14.901323252007968,12.769252449741067,9.868668675230593,14.71829007671948,16.00530706342499,8.416991099824461,7.528895045743435,10.857252136408267,11.139147875429027,14.530730368411575,11.362561485206204,14.204629120674234,9.262354180582713,8.899182608409602,9.689963200250025,13.819271297401498,18.81649784996895,12.667719928946228,9.719044695831668,19.730840512749815,12.856382680512622,14.103412657113346,12.152740083474317,14.9106136613164,15.421131101565962,11.202072094264405,15.142742384710456,15.089749089193514,16.413806605303236,14.86703930999906,13.353282445932887,17.704680777794763,10.976852909919435,12.563395621783233,14.329207893813047,11.250176232559404,16.304933193359318,8.94013815667627,13.092787369823567,10.764716228564637,13.898035621764746,10.871152578560041,11.176762414470986,7.411678097244779,13.848098593867025,11.886479626477325,11.536861832986983,10.280914215109362,6.963238583667969,6.66249380682212,9.232443015867373,14.788166115422005,13.580813367305772,9.488760691289075,11.486235658791577,8.70504249328371,14.927207754885032,19.281184594850515,13.971950072032783,7.059165128587429,11.294179058586149,13.28512913631987,8.894562923096473,4.0176938140191965,10.699736226289254,9.341662319638948,9.101971867865371,12.61550084142458,12.568201095094555,14.780456220721883,14.029829088264346,10.42793255833584,10.338222101588558,12.183715051285825,15.791162248570638,11.26658923329913,11.808000408588128,7.291018308875878,10.948926894581886,10.11008736141028,12.200846336522364,14.118403350477543,10.589118039514835,6.964072345842118,11.723636005064897,14.877078315119675,20.501437141857288,10.76005083461958,9.880556662437321,9.450138030166233,10.972544568060153,8.786626308085475,12.669969451422824,17.41510063507782,13.32605655809262,11.865818057725498,12.432524186033337,12.660068147691815,13.80775308142695
9,12.48099129511237,14.112075675059065,11.98651819724408,19.877464737436288,10.254176724469165,15.043363767258798,14.748674958614847,16.068751064247902,14.799186677764421,-0.0,10.633592673755636,13.3150432909716,11.43127169864821,8.433654002634958,10.002838091216908,10.267133377777485,21.513439883874216,14.210485913274121,8.624156707040232,12.796037114001889,12.265985396093846,7.799421614765807,11.587775636824647,12.081149240188536,7.668895202157414,15.46916742574089,12.41540551037941,16.87262290789631,13.104921619695363,10.235362130969314,11.554594402557846,11.399865215240263,18.801527915720538,11.747217336307957,14.613350865080355,10.808443720427166,15.671007333372703,8.241994651449446,17.64189049164037,8.464058182918562,11.505759884633697,11.723810441855026,13.563686201246604,15.27283678791298,12.944967273485764,9.602372679547011,12.879447090111423,7.445970623335529,10.867080168555566,8.56877759858144,15.50658225823884,9.077475948057687,9.167341564364547,10.587886087710283,18.47874913412186,12.863390461682448,10.972736880160161,15.650371061165346,11.513247331245081,10.69898913516283,10.10050950606998,12.792995393739167,8.841707790625527,12.672557771257992,9.709724091432811,14.968822670259755,8.798508960329649,11.286291660299954,6.76563669083521,11.52163588782096,14.050685355895576,9.283081420442322,7.257692332197669,5.10422688677124,9.649777798086715,11.753644728159385,9.081818244849662,12.568852977537647,5.762123878487773,13.158937589128483,12.119998719081718,17.372617723938678,10.261982591302795,7.698898495743921,10.241340658616007,19.433574532664004,18.07495355172609,10.673963334260074,7.165920378840576,11.25377866985133,11.513852568872734,14.287608753364248,11.06795316083725,15.56918306068271,11.139355986692877,13.256767397715327,17.60319428615449,15.867320762177439,15.127019028727823,11.845662913681801,13.083791673270712,6.192369399742546,10.29758340954941,10.687585119255997,11.63817063798289,10.927400052791862,10.868818350735179,10.978891530185154,8.45223434392074,11.304292109816231,13.72611192849271,10.221509993679105,8.94602576822852,13.186961228105277,10.009978335032441,8.221160148175022,11.602171921956339,11.226248377532917,8.156439133822667,10.389575226270985,16.224176175829868,14.378087881456493,10.011589350737967,14.941740821220844,7.964070613117318,12.615433963085863,12.385865173045289,10.519404910113852,11.598138159958514,9.868753353281308,11.554204458828739,11.191900005290746,13.396961738082926,10.475452671446305,12.975931184283587,15.226766133719943,11.415020875105512,13.13933398559296,15.196381914596333,9.2319863751996,17.593645303099883,8.700163269420527,14.765057110800367,12.705276626998193,10.638121366068987,12.558610578712493,13.003660695091344,12.170677037108305,14.26144611067054,9.429672442916113,13.417742739410448,13.732913476683892,16.273513912126024,13.305641737066162,11.624981995598002,12.981893332275183,9.149502921816001,13.547019056046476,12.778338364242899,14.28157723677375,11.00615563015174,12.2447021813257
