avg,cen
46.36466666666667,46.68
45.116666666666674,46.22
44.75266666666668,45.45
44.04,45.68
43.71333333333333,45.45
43.18666666666665,45.0
42.71133333333334,44.29
43.37866666666668,44.98
44.88066666666667,46.16
44.82399999999999,46.53
44.352,47.66
44.440666666666665,46.8
44.66066666666667,47.26
45.587333333333326,47.75
45.672000000000004,47.69
46.29200000000001,48.76
46.878,49.52
47.73466666666666,49.78
48.61733333333334,50.07
48.25599999999999,50.37
47.996,50.3
48.65866666666667,49.6
48.983333333333334,49.07
47.49466666666667,49.05
