avg,cen
6.002499999999999,6.12
5.944999999999999,6.08
5.901249999999999,5.97
5.695,6.16
5.852500000000001,5.83
7.175000000000001,6.73
5.51375,5.77
5.067500000000001,5.89
6.57875,6.67
7.907500000000001,8.16
7.4125,7.88
8.4925,7.74
9.245000000000001,7.75
10.401250000000001,9.01
11.287500000000001,9.34
12.94125,12.03
13.577499999999999,13.53
12.746249999999998,11.86
11.135000000000002,9.87
10.5225,9.9
9.192499999999999,8.93
8.153749999999999,8.27
6.70625,6.82
6.022500000000001,5.77
