avg,cen
35.63285714285714,44.33
20.768571428571427,23.66
11.971428571428572,17.61
15.568571428571428,8.98
20.82,21.83
100.53428571428572,118.35
121.46000000000001,146.13
132.44571428571427,150.25
139.53571428571428,149.61
141.4557142857143,147.36
145.87571428571428,155.32
150.7057142857143,159.37
156.52999999999997,162.82
166.3685714285714,168.24
177.03857142857143,172.32
184.35285714285715,187.82
187.28428571428572,195.85
188.71142857142857,202.5
187.77714285714288,195.14
183.06857142857143,190.39
174.5228571428572,184.47
166.84,179.3
157.23714285714286,171.44
83.07857142857142,68.77
