,0,1,2,3,4,5,6,7,8,9
0,-0.0,11.668460533004566,11.05669473455709,9.9236511436022,5.451222797852926,9.71483395477484,11.579693066226723,9.989525882004417,16.957946154549344,14.647136549317954
1,11.668460533004566,-0.0,13.045945261775152,23.399142867935172,12.197378084458258,30.98835933525759,16.260778215125097,13.861093738315068,22.72713382380562,14.27704067178991
2,11.05669473455709,13.045945261775152,-0.0,17.078351658554787,10.237429283293624,15.746366299443702,9.71871527460895,11.737190310234906,22.56221753345296,14.668438855976403
3,9.9236511436022,23.399142867935172,17.078351658554787,-0.0,7.852210923424561,5.923858050854268,18.24852453853359,10.383098306768037,8.618688957664373,19.93726466342635
4,5.451222797852926,12.197378084458258,10.237429283293624,7.852210923424561,-0.0,7.17376188047598,12.314901818566177,5.584471693123291,13.291331399789108,9.269789161963011
5,9.71483395477484,30.98835933525759,15.746366299443702,5.923858050854268,7.17376188047598,-0.0,16.802589943492546,9.108164584376386,8.683341078363135,18.98539147044401
6,11.579693066226723,16.260778215125097,9.71871527460895,18.24852453853359,12.314901818566177,16.802589943492546,-0.0,12.159164297143407,24.78941752301812,14.363517077205243
7,9.989525882004417,13.861093738315068,11.737190310234906,10.383098306768037,5.584471693123291,9.108164584376386,12.159164297143407,-0.0,15.588585301396941,12.845253930661563
8,16.957946154549344,22.72713382380562,22.56221753345296,8.618688957664373,13.291331399789108,8.683341078363135,24.78941752301812,15.588585301396941,-0.0,27.043739130405925
9,14.647136549317954,14.27704067178991,14.668438855976403,19.93726466342635,9.269789161963011,18.98539147044401,14.363517077205243,12.845253930661563,27.043739130405925,-0.0
