,6
p,-17.5
k,3
db,0.5455380594748837
cp,3.163344706885313
sp,23.311451505618617
gyh_db,0.5538879823683818
gyh_cp,0.6905928356003322
gyh_sp,0.0
zb,0.4495922000842739
exemplars,[ 7 12 15]
labels,[15 15 15 15 15 15 15  7 15 15 15 15 12 15 15 15]
