avg,cen
653.0542857142857,695.42
656.1125,701.3
647.9746428571428,681.34
635.1560714285714,662.25
627.7242857142859,659.51
616.1235714285714,631.09
762.8142857142856,759.05
772.0467857142858,783.73
784.7757142857142,837.78
858.1389285714284,876.16
925.7753571428572,965.11
960.9242857142859,976.58
969.8571428571429,978.94
980.2953571428573,985.14
984.6067857142858,992.89
1004.0910714285716,1001.58
1006.7464285714286,1026.65
985.2567857142858,1014.4
931.0932142857143,928.8
879.9300000000001,918.31
829.6650000000001,863.63
798.677142857143,829.89
758.3417857142858,792.39
700.0321428571427,757.32
