,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,-0.0,2.6275761737310237,2.7103727111577602,1.1930962100722182,2.5141933365204583,26.77983549331455,1.7756217442725784,2.045424922227142,2.865746640342421,1.8187279945342723,2.177634693409706,1.9335984009093876,1.0769876239283593,2.393575192530443,1.980500177969804,1.4658093775008112,1.9123197103364498,2.5966816638933667,4.588977933604163,3.6904857169039884,2.9777972589140753,2.5379495731261135,2.2208267469833562,1.3507624697497,1.4294314969923834,2.250667622973084,3.416011573711324,4.77017990996388,5.318320443007483,3.606058262200286,8.512181866284271,4.683659813101554,7.9640778170816136,9.5537464630418,7.489565600600038,7.693918633573307,4.896459870916869,11.35351320686163,9.159425120125782,8.997581428627914,7.583491132195695,3.205403315582351,6.3231789336782915,9.735106096426426
1,2.6275761737310237,-0.0,3.7689046380708584,2.398223454701391,4.194084004955786,27.334939205736724,1.525676937155387,4.377034671780336,4.530820575940974,4.033008608342837,2.746454482908063,1.8790388372948699,3.855328193844246,2.812425523451326,1.8276243174271405,2.5642225207141203,2.391257067687192,4.342805242206722,4.419155259849061,3.8057992667201557,4.475950891970108,2.5829895204105457,1.8928653308401968,3.0121211325777324,2.5504321993576715,2.6616155392323497,2.089428666702204,5.671562142960831,5.447742926703991,3.6340859934562273,9.574557109125129,5.308481285650449,9.384173005824987,11.035999288862222,9.271102285241438,10.378118881037661,4.999310329980093,10.48059893116481,8.512348744629143,10.697150578495071,6.6879747073763,3.3068890756881055,9.417744528463215,10.416896694543023
2,2.7103727111577602,3.7689046380708584,-0.0,2.055005032128096,2.6003565182346895,26.514226860196583,2.0006437171694436,2.996900539412464,3.8161092186823757,2.255093492816322,2.0828149369983695,2.8317322871928043,1.8829271701922434,3.1847667036962863,4.089821145544283,3.749759186714555,3.1443699175747613,3.688732623777605,3.951552764617182,2.3538596388285122,3.3259103550695217,3.0191854524788124,4.059168416325167,2.3299610209756842,3.2424524407976945,4.138847757286666,4.0617692754929955,6.348795966227661,1.8838336720392688,3.2567047629560397,5.9512507976830324,3.891370039042209,5.635475293095544,8.20518062302062,6.27595387038991,7.217827544210651,2.6353273516644036,13.511338851208682,7.0989919508948125,8.06912641902942,5.975856143076739,1.8919916838126032,5.0859677345086665,6.98624441286267
3,1.1930962100722182,2.398223454701391,2.055005032128096,-0.0,1.6574605023362647,29.037645276418203,1.3779203722271103,1.6879827156970744,2.114360041594455,1.70672491177484,1.5457741277284998,1.3550400842151555,1.020032854342503,1.6092487635995614,2.030599163870549,1.3520387608803202,1.1084445667071345,2.070499900248786,3.784728739083153,2.411014108255938,1.9006053276811032,1.4788323805610948,1.754459768389577,1.2899015973020538,1.5464331299715401,2.555789307918581,3.129714038769957,5.776857446359188,4.345479351237786,2.749797890959964,7.415875016473269,3.158262629388797,6.727733162128712,7.722722170880045,5.9618727761542,6.146153907701885,3.5482180603385833,12.198239310677218,7.7393960515295115,7.437972859335494,6.3413315845859985,2.461119080812184,5.985241433399542,8.526222512425019
4,2.5141933365204583,4.194084004955786,2.6003565182346895,1.6574605023362647,-0.0,29.151337733511713,2.308852647158559,1.2594323422077873,3.0428276788943966,1.7276092382677906,2.4340262224282987,2.5296006066006234,1.9121512204091655,2.4580224072056103,3.631761333349131,2.902656536653149,2.2757114344897196,3.3601448077628997,5.932082089294479,3.876057664755358,1.1998882448325507,2.202759884587575,3.9885713829059,2.9859904248573996,3.0975380451274073,4.988985569424909,5.827544746938281,8.568016189594879,4.922427068868261,3.7255050891634602,5.914381937374059,2.2281907282289164,3.4806684969336303,5.173541443756163,3.4641735273100407,4.7867217618402,2.9682647837792397,17.0755164253808,5.658252132322891,4.394544704890962,4.808023586486755,3.1607383964015097,3.8605354482784544,5.696063533777944
5,26.77983549331455,27.334939205736724,26.514226860196583,29.037645276418203,29.151337733511713,-0.0,29.48461260547185,27.966110251378872,26.212811293797426,27.160050515048418,27.10162963081544,28.27555872525291,28.645914436772987,28.63262709272777,27.608864938497707,27.048046677523697,29.20129409753798,27.16321385000197,30.930172206691438,29.618838694787847,28.54676469846677,26.072857974513557,30.01157802056422,28.490672636016054,28.0100462010005,25.7662526890664,27.941531706852956,28.542550139773024,29.487800794235962,26.99003200954982,31.165093806307162,29.974081989345837,32.862842358683515,33.66023716307855,34.62572417626424,30.001452101731665,28.59074014055487,27.84150844558066,31.255244713312866,32.15126507736891,30.40233925350426,29.542491858455776,31.476586925400266,31.04293031953976
6,1.7756217442725784,1.525676937155387,2.0006437171694436,1.3779203722271103,2.308852647158559,29.48461260547185,-0.0,2.6157682877187183,2.5554338549728595,2.2287560477851285,0.9473951330871115,1.5372367061632741,2.2033338011127843,1.6339551841527777,2.2887433443713885,2.474657794032547,1.668095363864241,3.564585239522963,5.240696403147715,2.737785639276749,2.355785894425539,2.017914808778729,2.2103151097078864,2.6901124656830984,2.500776941506687,3.956656909660422,3.167246681248142,7.738083149031646,3.8557180231499895,2.6958770089534516,7.254488804829032,3.083756192611048,7.161929259008938,8.002863225740695,6.275249323227702,6.837800110920671,2.805056566746058,12.54065122226426,6.520800059640097,8.056048447432795,5.103632725335466,2.0475032494239263,7.206054792471993,8.29903614538361
7,2.045424922227142,4.377034671780336,2.996900539412464,1.6879827156970744,1.2594323422077873,27.966110251378872,2.6157682877187183,-0.0,2.588222305551866,1.362647593895811,2.5583819719638936,2.4041838834930385,1.7227343078133814,1.6093056340077005,3.374635638573757,2.0168633734448553,2.3086775636887276,2.708607808334241,5.3302516983975154,4.076920887417361,1.3168519787068278,2.816718006278102,3.4416321704075337,2.572594894410935,2.8295020471064483,4.628241513602958,5.49819747049448,7.585807496049596,5.233388969869257,3.164420412157851,7.254578514362774,3.739313783924927,4.3622949478676665,6.633133584903218,4.034841926678385,5.906220957716643,4.27498038984062,14.942458933707382,6.332392311107854,4.91256058769264,5.5254795116722155,3.8685508383119975,5.859594415142866,6.54777656130805
8,2.865746640342421,4.530820575940974,3.8161092186823757,2.114360041594455,3.0428276788943966,26.212811293797426,2.5554338549728595,2.588222305551866,-0.0,2.0826912289885393,1.9722476675940839,3.787834821919604,2.8003286566191994,2.5248010274792785,1.7997175744056197,1.585603484158542,1.7115054506010519,4.083166169580544,6.23194899181477,5.6927434228669025,2.7636117327544194,3.045941874979097,3.509429028179206,4.172645916319682,2.112472501714571,4.401713692634254,6.496462186962452,7.47879840875672,6.641111440583109,5.261170122216671,7.951347955677091,4.850943493664467,8.243621942073753,8.68401818693551,5.734778163718694,4.642528463719611,4.137430393583732,14.962129251725747,7.587545738487172,8.142904141834062,5.785935028297625,5.159693159079757,8.66010054901699,8.99354215404469
9,1.8187279945342723,4.033008608342837,2.255093492816322,1.70672491177484,1.7276092382677906,27.160050515048418,2.2287560477851285,1.362647593895811,2.0826912289885393,-0.0,2.3479387591801455,3.0179011362589203,1.5792454653266128,2.4280995571343023,3.1037734835512567,2.4076566553212273,2.123393963426663,3.1214841499890134,5.919264694858149,4.3380806513494115,1.7865232863451217,2.518965742961781,3.577733012377861,2.8245660417971736,2.125263442670947,4.7001285854014565,5.532300598533561,8.172607641807634,4.823683195977662,4.0857226109605715,7.249150036956676,4.392337899213217,6.6349765262938405,7.884345710387027,4.97020299804202,4.888820337226822,4.332560296837526,15.345107147039565,6.999590074687876,6.942587368070899,5.094303167271748,3.2197867257216806,6.10792508565618,7.951647109874573
