,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-0.0,16.85348964470159,18.296783002385844,14.76470041600211,14.891796134645295,10.63081150920419,13.345145575026734,17.189707856535293,12.138221961382916,8.886086499100465,32.98116765424287,24.088089829000136,18.60442921721458,11.932633428236038
1,16.85348964470159,-0.0,14.989328982963611,29.731728080325777,24.6059920173149,29.416839472776672,15.338744473582729,34.10429133483794,13.623234834273115,19.9992818141775,51.32020181353111,33.099395398468126,38.46300368957608,22.733577192802343
2,18.296783002385844,14.989328982963611,-0.0,19.4997307264712,8.945312100169062,18.523894177488646,11.599563149771818,25.28905758745755,12.232959376939226,16.4070419860868,31.634392896314743,17.387943726492367,20.859259880792347,24.427793971325567
3,14.76470041600211,29.731728080325777,19.4997307264712,-0.0,4.726199729631116,7.298284309636329,29.35635421423767,9.57716558149663,19.548020733969057,15.64506922177144,15.630979997171716,10.318575001259864,5.648598261087606,16.07807770948536
4,14.891796134645295,24.6059920173149,8.945312100169062,4.726199729631116,-0.0,5.660903887208841,22.81794868348041,11.634786482946364,18.520695030439324,14.622713765184411,22.34910098817015,9.556225651748875,8.660717648901295,15.585614872838926
5,10.63081150920419,29.416839472776672,18.523894177488646,7.298284309636329,5.660903887208841,-0.0,19.732136527444887,19.646954592395304,18.228635973248576,10.282408361494644,26.33842461553981,17.45467924445547,9.322094290435757,15.827321912989923
6,13.345145575026734,15.338744473582729,11.599563149771818,29.35635421423767,22.81794868348041,19.732136527444887,-0.0,24.943584106883364,8.112471181789854,9.119694583324385,36.4913875828607,29.386726829716377,25.902642467704485,9.458772384230977
7,17.189707856535293,34.10429133483794,25.28905758745755,9.57716558149663,11.634786482946364,19.646954592395304,24.943584106883364,-0.0,19.8058638985552,15.297114600763948,27.65997806887628,15.275134100364028,15.394374756547178,13.204013462991654
8,12.138221961382916,13.623234834273115,12.232959376939226,19.548020733969057,18.520695030439324,18.228635973248576,8.112471181789854,19.8058638985552,-0.0,8.339372088601575,43.68223292418659,26.407548918076333,30.611065998965536,8.926990380704327
9,8.886086499100465,19.9992818141775,16.4070419860868,15.64506922177144,14.622713765184411,10.282408361494644,9.119694583324385,15.297114600763948,8.339372088601575,-0.0,26.83704143657604,20.21212893505693,15.935047586893097,6.744835185530484
10,32.98116765424287,51.32020181353111,31.634392896314743,15.630979997171716,22.34910098817015,26.33842461553981,36.4913875828607,27.65997806887628,43.68223292418659,26.83704143657604,-0.0,10.158343709491449,12.15954597964273,35.11218240531662
11,24.088089829000136,33.099395398468126,17.387943726492367,10.318575001259864,9.556225651748875,17.45467924445547,29.386726829716377,15.275134100364028,26.407548918076333,20.21212893505693,10.158343709491449,-0.0,8.781022390016275,25.74910245670731
12,18.60442921721458,38.46300368957608,20.859259880792347,5.648598261087606,8.660717648901295,9.322094290435757,25.902642467704485,15.394374756547178,30.611065998965536,15.935047586893097,12.15954597964273,8.781022390016275,-0.0,17.793404934019172
13,11.932633428236038,22.733577192802343,24.427793971325567,16.07807770948536,15.585614872838926,15.827321912989923,9.458772384230977,13.204013462991654,8.926990380704327,6.744835185530484,35.11218240531662,25.74910245670731,17.793404934019172,-0.0
