avg,cen
143.1216666666667,137.41
142.6983333333333,152.14
155.81083333333333,150.21
149.3125,146.71
153.22416666666666,150.11
161.01,150.2
155.27416666666667,136.97
139.17416666666665,137.12
135.46416666666664,130.56
139.37166666666667,134.06
141.21583333333334,133.55
138.56416666666667,135.48
136.38083333333336,126.94
136.21916666666667,126.14
135.37333333333333,124.46
134.50583333333333,130.64
132.6966666666667,130.13
134.39999999999998,132.05
133.88333333333333,127.21
138.01583333333332,131.29
144.9075,139.54
146.105,137.76
139.21333333333334,143.8
140.24166666666665,144.66
