,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-0.0,2.0966578678636614,7.946775559304848,12.876355145944942,16.746882274470824,11.265239172006925,11.1111546426726,10.720881070379697,7.570164978448413,5.213253546103523,6.137350482170708,5.285099795835089,9.249011291883717,6.383531301065105,7.4674714216761515,18.310600375113477,14.604994150227848,5.91192120628174,6.624709338529748,9.700288768871914,5.893017284711397,6.004389900010112,6.8408161141324255,7.392805856099361,28.008822191412815,14.49255830598358,7.793107704071524,13.266761509427914,16.02991271853729,20.469695507824085,28.389666882706088,10.470118619865733,14.01050229855918,8.125395256931874,15.388920691601445,27.481828465774353,7.382455258972976,24.53643655452209,26.295698874675022,18.557591391319566,33.28184229723783,34.4080124796293,20.46973828806176,18.69407333238986,12.909830879189569,11.954017037810841,5.987569536037154,6.347671863730921,18.99710160644064,18.999671906541092,10.277767631456031,8.747225030302547,9.396986005491463
1,2.0966578678636614,-0.0,4.989929831312164,9.73282556537673,11.988747760666561,5.702335319086916,9.465488687623964,5.660140379042454,4.515805838588119,3.4492431304076203,5.8354127948896855,7.601114358850016,4.137021485046641,2.9510430393074847,3.6425841071215386,18.749932470069258,17.586915298664096,3.9106244814033166,4.257006920155122,6.141164781974054,6.071038310338943,6.829969719862386,4.574818188340909,6.36951740843231,29.26874788329212,13.13485133457175,8.346606963915027,14.090330585288612,19.389194163046753,19.81153237274354,28.039759214512753,7.877669159033173,14.220284764040514,8.350831174914266,16.194806562369408,26.40850364897039,8.36589936671416,21.350690063712083,27.415587064668447,19.905076622641328,32.45909698226445,34.609064939758575,21.35183369214741,18.59454007405247,12.450071296334881,8.490590882405655,3.3097223447307247,5.20001122765994,13.02542137352337,20.967011266293003,6.888615252351311,6.273890752017608,9.751530415539415
2,7.946775559304848,4.989929831312164,-0.0,8.32253850512494,8.252804386868135,2.751120508197722,8.273854174751198,4.627873260127163,2.7293013312407273,5.289304916337629,4.1553172270278536,10.065210937577193,2.802138727645158,2.4304310333242887,3.4878512216131625,18.110727807289233,18.516186328776776,3.3416786982598645,6.256706275233485,6.638154033343504,5.171971572157683,10.119404721701448,2.075663745821066,5.959684814982982,30.865975118036374,13.81484308062583,12.469095638285799,9.317757395662909,16.783301429827898,17.6321731338052,28.88689770364383,13.481053531728408,12.670929728663571,5.830688442767694,16.021102983048362,25.992569930676016,6.712434509514773,26.10812241667723,30.79900327393179,19.94471589975365,34.035070685613015,35.819856506384696,32.463032178756855,19.798938919798754,12.360375942006172,5.978506117290957,2.2672084965176813,9.103832072783012,11.358103730755774,17.959293459383943,7.706457176002844,7.167454329760085,8.476828788098706
3,12.876355145944942,9.73282556537673,8.32253850512494,-0.0,1.8648061400588223,10.016929541600307,13.207548362161743,9.046639021715766,6.550168937208029,4.543906095899173,11.740468162054775,18.06424333538155,9.141871060175633,8.603461460307479,7.213307379868279,24.877558953877593,21.13496127168811,8.240589636084602,3.837402589904488,6.187669173188197,11.380854499086661,9.378551034449586,7.618230302178967,13.360404653779531,29.789440576987367,22.504678793954163,19.22218912878517,21.548479943481215,25.998635175868763,24.164134140078662,31.203032136918537,20.933121234555294,22.193677733878815,10.311767094098672,27.465521318869214,30.32560919693225,11.912117575214394,31.539152596572475,32.753405926809656,22.04029731277564,37.77090862204739,35.11774852622231,37.62022129627096,24.9172163844729,16.63864165996692,4.66946145915692,8.001922173174377,4.986881314439213,18.836188668069347,21.35215375297247,13.493862590188531,12.945038272385654,16.6421004061381
4,16.746882274470824,11.988747760666561,8.252804386868135,1.8648061400588223,-0.0,7.908419575664064,15.318646642477134,6.772864230498246,5.723666314470482,5.6765749975524535,10.710074271863796,20.079592570499134,7.410279467202857,8.978128062695856,6.391906172071663,24.051318594283476,25.64587792548092,7.803853061717068,5.4249376869261985,6.977051244057129,11.352975665649064,12.292039665939914,7.1105480793910125,11.501134864739988,35.2248626074936,18.474882441013918,23.621428280648587,17.96708823325947,25.426516334162862,24.065375488518676,33.19700977409037,20.11168910905759,18.789936829139062,14.971880598285376,26.000732464133712,35.50682756338793,15.381212496083519,27.20852350282892,35.62541658219996,27.54558387450456,36.201497310153464,28.096345051929134,46.41718056396954,23.50882538348343,20.175416196929895,4.871196922035615,8.55978055349932,5.234347143029126,15.022069739097477,27.66224406931726,13.322213897405684,13.872852368051669,18.478899994008877
5,11.265239172006925,5.702335319086916,2.751120508197722,10.016929541600307,7.908419575664064,-0.0,6.925679154502653,4.16964508240742,3.3492630016813543,4.374478293912892,4.666900066444736,12.96271500721255,2.171245139197571,2.6061556278024005,2.8868510847412834,15.61166257245238,17.06341125360688,2.989295195644539,6.365416009785485,6.255410143963123,5.068414968276134,10.038523258132816,2.5080507246435055,5.436111104052434,30.680893908466302,11.623454681493566,13.929577165312867,10.229346175954664,18.566224917276507,16.021089027338707,24.425760145007104,10.759403275155929,11.83588596844496,8.920018276719125,12.77219665207158,29.843314220985356,6.952638934484236,21.230144062964808,29.877534118259323,19.926545741651832,32.66368784528628,31.898142385347946,38.25865218926949,17.03916867471502,13.663973267651926,5.777121052768249,3.086274182474814,6.807081033672022,7.093436506434488,18.707827807466273,5.757588911566978,5.466899824109281,7.860624481337455
6,11.1111546426726,9.465488687623964,8.273854174751198,13.207548362161743,15.318646642477134,6.925679154502653,-0.0,9.612313602650554,10.603490178297777,8.652793827848981,7.785083369304328,11.471114718479477,4.796295326725231,3.767250229438349,7.37963146766659,14.902691465061562,14.552202437900869,8.435390212450095,13.620105968060082,14.985825205824314,6.589582451373093,10.178216271087852,8.894956313383114,8.560854842871164,35.734765065270814,14.862985684047455,11.866623028603085,13.156088837117514,20.324074626471663,17.159859515503932,28.140302976473315,10.920535892515355,16.003140984549397,8.360136344545166,16.59715018758727,26.3103246681321,6.403756337955092,25.29238563322699,26.76899537357067,19.384750979760284,37.12272527729348,39.113662137920116,30.576761323923442,14.637394979763403,16.349309221305557,9.517788911062059,6.783435268367417,8.671009012657093,9.491135983248972,22.74505723954923,10.006137768302853,3.251465928884313,7.138649828235085
7,10.720881070379697,5.660140379042454,4.627873260127163,9.046639021715766,6.772864230498246,4.16964508240742,9.612313602650554,-0.0,2.4221740614639957,4.4886854334939805,3.6197253427948586,11.88729413422136,2.7741639384799055,3.1848402879553652,2.0944944682825426,17.56432690998608,21.15896278548109,3.9059097943156478,5.710781652025818,4.655288879989215,6.658884293328633,8.727397023156747,5.287187505402511,6.222748324130337,30.44995517581277,11.372336378001709,14.369741741713128,9.839528828141606,19.43453776367662,19.28039601431052,33.19400001626745,9.990451291165638,11.68793838784474,8.307266264922829,17.814081626081673,28.89452970303445,9.7660375276295,25.61958861693228,26.53013827264107,21.994511958991804,37.62988218817658,34.89997630200309,36.8040702532447,17.361526046723913,12.1452959305114,5.5941324593099235,2.990667200375181,5.487108069059266,9.499757122095824,22.454950501901774,7.698014584358423,6.396710660923444,10.236516420205612
8,7.570164978448413,4.515805838588119,2.7293013312407273,6.550168937208029,5.723666314470482,3.3492630016813543,10.603490178297777,2.4221740614639957,-0.0,2.8991645535453348,3.8581739969042186,9.644752670190757,2.6829571521363937,3.585197604398831,1.9019406105396732,19.624903662409455,18.407964235494646,2.5760122838828536,4.363852143921168,5.479398443680941,5.427868336320357,8.614298656356608,2.1228018944608587,5.751087382402064,29.265142860749133,14.56786175266217,13.422676155316214,11.167757580615698,17.683834935933174,20.665417353532707,40.6792763788235,14.462755869828637,14.856746167788893,8.141757823270595,17.483262875644826,29.13190434313819,8.365869516608818,29.232348178347237,25.001433893978785,20.139406449673192,36.2758568084,32.08914084006867,33.65265752254253,19.480387122961986,14.076538902224012,5.458326229475067,3.2334834599949445,5.212777905019141,9.536472993109017,21.318444243721988,10.873794010371938,8.572787282140858,11.399509736449309
9,5.213253546103523,3.4492431304076203,5.289304916337629,4.543906095899173,5.6765749975524535,4.374478293912892,8.652793827848981,4.4886854334939805,2.8991645535453348,-0.0,6.229743578883256,8.998160583033748,3.590260985351815,3.3748186992061138,2.908706117722446,21.786272965970966,18.90428045539874,4.385751338298269,2.106971105570122,3.5732807841909193,7.447194394742025,5.856441541711886,3.779742211413913,8.52771213872722,29.071831079841914,15.661215276401585,11.034872604074621,13.364208916768584,18.01526834100988,21.6983031534039,38.45331332445119,13.216206803508065,16.271639887343618,9.789661956246434,20.30259836372532,32.88370195561849,7.828969005342879,30.17697345769003,30.161421070452104,21.388804886321115,36.93724920081897,35.26415132314447,24.414386750695925,20.764370749611597,11.863146035609873,4.191865094740821,4.297689242782056,3.3243841977630257,11.995586858322739,20.729932436133996,9.645408337002834,6.827577601250774,11.804500768492547
