0,1,time,week
94.95,0.42,2019-01-01 00:00:00,2
94.27,0.39,2019-01-01 01:00:00,2
93.62,0.39,2019-01-01 02:00:00,2
97.59,0.63,2019-01-01 03:00:00,2
96.05,0.6,2019-01-01 04:00:00,2
167.84,0.6,2019-01-01 05:00:00,2
399.16,0.56,2019-01-01 06:00:00,2
486.52,0.49,2019-01-01 07:00:00,2
449.56,0.6,2019-01-01 08:00:00,2
396.0,0.6,2019-01-01 09:00:00,2
328.71,0.56,2019-01-01 10:00:00,2
282.8,0.53,2019-01-01 11:00:00,2
268.5,0.53,2019-01-01 12:00:00,2
262.14,0.49,2019-01-01 13:00:00,2
257.46,0.53,2019-01-01 14:00:00,2
252.2,0.53,2019-01-01 15:00:00,2
235.29,0.42,2019-01-01 16:00:00,2
248.89,0.35,2019-01-01 17:00:00,2
293.09,0.25,2019-01-01 18:00:00,2
324.54,0.28,2019-01-01 19:00:00,2
329.84,0.28,2019-01-01 20:00:00,2
337.27,0.25,2019-01-01 21:00:00,2
347.11,0.25,2019-01-01 22:00:00,2
164.34,0.25,2019-01-01 23:00:00,2
101.2,0.28,2019-01-02 00:00:00,3
103.95,0.25,2019-01-02 01:00:00,3
108.37,0.25,2019-01-02 02:00:00,3
107.6,0.21,2019-01-02 03:00:00,3
110.41,0.21,2019-01-02 04:00:00,3
181.21,0.25,2019-01-02 05:00:00,3
415.65,0.21,2019-01-02 06:00:00,3
514.0,0.25,2019-01-02 07:00:00,3
512.34,0.28,2019-01-02 08:00:00,3
474.61,0.28,2019-01-02 09:00:00,3
396.55,0.32,2019-01-02 10:00:00,3
332.45,0.28,2019-01-02 11:00:00,3
286.58,0.28,2019-01-02 12:00:00,3
270.77,0.28,2019-01-02 13:00:00,3
275.37,0.25,2019-01-02 14:00:00,3
254.82,0.32,2019-01-02 15:00:00,3
239.0,0.25,2019-01-02 16:00:00,3
231.04,0.21,2019-01-02 17:00:00,3
273.71,0.21,2019-01-02 18:00:00,3
317.13,0.21,2019-01-02 19:00:00,3
337.01,0.21,2019-01-02 20:00:00,3
348.35,0.25,2019-01-02 21:00:00,3
343.97,0.25,2019-01-02 22:00:00,3
290.67,0.18,2019-01-02 23:00:00,3
288.51,0.21,2019-01-03 00:00:00,4
295.57,0.18,2019-01-03 01:00:00,4
298.95,0.21,2019-01-03 02:00:00,4
314.42,0.21,2019-01-03 03:00:00,4
319.02,0.25,2019-01-03 04:00:00,4
390.27,0.28,2019-01-03 05:00:00,4
404.76,5.56,2019-01-03 06:00:00,4
352.57,0.04,2019-01-03 07:00:00,4
374.73,0.0,2019-01-03 08:00:00,4
425.94,0.0,2019-01-03 09:00:00,4
366.4,0.0,2019-01-03 10:00:00,4
304.67,0.0,2019-01-03 11:00:00,4
259.05,0.0,2019-01-03 12:00:00,4
246.36,0.04,2019-01-03 13:00:00,4
223.87,0.07,2019-01-03 14:00:00,4
205.24,0.14,2019-01-03 15:00:00,4
196.8,0.14,2019-01-03 16:00:00,4
201.81,0.14,2019-01-03 17:00:00,4
234.63,0.18,2019-01-03 18:00:00,4
258.36,0.14,2019-01-03 19:00:00,4
277.47,0.11,2019-01-03 20:00:00,4
