avg,cen
10.443888888888887,10.55
10.133333333333333,10.0
9.754444444444445,9.85
9.582777777777778,9.7
9.517222222222221,9.88
9.112222222222222,9.12
6.084444444444444,7.46
4.583333333333335,5.03
5.19111111111111,5.35
6.421666666666667,7.28
8.549999999999999,11.39
11.476666666666667,14.44
14.29,16.26
16.55111111111111,17.99
18.158333333333328,18.76
19.18611111111111,20.21
18.961666666666662,19.68
17.317777777777778,17.87
15.199999999999998,16.99
14.095555555555556,15.08
13.690555555555555,14.38
12.855555555555554,12.1
11.943888888888889,12.07
11.533888888888889,10.57
