,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-0.0,36.41103820739054,33.98373645657042,38.45358536958373,33.1869802082822,23.961338223441675,40.59771162133571,26.5563457297291,19.97291699304744,31.93177874858195,46.82325384710475,27.801048382205447,24.940088900075402,21.95286515065664
1,36.41103820739054,-0.0,23.487004701860098,58.673830784661384,20.334020398805553,53.96193377630255,45.62819068329607,49.746641977284234,26.225331251453877,16.39731436789862,22.05112031202626,18.040098409004877,16.395551498195452,21.20056901904328
2,33.98373645657042,23.487004701860098,-0.0,34.208636783844526,22.84334894527082,50.972798908755536,43.54765637169055,32.226598964522246,23.634916618478734,23.32427678322467,30.737749190477953,22.40170210345234,20.657428775258484,16.38318242487517
3,38.45358536958373,58.673830784661384,34.208636783844526,-0.0,36.433526808085624,37.60726975026727,33.39261427478674,24.657466730749523,24.673274519594894,25.981957019373034,29.754601997784114,31.188663792864816,21.645960692979347,21.946858095902083
4,33.1869802082822,20.334020398805553,22.84334894527082,36.433526808085624,-0.0,47.963699504419665,54.715834000716505,32.85427312728003,27.519848962128094,22.06243982357645,27.096866818672297,17.640325985572158,15.508482235355782,20.62209040649801
5,23.961338223441675,53.96193377630255,50.972798908755536,37.60726975026727,47.963699504419665,-0.0,34.86313408524822,24.00101038140198,22.17713499950509,36.18184778319141,61.48872781215789,26.93809855828345,26.041245594610903,27.613278397428694
6,40.59771162133571,45.62819068329607,43.54765637169055,33.39261427478674,54.715834000716505,34.86313408524822,-0.0,12.08846991849493,10.135449615809865,32.0377324414516,49.04576213328028,42.27362200008474,33.40787400138267,22.355354978335857
7,26.5563457297291,49.746641977284234,32.226598964522246,24.657466730749523,32.85427312728003,24.00101038140198,12.08846991849493,-0.0,12.847697520831098,27.856758859047666,38.15666886096251,30.13125566377128,20.954420286672946,15.175555437710885
8,19.97291699304744,26.225331251453877,23.634916618478734,24.673274519594894,27.519848962128094,22.17713499950509,10.135449615809865,12.847697520831098,-0.0,21.09960530398506,37.975880299645475,22.6330274626466,16.396109443067058,10.575214341005333
9,31.93177874858195,16.39731436789862,23.32427678322467,25.981957019373034,22.06243982357645,36.18184778319141,32.0377324414516,27.856758859047666,21.09960530398506,-0.0,12.058710792860895,7.064130467464433,9.164881880515901,16.823533873827675
10,46.82325384710475,22.05112031202626,30.737749190477953,29.754601997784114,27.096866818672297,61.48872781215789,49.04576213328028,38.15666886096251,37.975880299645475,12.058710792860895,-0.0,12.770829892326699,21.082104864419193,32.703030020169074
11,27.801048382205447,18.040098409004877,22.40170210345234,31.188663792864816,17.640325985572158,26.93809855828345,42.27362200008474,30.13125566377128,22.6330274626466,7.064130467464433,12.770829892326699,-0.0,7.922003523079339,22.32344027898669
12,24.940088900075402,16.395551498195452,20.657428775258484,21.645960692979347,15.508482235355782,26.041245594610903,33.40787400138267,20.954420286672946,16.396109443067058,9.164881880515901,21.082104864419193,7.922003523079339,-0.0,9.675773610202981
13,21.95286515065664,21.20056901904328,16.38318242487517,21.946858095902083,20.62209040649801,27.613278397428694,22.355354978335857,15.175555437710885,10.575214341005333,16.823533873827675,32.703030020169074,22.32344027898669,9.675773610202981,-0.0
