avg,cen
41.540000000000006,46.65
39.74285714285715,43.35
38.17714285714286,42.02
37.17,39.18
36.85857142857143,38.77
36.39714285714286,38.81
37.96714285714285,40.24
41.464285714285715,44.03
50.13857142857143,53.43
54.449999999999996,58.65
59.19571428571429,63.07
64.5957142857143,67.37
68.29857142857144,70.29
75.4042857142857,76.36
81.85857142857142,83.33
85.36,86.33
87.32142857142857,87.76
81.57000000000001,85.72
64.92714285714285,69.72
56.84000000000001,58.54
53.79,55.54
50.137142857142855,50.84
47.89857142857143,47.09
44.11714285714286,44.68
