,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,-0.0,19.88494605670206,15.75154794233683,14.208559521139652,14.522014582178603,14.400801615527227,12.755907713775628,6.2095969823688275,14.786584426516631,18.9629341404633,16.085012633218454,10.423074563000815,17.409784589770418,8.210722185703354,5.97758252135796,19.444535953211503,16.70641405083043,21.33968513797604,22.326277670734648,16.265146321805943,17.282959516517362,13.527719538568485,20.203640050803745,12.208945837042277,11.47040748414554,19.437552607425886,11.017209902960026,22.75909315059962,12.531045288995276,24.44445312684523,35.47736745871329,9.367592999450133,13.97884077207439,5.8472252219628835,12.910134792201857,17.484339906741802,17.510222186177643,30.1154447872661,20.407346283334896,9.690599201443899,9.082780286002217,5.536427521757287,8.978779745370117,4.246859613246354,3.4414243191297706,5.232062918074741,7.887145727705545,4.2841041798906065,3.304422166051817,7.779486131873973,14.390773112820874,7.462132121395398,16.500878949645294,8.932200191996559,9.174130826620885,19.938311584409018,6.36213325527753,16.3377730747624,5.053961712900278,9.563160933447318,19.514109278451098,13.407958611131932,19.460612940521926,10.360164068720305,12.270074908356143,22.47339480528081,17.215130306293883,18.285842869581913,15.028589929617015,27.43724620223512,25.668054815030462,11.995947422038899,15.399231328877844,9.739369039429393,15.875212783398377,18.968798105735562,11.655389576925394,9.552456304063929,8.317264702112999,12.650713771465492,11.287270510603246,10.3312240917692,13.467597610464848,7.923610876914991,7.951052750098095,16.54212553081354,11.47942776526683,13.54041133058308,10.605096256383325,15.946742913192478,16.382474334141943,15.678889682746128,14.526509395541945,11.948432991904745,8.826273350464584,9.710779151530495,12.750555576185201,15.611353177526967,23.54146483929157,17.872876938405575,15.862781749091281
1,19.88494605670206,-0.0,17.306755674189834,20.13368853579959,15.299179627488064,14.756027001407304,17.667917929714918,19.478440948684003,18.77762359025408,17.46911527873251,15.845477211117469,13.935327112428974,20.025372946267254,13.980861160419655,12.588516290073917,19.30135295783046,17.76552561115172,21.89915936288372,23.497241005584552,18.482222615959817,18.310128819338683,15.868275089888948,20.916867678413137,15.962237679957878,14.997820250849252,24.35802721416254,13.872438637684548,25.56569839712038,17.80322906438625,28.176061022113167,32.8375899778794,17.68513007535831,17.976910970737105,14.959485852462409,16.592693539669995,19.701930669140655,17.705820748138226,31.150986487863545,20.011757851564585,16.00061776466371,18.390098559986207,21.864432598613643,19.160236422529564,16.418641138144807,16.96787133157166,18.542071905065843,19.12492121878165,16.451550346506366,16.957057564093446,16.46326114694393,19.21208056109538,13.93457136434288,20.329356389037397,18.00502079888998,8.347979435236123,22.14496194892416,13.631369605915834,18.74218586835888,17.5549272033887,11.28219622287555,24.862445800617603,16.433391747234694,20.94442452305988,10.478823344298972,14.356315115665435,19.24607222856787,13.688088526124279,17.366147880222037,10.526073416834612,21.527485440169233,23.292989730383443,12.001737621313271,10.470260251302722,10.66065998498287,15.580709529243189,16.18113684121676,11.785701746024088,9.246938602858776,12.92386011573663,13.229729551740885,17.770819517945394,11.282629596288198,11.642313412456332,9.857135108672791,12.535419375882,15.903442904660059,13.043724399948966,14.733215995100009,12.650554681529385,18.521967457668946,17.35499552423067,18.3113330561189,18.32482766983076,14.968216717480868,11.574102527768774,14.754969460082796,17.570577781801806,17.869424561133243,20.66248771854693,17.568050296227828,19.005300149261913
2,15.75154794233683,17.306755674189834,-0.0,3.3030197457710226,8.334864281643618,8.976781254658901,18.067683799303325,18.02931599211111,18.283932707999277,22.792365236493705,15.351492935557788,16.799582448557857,14.624432160828063,16.199925607340663,16.122770347299483,15.974062304779867,11.235029190409783,10.314336423097002,13.61535362879626,14.356813030956815,16.464232062397574,15.411503866666463,19.408185589392723,16.799134971699278,15.835087957142413,21.07825169157633,15.718760601031367,11.752501102731259,8.044611298751091,15.54168994475545,18.594472541971662,15.7045262225602,15.25777895794116,25.157145936139568,14.604428682736046,8.058528754597242,8.147355276965405,20.726578434646225,7.825544141144799,8.466531263345336,10.453730422005277,18.396128352940867,18.754129718367977,17.919430575790344,17.331440918537528,15.0126613706076,17.613001246635893,17.976682384988152,16.827606113779854,14.764056020156263,20.175331325459727,14.778403076604965,17.85683210211039,19.05171473448122,17.698962392372877,20.368446341953472,16.21239398230242,20.47075194260348,16.275924884599423,16.503948139332955,24.188663082134653,17.704061073308196,21.933788621293147,16.574408991757473,17.398826572779214,23.607798204528855,18.326769994404774,18.941806451782,15.72844429585305,25.155448758738665,21.435826598155128,11.155645848717706,13.1832439886752,11.617327193059712,12.933599229007951,15.543578125822972,10.47180758840403,9.345761863317348,9.108000618519005,11.80286211198043,9.68993466857219,9.435063120692114,11.228875379323496,11.13326200671051,10.757231811276107,13.595632690068975,13.062276689991377,12.741963966528594,12.455100517579517,11.29235440130337,7.758877639132681,9.17081150210229,7.353604645780594,7.114555619817765,10.314057549799223,10.409521074097256,12.568051435575763,7.676410804553886,11.631146426111174,6.929391325094834,9.366181194258184
3,14.208559521139652,20.13368853579959,3.3030197457710226,-0.0,7.973370374810553,8.820685395341123,17.045447137974737,16.037575901243667,17.573626833639004,22.52795948091875,16.665277647181856,15.482091955287967,13.791815239017827,15.212161176547626,15.23106038343385,15.229125656136178,9.60831030518197,10.843225566051006,13.017456844560813,13.657934877075194,17.21767400248891,15.11486793634814,20.914812887149882,15.592567915759131,14.81780940230613,19.724791059577132,14.715225954598933,9.080263967860736,5.234493218072564,14.2725685712084,18.755537329970565,14.417548132205479,13.862164326197231,21.81660843553857,13.378793883367498,7.361724462124582,8.362107993187447,20.26136904954256,8.828350604211266,5.952000496779819,8.71430748289141,16.576073379010047,17.860036231214465,16.133221450187012,15.624949072614049,13.704257182073542,16.846225449306033,16.927179412093622,15.10118734740089,14.23508670688775,19.27543469845198,13.615756176399877,17.093933661181534,17.769280027782152,17.941089869080013,22.914601462050424,15.05701560886048,21.855277604781076,15.101224193051733,16.87526182647658,22.34680694678218,16.507062252821775,22.298238995483437,16.53332514863202,17.8576940770879,23.586233468021305,19.827418067038288,21.123148316787752,16.648469711419246,28.811279680106086,22.44639581628877,11.383422098972614,14.433426273473781,11.376908352785268,14.026561925665796,15.936853542913212,10.488843075046864,10.077073655813502,9.437761095841388,11.629452936423508,10.20384927623159,9.34955313015503,13.397903287101734,10.696899617492264,10.289183541605508,14.785782202365228,12.60964324803521,12.46397044614482,12.279445110428652,10.790925276997395,8.297223477700411,9.033251295689784,7.338807245252102,6.3680803878648975,10.344564718149584,10.396129732067337,12.532114914024023,8.400805900418014,14.143676496919408,9.029848306202112,9.718755189090281
4,14.522014582178603,15.299179627488064,8.334864281643618,7.973370374810553,-0.0,3.1450087175411485,6.30966845932042,10.123002948325706,5.493966462038919,6.718602548149865,9.447384421850257,6.430494665982569,7.196196788209105,7.796222714732724,7.303725144475956,6.414120920122344,5.622987117726952,6.667863099551651,6.386955551222327,5.371881287072111,8.0573223475816,9.98430657090175,13.055244877971905,12.058021902748452,6.215882876993324,7.740226070180175,6.591013503565592,8.07529093494337,5.5819128692240705,10.755423451354861,12.598374743243285,6.355555052132747,6.562663479540619,17.190727270547818,5.331813498690467,8.533919564046345,8.140369233824101,14.56041440734864,6.981255085045404,5.741105152225594,4.967778039148367,10.198852056185666,7.507777614026981,10.561966842816298,11.750114183732363,11.279515241381882,10.607352586019275,11.688950196362397,12.215132668368135,10.566149465430684,6.958404336643793,6.745277346389645,5.995423393644302,8.268302268627284,11.139819514047854,18.305035047961976,12.29011255339513,14.120809590828465,10.392452516330213,11.386563619119775,13.11610977808374,11.379795759121976,14.959957935031623,12.485708902286664,13.138957101345838,15.586974884497183,13.223244424392904,13.099132517726485,11.542122849601805,20.15548572293366,14.228354305492278,10.119391708426384,8.973507624558781,7.173645127812437,12.916701631446822,12.26531223595909,8.70606702851912,7.650487417501721,8.233912360671383,10.40305030780467,9.034883481994543,7.74339191817935,8.446404094049964,6.80533763198197,7.207069099437059,7.777995268868929,5.068768414740651,5.580269817558784,5.370064293654406,5.728529911342535,7.316413723692533,6.969380284582333,4.956835842151912,4.825147870526296,5.968389501011398,5.82320911855255,6.02111972731007,7.651976688879856,11.074343078295888,9.421249144350027,5.7304257206801195
5,14.400801615527227,14.756027001407304,8.976781254658901,8.820685395341123,3.1450087175411485,-0.0,5.968984152243242,13.437850745941656,4.35894932784114,5.52405781850028,10.211396273615174,6.5770031105197155,8.96052608660679,6.611914361887331,5.8737505969372314,8.04731703802004,5.336632203791269,8.79104124410914,7.15385587391715,4.509704086005511,9.37598348391704,10.8099099919472,14.321552909275225,11.24493391212063,5.474428910150808,8.664451458029923,5.085634406783012,10.165310070384429,4.5128431490932455,19.233301941686015,12.948290998362587,5.926809491631412,6.466212219398763,14.053523183939225,5.697399056724819,10.229918358710448,11.761749911095409,24.6810170030908,9.926854005549702,5.831090716206233,4.348547741196774,8.580248490017912,6.519625285973157,9.714999990070396,11.180574106960954,11.91573717612801,11.15260418251133,11.053856390824041,11.778923454574405,10.362299399032848,6.98159612465494,5.965886596047905,7.577105014239316,7.3686390073270625,10.734970908490922,18.119471320601527,12.214592084569608,16.04713539653372,9.136829956717275,10.327560468143659,15.59442414270562,12.126464926022077,16.362105638640955,11.071709477795052,11.564197834986205,14.455626319576181,12.867340471165377,14.965472069731577,10.618284466019201,18.573507478281595,16.18573287037867,9.306341082343375,9.698413259245749,6.80022915871978,11.51426099111111,11.532242961207423,8.470515531182258,7.417191556132262,8.282442476070155,9.15928283237082,9.19370933509288,7.921904015370625,8.997008909920922,6.122574514200289,6.273967683404929,6.611477620232938,4.137083367924925,4.517584011820941,4.395586982250139,5.764069322083432,7.672801486466632,5.87957567823124,3.9470486992503306,3.8649182747756865,5.847244057328348,6.688877349007755,5.391045541963962,9.188301548301808,17.28686717827194,13.952349023005173,7.369723115597309
6,12.755907713775628,17.667917929714918,18.067683799303325,17.045447137974737,6.30966845932042,5.968984152243242,-0.0,6.3166760254874275,2.892808099499436,7.846358391104061,15.131990867433037,4.4338080487706915,11.705048186224946,7.993228537279411,3.7021087244443485,9.90904711042737,9.773843863154005,12.618292821744875,9.15200812112657,8.297891466278648,13.139392295866877,15.598075316826865,20.87009002667765,15.09157767761927,7.393942969411812,8.109934549301448,4.77637669036415,13.81528113036321,7.833495451119732,12.607535403086528,21.470140847534964,2.906544083355969,8.016021352985032,13.649617849535817,4.561957542251895,22.63166222467894,19.477309180847577,16.86413486569608,11.520082409609712,7.480548421438393,2.9086764557420186,5.371231154467937,4.457222649172725,7.738028917468926,8.581261684295615,11.272465771231856,11.640795420664032,9.607630481001504,10.723829196696943,12.854612185856702,8.19616055733297,3.254662761325761,9.094083199193445,3.2353131075660544,11.534809709049679,24.340341553835927,12.419114350644922,20.469051163429185,8.177885572515416,13.041594702667851,17.140373590961698,14.965265963730731,20.235555349231124,14.743608876118968,16.603040156858377,19.20867307360504,18.540287366915255,19.392550067765622,15.166844967533166,25.51056291473056,19.247410810736792,13.705614791315085,14.137037688243856,8.995034727300002,16.24801632517008,15.594852708714381,11.687488595859604,10.424663702795268,11.412055440879122,12.390455992895513,14.048779797744906,10.51264114329194,14.869844237261239,7.464039312537141,8.244194499359628,10.305907695034325,5.481070575791728,6.390273450613737,5.597342360636176,8.266547862535623,16.46895801869905,10.68004643577626,8.301646250277802,8.784281610110279,7.083714118196662,7.013124928079835,6.57843655975978,9.942191024471203,14.230683510664148,17.69812410734743,7.077240882727747
7,6.2095969823688275,19.478440948684003,18.02931599211111,16.037575901243667,10.123002948325706,13.437850745941656,6.3166760254874275,-0.0,7.381494549489542,14.317694380662035,12.969726424010979,6.8095451225727555,13.248299851769353,5.383971408785986,4.924999274377997,15.182544111699613,14.982624423258908,14.842700056286246,16.955084298633448,12.446087499487552,18.62669177918981,13.4083898171641,21.103168940556042,12.770912301658495,8.688499874571415,10.993309043160497,7.3499636439828,17.953766512168258,10.830903695827741,18.83679523817116,27.775538241559516,3.3372083268587116,13.995517255609386,7.561436689968643,4.389961293883535,22.195029931681272,15.820759759141312,25.571650283552916,15.652360661193134,7.8378083915962495,5.705583877903175,4.44669412883643,4.846109894389575,3.8245895565863695,4.195983114788865,5.920373799585266,7.135231963594046,4.565966831990616,5.636182610213169,6.522039203386968,14.672556654068636,4.029623488715207,12.912337355684988,4.137728780866874,7.727081831246284,25.592518802608602,7.260024623209389,16.928583157720045,4.41344095200711,9.722852616605566,20.671092379316434,14.550119245406066,18.959837728897448,12.604433356625039,14.644762895332649,26.486546476001408,16.905150182825302,19.821749641169895,20.55468179040784,25.935072055571705,30.53799227726363,14.065252113684938,18.21812146187532,10.60099238765683,18.30105718484365,22.35720546023926,13.801090805226952,9.159507170937829,8.743142244380348,15.400771450079166,12.382035492623054,12.319103407731497,14.210376947410625,6.926137688735846,6.687669505247445,17.48641629793362,8.694672964834876,10.156560083410405,8.38966098988615,10.108877827480002,18.767381012993756,10.220564578789908,12.698206692043254,9.687776074512739,7.724721966675059,8.186814582843532,7.7182906903157,12.713548095003523,19.31284069280638,18.382203111296576,10.399963119803953
8,14.786584426516631,18.77762359025408,18.283932707999277,17.573626833639004,5.493966462038919,4.35894932784114,2.892808099499436,7.381494549489542,-0.0,5.426225080631046,10.5711417172304,4.961005984581539,9.24239356005925,5.974844185758271,4.291627213221505,8.950647391527895,10.353230690453398,9.189341520559468,7.679209992789348,5.69020108472387,9.137645340837343,13.503789296994624,19.37372720821084,14.420215166025931,5.670532901303607,6.649583975863183,4.385244141735932,14.724988850345715,8.074860381967405,11.199937062912428,19.371668363828203,2.9665522612602224,7.973766578703901,13.411388941254776,3.067384345232057,22.310674254865948,17.540323905885398,16.174623000146727,9.737161297764994,8.314284146091314,3.76156857329495,5.799587872841023,4.071786865684684,8.32731491083103,9.30267594763327,11.689118296335346,10.652919847372148,10.52857978120183,11.576675743344852,11.523790349392002,7.23623886491411,3.7656130756551423,6.75440312111715,4.447186643596779,10.742481455264878,18.94159762437966,12.914662437482132,17.656434084568566,8.454701703610057,11.269339316128198,17.11625868446965,13.58419991915095,18.40791472516151,13.561689344562257,14.380959471143274,19.64093468118962,16.209315546724966,16.249818734460003,13.652565631711921,22.368626835791165,18.12474204759122,12.17832309700242,13.401397192565527,8.44015176764819,12.02146951393161,12.143925119284129,11.13537365136538,9.521805042598261,10.809168472605988,10.718776375799852,12.491726705517106,10.870084888679148,11.791645307655335,7.024205317252832,7.362008756299434,8.414901968028776,4.497421763751177,5.435514912876608,4.901156868961531,8.48279942384491,16.527407136142582,8.910369656230221,7.337049438049115,8.736262266377455,7.64276897859148,6.8989007403531675,5.074753222749103,10.08108221358584,14.35781621670223,18.77632636282148,7.115065760084815
9,18.9629341404633,17.46911527873251,22.792365236493705,22.52795948091875,6.718602548149865,5.52405781850028,7.846358391104061,14.317694380662035,5.426225080631046,-0.0,5.993626389727914,7.073505605513305,5.278688138009661,6.9179594671508315,7.463621982051149,4.185951053461245,6.60020847584609,7.045883934883527,5.094835224432082,3.166936102371666,5.282749582288687,8.620915035193875,12.624709716488608,9.106305682358101,4.103777925481905,4.3954179697285705,5.250440889093118,12.332834918758333,12.401722960777782,10.871632331386731,16.441752519134955,7.511719132214978,4.064474253389613,12.006412988094027,7.37444960072845,24.539992092775734,19.298535436971267,15.095683898267724,9.662775845928206,13.96022437524784,8.557228407326114,10.471576180325751,7.730609625505873,10.059091856933973,11.629970975508044,12.6903106215615,11.13777027090878,12.250591344600636,12.565120585056778,9.738348228056859,4.057703513317459,7.666236432037808,4.174994004419415,8.600631629744225,10.705524924125955,13.12838296330999,12.503278483740587,11.173352047735039,10.136377696886042,9.572258307482604,10.295679416808131,9.078130194576453,11.672459053529323,9.866736925629457,9.51096603094799,10.739284746059184,10.295947815377403,11.539730473008062,9.836610873507766,15.406456274715875,11.445979100576924,13.015503113231727,10.301209809137726,8.62752884696355,10.279351063123876,8.797175039197342,11.30201375952621,9.746545195295742,12.037836538006955,10.53584431784425,10.269668083417201,13.763617398369464,8.106481213644305,8.003146138177799,9.480097141728798,5.991302202890128,5.547610885514465,5.930804186933477,6.776548405212436,10.140032150429315,20.834310046169477,12.271971925155208,10.725029422582004,13.056270129856625,10.841318313711529,10.153839868998041,7.550334447279133,13.791852978160358,17.184630840086015,25.052602699480428,10.389509629925437
