avg,cen
5.913103448275863,6.03
6.0493103448275845,5.96
7.581724137931034,6.49
6.652758620689654,6.04
7.120000000000001,6.45
9.30758620689655,7.87
8.556896551724138,7.86
11.816896551724138,11.82
9.667586206896551,9.12
9.65448275862069,9.33
9.635862068965517,9.74
9.151379310344828,8.72
9.349655172413794,10.1
9.558275862068966,9.67
9.361724137931033,8.59
9.022758620689656,8.49
7.838275862068966,7.46
7.307931034482757,6.98
7.806206896551722,7.42
7.629310344827587,7.3
7.418620689655172,7.4
7.4065517241379295,7.5
6.4365517241379315,6.07
6.103793103448274,5.92
