avg,cen
14.430000000000003,15.28
13.85711111111111,15.29
13.473777777777782,14.75
13.206222222222225,14.29
12.857555555555557,14.14
12.524666666666665,12.76
11.573777777777781,12.26
12.328,13.04
14.238222222222223,14.77
16.047333333333338,16.33
16.94488888888889,17.74
17.560444444444446,18.62
18.362222222222222,18.66
18.59511111111111,19.09
18.87911111111111,19.84
18.576888888888888,20.33
18.516222222222222,20.93
17.717333333333336,19.73
17.311777777777774,18.36
16.673333333333336,16.69
16.502444444444446,17.01
15.866666666666664,16.49
15.220444444444446,15.38
14.613555555555559,14.64
