avg,cen
19.421666666666667,18.68
17.965333333333334,17.79
16.907333333333334,15.32
16.144333333333332,14.93
15.539666666666664,13.88
16.160333333333334,13.8
16.47566666666667,14.02
19.912999999999997,16.94
22.481666666666666,21.87
25.590333333333337,23.08
28.638666666666666,26.61
31.51833333333333,28.93
34.32233333333333,33.38
37.38199999999999,36.28
40.808,41.81
42.24833333333333,43.81
41.71233333333335,44.15
38.368666666666655,41.42
34.291333333333334,36.12
28.819000000000003,30.18
26.451666666666668,27.78
23.816000000000006,25.02
22.430000000000003,21.13
20.513333333333335,19.38
