,3
p,-11.8
k,3
db,0.3322249079550032
cp,1.9153600392886727
sp,21.695248365978923
gyh_db,0.03025908475566637
gyh_cp,0.0
gyh_sp,0.0
zb,0.015129542377833184
exemplars,[ 3  5 10]
labels,[ 3  3  3  3  5  5  3  3  3  3 10  3]
