avg,cen
71.23555555555555,70.46
70.9688888888889,70.1
70.86777777777777,70.09
70.77666666666666,69.65
70.4311111111111,69.56
70.33777777777777,69.19
70.36999999999999,69.25
70.66444444444444,70.01
71.09555555555556,70.11
71.97333333333333,70.4
72.9388888888889,71.54
73.36111111111111,71.42
73.39333333333333,72.65
73.72222222222223,72.6
73.54444444444445,72.66
73.42777777777776,71.74
73.38555555555556,71.2
73.07555555555555,70.77
72.59222222222223,70.56
72.32222222222224,70.99
71.97666666666667,70.53
71.67666666666668,69.82
71.49111111111112,70.09
71.29555555555555,69.96
