0,1,time,week
65.37,20.63,2019-05-06 00:00:00,1
63.65,19.15,2019-05-06 01:00:00,1
61.79,17.5,2019-05-06 02:00:00,1
62.65,13.66,2019-05-06 03:00:00,1
61.83,10.85,2019-05-06 04:00:00,1
98.68,84.44,2019-05-06 05:00:00,1
111.89,98.42,2019-05-06 06:00:00,1
110.53,106.76,2019-05-06 07:00:00,1
101.81,117.85,2019-05-06 08:00:00,1
99.4,124.58,2019-05-06 09:00:00,1
98.83,131.87,2019-05-06 10:00:00,1
100.67,138.91,2019-05-06 11:00:00,1
104.75,150.99,2019-05-06 12:00:00,1
108.18,163.87,2019-05-06 13:00:00,1
108.17,167.78,2019-05-06 14:00:00,1
107.59,171.27,2019-05-06 15:00:00,1
110.07,175.46,2019-05-06 16:00:00,1
117.58,165.7,2019-05-06 17:00:00,1
141.3,107.36,2019-05-06 18:00:00,1
146.78,74.75,2019-05-06 19:00:00,1
132.64,260.14,2019-05-06 20:00:00,1
119.88,207.78,2019-05-06 21:00:00,1
118.08,172.89,2019-05-06 22:00:00,1
77.01,71.73,2019-05-06 23:00:00,1
55.07,34.86,2019-05-07 00:00:00,2
56.66,34.79,2019-05-07 01:00:00,2
53.28,5.04,2019-05-07 02:00:00,2
54.72,11.87,2019-05-07 03:00:00,2
53.92,18.13,2019-05-07 04:00:00,2
89.33,55.04,2019-05-07 05:00:00,2
98.91,70.07,2019-05-07 06:00:00,2
101.53,82.57,2019-05-07 07:00:00,2
95.23,103.38,2019-05-07 08:00:00,2
97.4,102.04,2019-05-07 09:00:00,2
98.0,96.27,2019-05-07 10:00:00,2
97.3,110.88,2019-05-07 11:00:00,2
99.33,126.55,2019-05-07 12:00:00,2
99.15,132.71,2019-05-07 13:00:00,2
101.13,139.33,2019-05-07 14:00:00,2
102.98,145.39,2019-05-07 15:00:00,2
104.11,154.23,2019-05-07 16:00:00,2
111.56,156.9,2019-05-07 17:00:00,2
130.02,155.35,2019-05-07 18:00:00,2
127.02,152.43,2019-05-07 19:00:00,2
111.51,146.51,2019-05-07 20:00:00,2
105.88,140.14,2019-05-07 21:00:00,2
103.01,127.11,2019-05-07 22:00:00,2
73.98,49.05,2019-05-07 23:00:00,2
55.35,51.69,2019-05-08 00:00:00,3
53.8,5.92,2019-05-08 01:00:00,3
54.85,5.07,2019-05-08 02:00:00,3
55.58,30.74,2019-05-08 03:00:00,3
55.37,6.3,2019-05-08 04:00:00,3
87.98,38.66,2019-05-08 05:00:00,3
104.13,142.04,2019-05-08 06:00:00,3
104.56,189.79,2019-05-08 07:00:00,3
98.06,168.8,2019-05-08 08:00:00,3
100.67,156.23,2019-05-08 09:00:00,3
103.29,158.35,2019-05-08 10:00:00,3
102.49,197.68,2019-05-08 11:00:00,3
104.64,180.14,2019-05-08 12:00:00,3
106.15,157.54,2019-05-08 13:00:00,3
111.74,149.05,2019-05-08 14:00:00,3
108.48,282.54,2019-05-08 15:00:00,3
106.06,206.73,2019-05-08 16:00:00,3
108.33,207.85,2019-05-08 17:00:00,3
125.99,198.77,2019-05-08 18:00:00,3
171.67,193.63,2019-05-08 19:00:00,3
217.54,186.8,2019-05-08 20:00:00,3
116.46,174.05,2019-05-08 21:00:00,3
114.45,163.52,2019-05-08 22:00:00,3
82.35,91.02,2019-05-08 23:00:00,3
59.15,24.51,2019-05-09 00:00:00,4
59.07,25.53,2019-05-09 01:00:00,4
47.12,27.75,2019-05-09 02:00:00,4
38.22,27.32,2019-05-09 03:00:00,4
38.9,26.37,2019-05-09 04:00:00,4
67.15,70.67,2019-05-09 05:00:00,4
88.9,66.58,2019-05-09 06:00:00,4
90.89,115.53,2019-05-09 07:00:00,4
93.58,127.68,2019-05-09 08:00:00,4
101.69,163.49,2019-05-09 09:00:00,4
97.62,147.11,2019-05-09 10:00:00,4
97.78,150.6,2019-05-09 11:00:00,4
97.8,143.56,2019-05-09 12:00:00,4
100.12,186.16,2019-05-09 13:00:00,4
102.55,181.3,2019-05-09 14:00:00,4
102.48,184.79,2019-05-09 15:00:00,4
102.96,183.7,2019-05-09 16:00:00,4
103.48,182.85,2019-05-09 17:00:00,4
102.11,177.64,2019-05-09 18:00:00,4
101.38,172.18,2019-05-09 19:00:00,4
107.76,165.25,2019-05-09 20:00:00,4
121.9,167.68,2019-05-09 21:00:00,4
119.21,153.87,2019-05-09 22:00:00,4
77.81,57.96,2019-05-09 23:00:00,4
48.55,48.87,2019-05-10 00:00:00,5
48.47,24.08,2019-05-10 01:00:00,5
47.87,25.32,2019-05-10 02:00:00,5
48.02,14.75,2019-05-10 03:00:00,5
45.32,13.31,2019-05-10 04:00:00,5
78.73,131.62,2019-05-10 05:00:00,5
92.62,149.23,2019-05-10 06:00:00,5
106.18,161.2,2019-05-10 07:00:00,5
101.57,161.83,2019-05-10 08:00:00,5
58.31,95.56,2019-05-10 09:00:00,5
102.44,208.27,2019-05-10 10:00:00,5
103.03,194.65,2019-05-10 11:00:00,5
102.4,159.12,2019-05-10 12:00:00,5
105.41,203.1,2019-05-10 13:00:00,5
103.73,196.62,2019-05-10 14:00:00,5
104.97,198.03,2019-05-10 15:00:00,5
106.42,205.49,2019-05-10 16:00:00,5
111.17,206.44,2019-05-10 17:00:00,5
131.4,207.71,2019-05-10 18:00:00,5
126.83,198.66,2019-05-10 19:00:00,5
114.67,185.49,2019-05-10 20:00:00,5
87.36,178.98,2019-05-10 21:00:00,5
78.42,172.61,2019-05-10 22:00:00,5
57.14,69.65,2019-05-10 23:00:00,5
50.94,23.66,2019-05-13 00:00:00,1
50.0,23.56,2019-05-13 01:00:00,1
50.71,9.61,2019-05-13 02:00:00,1
49.53,20.11,2019-05-13 03:00:00,1
49.76,8.31,2019-05-13 04:00:00,1
78.36,57.08,2019-05-13 05:00:00,1
94.37,59.44,2019-05-13 06:00:00,1
99.45,127.18,2019-05-13 07:00:00,1
94.78,135.0,2019-05-13 08:00:00,1
93.85,134.58,2019-05-13 09:00:00,1
94.14,138.52,2019-05-13 10:00:00,1
96.11,146.41,2019-05-13 11:00:00,1
95.21,148.59,2019-05-13 12:00:00,1
97.18,159.08,2019-05-13 13:00:00,1
99.76,171.55,2019-05-13 14:00:00,1
103.97,181.94,2019-05-13 15:00:00,1
103.92,188.24,2019-05-13 16:00:00,1
111.29,190.74,2019-05-13 17:00:00,1
128.21,192.22,2019-05-13 18:00:00,1
128.33,191.44,2019-05-13 19:00:00,1
116.07,187.36,2019-05-13 20:00:00,1
107.18,175.95,2019-05-13 21:00:00,1
106.18,168.31,2019-05-13 22:00:00,1
69.92,70.04,2019-05-13 23:00:00,1
50.48,46.16,2019-05-14 00:00:00,2
51.17,23.91,2019-05-14 01:00:00,2
49.69,9.75,2019-05-14 02:00:00,2
49.63,20.28,2019-05-14 03:00:00,2
48.57,17.85,2019-05-14 04:00:00,2
81.53,141.44,2019-05-14 05:00:00,2
87.43,175.25,2019-05-14 06:00:00,2
92.87,179.4,2019-05-14 07:00:00,2
102.94,177.75,2019-05-14 08:00:00,2
101.07,178.66,2019-05-14 09:00:00,2
102.22,183.06,2019-05-14 10:00:00,2
103.57,195.32,2019-05-14 11:00:00,2
104.6,204.01,2019-05-14 12:00:00,2
110.06,215.42,2019-05-14 13:00:00,2
112.3,222.96,2019-05-14 14:00:00,2
111.22,227.82,2019-05-14 15:00:00,2
81.79,171.2,2019-05-14 16:00:00,2
0.0,0.0,2019-05-14 17:00:00,2
0.0,0.0,2019-05-14 18:00:00,2
0.0,0.0,2019-05-14 19:00:00,2
0.0,0.0,2019-05-14 20:00:00,2
0.0,0.0,2019-05-14 21:00:00,2
28.51,41.69,2019-05-14 22:00:00,2
88.64,88.84,2019-05-14 23:00:00,2
64.2,25.77,2019-05-15 00:00:00,3
62.78,44.54,2019-05-15 01:00:00,3
50.56,21.55,2019-05-15 02:00:00,3
50.18,12.99,2019-05-15 03:00:00,3
48.79,15.35,2019-05-15 04:00:00,3
86.32,179.47,2019-05-15 05:00:00,3
98.6,195.25,2019-05-15 06:00:00,3
107.67,195.18,2019-05-15 07:00:00,3
108.21,196.2,2019-05-15 08:00:00,3
107.13,200.63,2019-05-15 09:00:00,3
107.94,205.99,2019-05-15 10:00:00,3
105.24,208.1,2019-05-15 11:00:00,3
107.91,214.33,2019-05-15 12:00:00,3
110.2,246.76,2019-05-15 13:00:00,3
111.72,256.37,2019-05-15 14:00:00,3
110.26,256.73,2019-05-15 15:00:00,3
112.29,260.35,2019-05-15 16:00:00,3
118.17,271.8,2019-05-15 17:00:00,3
137.36,274.05,2019-05-15 18:00:00,3
136.88,267.04,2019-05-15 19:00:00,3
124.52,259.01,2019-05-15 20:00:00,3
116.17,252.29,2019-05-15 21:00:00,3
115.44,241.3,2019-05-15 22:00:00,3
79.47,91.58,2019-05-15 23:00:00,3
58.98,22.68,2019-05-16 00:00:00,4
58.51,25.63,2019-05-16 01:00:00,4
55.08,22.54,2019-05-16 02:00:00,4
56.87,16.73,2019-05-16 03:00:00,4
57.95,16.69,2019-05-16 04:00:00,4
92.07,200.39,2019-05-16 05:00:00,4
104.17,202.5,2019-05-16 06:00:00,4
102.23,185.88,2019-05-16 07:00:00,4
94.98,204.82,2019-05-16 08:00:00,4
96.14,215.77,2019-05-16 09:00:00,4
