,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-0.0,8.06500151571408,10.14129150239203,7.961975311653233,6.172586315296334,6.670323814503638,6.586665470642047,5.529997247515999,4.63463805940754,7.702643528800581,9.095292744669603,5.320036922539146,7.301415312930327,6.107780127153694,17.741179407672448,14.331652398998424,9.966582716881325,7.91717999330068,6.2847044911350824,10.165131104424649,13.150902402790182,9.679946736708661,10.408174619110442,6.248559080242167,10.61043404657726,8.04474725269741,17.977051333694938,14.805175231215138,5.783097773404164,7.993674558410971,15.316748049020184,13.847800360632235,11.732633765947321,22.755605259538147,26.969212858726923,21.662139881276428,10.115813630842531,7.782738440757654,7.318148487097857,10.122510469205476,8.580084885927258,10.577560578013586,10.398148090961538,17.89649269332651,9.207203319893779,7.160097339890573,14.374145931808114,10.581885464689874,14.067172466269586,33.83866114046305,18.552409733664614,8.958045892998904,7.7147976795952165,7.069547372390223,6.947000897347338,8.097131002919802
1,8.06500151571408,-0.0,9.721700578945349,7.597660720989022,2.7017996195858323,3.8203376052354905,3.1091278426488835,3.95602806248559,5.984993757467298,2.180674565112406,2.575037945018397,2.810563499026774,2.9335649978782685,1.8040790338821118,6.872423264648994,8.918407159338352,6.397931303711494,7.561136974422615,5.652279742929975,4.58785391920766,16.799032727739768,4.044621513515301,6.53135977049821,2.8935741105624073,4.511697167955311,5.0661239839057455,8.401985374278487,5.683204737824528,3.753257895809296,3.752536166854181,4.806459706034567,9.540485972112341,6.6189427025893846,15.282404228211941,18.156936937846076,14.552734189327731,3.0934104020084914,5.290995760581641,4.011124667116949,5.21210086867005,5.2363194809615345,11.08239994471266,10.527006080429453,12.17076341046888,4.274287038605289,3.1881204997469914,6.57652046075086,6.304119415493952,9.469574442613423,12.996086450399009,9.98585246134274,3.8996881476163834,3.0386509019646635,3.6986863859239962,4.452229054477244,4.898008591305922
2,10.14129150239203,9.721700578945349,-0.0,3.9655379712348724,9.434720705344494,10.15905238406682,6.786334069885878,12.933921790807268,7.825378869570938,9.112329151901408,11.456349693627207,6.123131981252441,8.443888134476438,8.751842817130399,18.796750539011114,18.500961835763377,4.434126600723508,4.5235250169589385,4.908289369416167,13.368436105676903,13.733711382162626,5.713361093547054,13.197888165885029,9.343035680399941,15.78757477095973,11.68728737710994,19.69238571820877,17.387902502318354,6.338723384164039,5.940349802464262,13.9967874095434,16.739710209413747,16.256535509720063,28.711034887861377,35.73504459601047,25.663738397580488,10.096866167368606,4.240050930554242,6.912919003774565,4.091562516928586,4.702847081812367,6.997125250615892,5.454810338053843,23.852236610169747,9.964861732418795,9.030054046751705,14.227306397689208,12.905882286785726,19.436233512754935,29.46736692215538,15.576943188178324,7.913760736861498,9.269110347155168,9.905790865667228,6.918982779455463,6.691933901773018
3,7.961975311653233,7.597660720989022,3.9655379712348724,-0.0,8.394601017724568,9.133521538160192,6.438533625559991,10.274857339906317,7.601699659788545,8.469145247589182,9.031867030782902,6.287813555556908,8.148878474099739,7.1645101737096,15.200855395111581,15.233430206265918,5.714569527378284,4.771877835341447,4.550023640735431,11.03933028904856,15.320970147767172,7.820117101086333,11.257267221049569,9.288289244898186,11.435072319262096,10.68395620737162,17.568266591284615,12.075386857498183,4.872936986392223,5.162071885529647,10.92597621254057,21.7541229691637,13.17123733801967,24.909960810097676,31.166213782600707,22.744993034191726,8.480251729465172,4.085976813205033,6.627041951734694,5.225657673700121,6.016667039214309,7.712567417781466,5.528207116060323,21.09524544105124,9.00243594236164,8.3911579560685,15.056544646844861,11.107770108450907,15.602904690024953,25.520414388870538,14.216842824124388,6.0361788382403025,7.1843238536580065,7.513549561245617,5.125357626047432,4.914925754470204
4,6.172586315296334,2.7017996195858323,9.434720705344494,8.394601017724568,-0.0,2.664619709256115,4.662680114957796,3.106249740067204,7.230589648465336,2.7940066336718004,3.328230804616928,4.012717619651555,3.5302487608719977,3.3061285432736325,7.125328070415964,8.08324757350562,7.08877573670011,7.753699629395994,7.526045674422116,4.6963921079427635,12.285746158333483,5.62935007917624,5.100321533877735,2.9839865786882305,3.9319665472943663,4.157174752959594,8.24750886651912,5.304814752360848,4.3342593261303195,4.216632481266979,4.533124182844131,8.85925627452671,5.929415768898732,15.011650868167484,18.545091395058368,13.927393288094558,2.963978096908366,6.88502188431585,4.236381895190069,5.9436594423402305,7.278502325074163,10.628097088429286,11.13150634540459,12.444047957905823,3.665265510684109,1.8176096971452358,6.033355282673191,5.020960875632604,8.048710139323584,13.395306503946758,7.574989340260972,4.381523394956807,3.0154921806439616,3.5176462944161124,4.736176554791714,4.48918229433532
5,6.670323814503638,3.8203376052354905,10.15905238406682,9.133521538160192,2.664619709256115,-0.0,4.902167742591142,3.5082843165258057,5.0446170941603,2.6626795267139163,3.1236342285850602,4.845711745455483,4.19389161018145,4.451332241261526,6.695271468481545,8.130576127331734,8.394216751460105,8.618509000954,7.209970126119369,4.015464614937819,14.172373930885417,5.37599803000281,4.599217250794273,2.1870334862427,4.407186220530912,3.8508757401253706,7.428468457426973,4.500465223890265,3.941154245534052,3.9168029389259975,4.139302026637915,8.258397518485513,6.024139855796069,11.92738528211444,18.978275649178848,12.03121102860613,3.1106990395910237,6.110613664707129,3.6241252364009986,7.037125464250736,6.873787551826585,12.030641745057423,12.153691102701451,11.823587780670385,2.9962321820845284,2.012804174600827,4.745301510346107,3.408197278206582,7.799756850211735,14.660143316235112,7.3159694184522355,5.517245472349358,4.163033777377127,3.8773126446119113,5.09716709698011,6.450403407405093
6,6.586665470642047,3.1091278426488835,6.786334069885878,6.438533625559991,4.662680114957796,4.902167742591142,-0.0,6.058434618409566,6.566951344766542,4.048407547355931,4.3484575051549195,3.366808885908147,3.7429259508961303,3.4501155185320744,9.746477288061993,11.936673199132056,5.419622527887937,6.62146644454058,4.182015101928201,6.457757123891552,12.65167768719346,5.223207884902198,7.627079819858609,4.260943380123116,7.768850026546731,7.289544711244719,11.715674162759912,8.397222005490251,2.8525183870937165,3.082128291213121,6.799802654639871,9.630347057755639,9.76643201838133,17.122912428480145,22.946160303282873,16.511192503681887,4.157274110639701,3.723666262235707,4.400047977186649,3.6318379179950653,3.501705414161557,8.60522875434971,8.419110679615239,16.007249237342347,5.754799097209034,4.999229449088381,7.859967013602964,7.833924815426786,12.228500073539713,18.657264778838705,8.908722349329498,4.049025002167189,4.1203994560156065,5.125198062982486,2.7046184945962994,3.8786735546081834
7,5.529997247515999,3.95602806248559,12.933921790807268,10.274857339906317,3.106249740067204,3.5082843165258057,6.058434618409566,-0.0,5.612567368412096,3.2938814675337365,3.0748520851886285,4.962429847002404,5.8439270244322135,4.788950529468694,7.400664478784287,8.269272951800067,10.226696274826688,11.210329588428701,9.746109371402353,4.629014023916393,15.652734069029458,7.134603615345315,5.287185549333726,4.206650759710609,4.564169236860626,6.477893945513339,8.700755836155526,6.5731126734579854,5.350215313980338,6.265881206814701,5.806639481161613,9.782997302165048,6.065166232858842,15.35262011852762,17.41874334802433,13.684689961953337,4.754563005531401,7.942301773134334,4.665694937172726,8.697391251376471,8.123683372736958,12.92008365690286,13.70042451430134,15.267272414869625,4.878687021204063,3.846231258314541,7.455059570700645,5.334531676189522,8.504961455742846,15.611732541141343,8.751691379411803,7.336226449083509,4.315413711731364,4.583681781359107,7.332310941665916,7.2554173818888845
8,4.63463805940754,5.984993757467298,7.825378869570938,7.601699659788545,7.230589648465336,5.0446170941603,6.566951344766542,5.612567368412096,-0.0,3.412221861482171,5.704199764074455,4.8965904395009066,4.070783079544912,4.4842756581642,11.416949262178344,12.102521983008009,11.581341726189049,8.117332318531968,5.502434358245868,7.0716303946435595,14.345854539306892,8.811109918483178,10.854999539205718,5.838563770085275,7.216339970062301,7.172765635225789,13.058027600840449,11.34793953243541,6.448127990798762,5.089235485878623,8.675420225973673,11.343114101961032,10.28490057533139,21.56285666877512,22.755438681466458,19.440599380777652,10.854257781192807,7.422967147259757,4.663182789306058,7.486940956553138,6.4997013741421314,10.207143093757022,8.940042166885448,12.121163165372415,11.71193268382814,8.191180461801455,11.160905893276068,7.433750302018021,11.687755199172118,20.748716181846522,13.836058766941138,7.360828423601592,5.258924294817414,5.725038184388775,4.86268065400839,5.770247122080943
9,7.702643528800581,2.180674565112406,9.112329151901408,8.469145247589182,2.7940066336718004,2.6626795267139163,4.048407547355931,3.2938814675337365,3.412221861482171,-0.0,2.723481142196914,3.25774639180911,2.463465580762773,3.5072482390120303,7.493068093155717,8.890617667957772,7.247123805616225,9.719377814685048,6.38018523341796,5.762961341181734,18.415966243638476,4.27348536406257,6.155087273774369,2.4429997135821244,4.486095927479312,4.705181627147956,8.059085047159618,5.6278696919616475,3.465624054453744,3.497470768918177,4.672578250800844,10.345185134694981,6.512742371629421,14.795275990130751,18.586801403614036,13.706579303519092,3.7563326276437734,5.711414812826242,2.8266410719214545,4.63839271760572,5.368334006480983,11.258349775789778,10.446446335653567,11.749476769011856,4.207789925771755,2.78368088470437,6.290019526922142,5.636272047492683,9.293938742609054,12.383926643929533,10.037891327953627,4.136570176092913,3.2608675451931797,3.9840473438692845,4.1725848293683105,4.822873530152047
