avg,cen
41.96714285714285,40.32
41.917142857142856,39.96
40.478571428571435,39.37
39.70857142857143,39.19
39.06428571428571,39.33
38.25714285714285,37.99
37.777142857142856,37.82
39.45142857142857,37.54
42.12714285714286,39.75
46.92142857142857,42.61
58.951428571428565,46.09
69.24428571428572,60.88
73.79714285714286,62.5
84.74285714285715,68.77
84.32285714285715,71.94
84.64857142857144,70.99
90.27142857142857,75.6
86.05428571428571,67.92
75.79428571428572,63.59
72.5457142857143,61.09
64.25142857142858,51.16
56.82142857142857,45.35
57.81142857142857,43.31
50.15571428571429,42.18
