,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,-0.0,2.7691039039567027,2.5564999851916888,1.6928950380432306,3.10009029497902,4.578855501009024,5.390085725062215,10.54906318971248,6.573382062415126,7.122514729548582,5.907213439925274,4.71439228650848,6.641287618837644,4.182442606278078,3.803576411813068,3.7053402818000336,5.333830993001302,3.518433663363359,3.7189729399568594,6.4550500789952965,4.12991770711568,9.660178736962736,9.043110779957571,8.559020721042993,5.439694332733849,4.696383479076511,10.568794539894336,8.722204343027347,5.141815429803829,13.838521842360533,12.582177338413942,13.359715430557234,17.10925199205991,16.57282387307071,9.312682958521638,9.560023828706315,8.999996842575912,9.734610458518578,9.652593870742532,8.596740702415376,13.333234437084537,13.508975701291607,11.9775218919126,8.973133381362041,3.5302880302946593,10.4467311145554,13.65424593251538,12.353045775210589,6.29972009024969,9.259450029191514,20.373569223626095,7.763262395039139,7.735728502401462,11.689580063630098,10.853057908483189,15.21432110184558,9.674613226748832,8.455130965116096,11.51271598406902,13.23425410741739,14.888069853294548,17.065212347802706,14.883095839258953,17.67394009927682,15.502384092237305,9.642077318797622,15.440011931520264,6.537303760537035,13.372659715272905,12.633071036798015,10.737090973369773,13.779582668907647,6.576275750961575,6.861875709890538,7.544560908429185,6.31220387955941,9.041368840210062,8.580018879816004,3.7543827619184778,4.756130628485268,5.14200387662726
1,2.7691039039567027,-0.0,1.7922973920962755,1.9020122023765487,2.1661977243263095,2.836055958972201,3.023004326482043,8.755015800475075,5.476483472248153,6.158144493238568,4.813142177063818,3.1032204685122475,6.072721709990182,2.8494481464887387,2.4500119191019802,2.539312824181607,4.074157792562781,2.3172502720880463,2.682805412231411,6.599832013308628,3.117620177901591,6.387476514032923,8.663648142923273,8.00501270072104,4.388985612214179,6.952628447421439,7.187230978476362,4.863900877392182,3.786796805302669,10.623873788315667,10.416506165633285,10.258190863374788,12.838723281139833,13.475678535942555,7.655446570864734,7.533636084652096,8.196280689498288,8.60763089733131,9.0234777891075,5.855177086045366,9.949207128224888,12.009629356436859,11.409087821888404,9.678549729412572,6.090119166834172,6.363848614538563,9.852159491594652,13.176835788694197,6.923081630339317,9.67370430100906,16.6928619594144,7.045102083063796,5.2433849471733565,8.64216937425823,9.147269181185633,10.200841888847588,8.370680243535018,7.39332345340245,9.512878214674958,13.301822703052954,13.699185299813621,12.282872154942172,10.534060257125875,11.523939286827964,11.423287120377276,9.505854994885858,12.2407582821846,8.77713603517183,8.401814094532313,9.119648477767484,9.032591275558032,11.105159335380403,4.8541651053946,6.289880754023669,7.081989322564892,5.00309438992898,5.375004342591278,6.255542460663065,3.089102753508576,3.7844195633995366,3.0002981936643183
2,2.5564999851916888,1.7922973920962755,-0.0,1.5280536463396557,1.019616719029865,1.9472076015194182,2.608830293624443,6.408932405340968,4.826998248261553,4.788435020137873,3.6919772079825997,2.4116648043984346,4.372164156023475,1.9807382429366476,1.9976931903939268,1.5926241786192459,2.708372288995229,1.5275412194250777,1.6342758421444197,4.186832666972532,2.0170898519971745,5.883921059843488,6.954024918991499,5.475693849733843,3.457702267664247,6.25957684901628,7.4594268057347,5.074936842581847,3.060684268978325,11.030140183425061,8.924911176148361,9.240153878679086,13.484015789037576,13.719280819694967,6.907731309950489,6.749668302817393,7.471272942439932,6.738058818568751,7.0061100933274245,5.757564997025654,9.045506362568599,11.325192224056044,10.376590454095961,9.193009968561322,4.656376891747552,6.618678022596201,10.01395971646875,11.652757197952022,5.5805513838649485,8.870568532035934,13.970211367984486,7.226811381550248,5.040189715680708,8.784157969696889,8.341855469177755,10.756151672121835,7.698304160426632,6.749659551565975,9.436539074458347,12.664055934909255,11.807569236020285,12.136353991434516,11.008831486161496,13.36459963953687,12.497742091683731,8.326107984706097,12.07586482056382,7.939994859980071,8.164523124924369,9.152520842716255,8.7622552253935,10.929999886576503,4.44902266734726,6.091829586970969,6.746797688398952,4.4593483461228,5.493052489245557,6.677586514429223,2.3998781041582946,3.031620997567655,3.1480042724991537
3,1.6928950380432306,1.9020122023765487,1.5280536463396557,-0.0,1.8306386034723916,3.4296217756941023,3.5193405980838004,7.932835003918369,5.6594472595022145,6.41883303166529,4.693875287624935,3.656239569270812,5.5650564024717655,3.0660527734853154,3.1724724757626546,2.944633699698934,4.303978111269581,2.794035177567663,2.9889513979627766,5.39862945596524,3.214407219863309,7.320802537904502,8.336960625674626,7.304606010337165,4.729688060255845,5.704648614629952,9.13655354724583,6.322210398467673,4.160078827935539,12.68027471564743,10.335795804818982,11.3369561957101,15.325641670537726,15.184442994417543,8.151021192945946,8.288262082342055,9.188113624373264,8.190270551980408,8.335926657814259,6.863743808724988,11.482428775902754,12.843927002802818,11.22121947975781,9.077290695133762,4.164689376548702,7.9411826417152565,12.233621919918011,12.361949096962094,5.932573865222016,8.887824226672432,12.820127245136947,7.183746770314909,6.6171841839877406,10.918101304296501,9.088268864952411,12.762824101499751,9.134458380632998,7.882475126820957,10.816007795869886,13.5456931767442,12.989475802501927,13.349635464581274,13.457390462845304,14.981108201272184,14.653995410461093,8.586794020274478,14.593966886649275,7.839528098340207,8.771465246743562,10.18598872961969,10.0649436054905,11.604834534055627,4.953967019005118,6.469096094069107,6.446477693506791,4.808423357033085,7.843794578463182,6.710571140368238,2.8199330134148353,3.50735721112483,3.9373066348615424
4,3.10009029497902,2.1661977243263095,1.019616719029865,1.8306386034723916,-0.0,1.939579688444864,2.9848234822504973,6.098483899458823,4.529437287299483,4.585328071438621,3.4324183744745977,2.6162812354494838,4.555124690740198,2.367147326105644,2.8093242295341385,1.912467623456817,2.5969844891688387,1.8871336855108218,2.0308381796825983,4.321540703595559,2.1164744977381407,5.747915510550905,6.855836428819148,5.293412823926058,3.4864599302226886,6.846728488188073,7.568919185434315,5.424636931721248,3.387272469669751,10.237000002451413,8.573684752906013,8.788616224435033,13.525370004910574,13.66553987542698,6.626094953763372,6.396833970583702,6.8887816210907475,7.331212277049168,6.646464261282673,6.103283146274276,9.202402100117105,11.371374273992195,9.847130549753217,8.887941000090974,5.649036951529083,6.939520945577938,9.541648291103677,10.721156340314682,6.296850496699187,8.041232002844938,12.836592601368748,7.888140977319306,4.894735313297348,7.578006139248103,7.993239344351072,11.227203344459795,7.643205933831212,6.1304120718065,9.406214199688023,11.48687394598581,11.698639107607168,11.964703518394938,9.897743077559241,13.412061365871308,12.953360371000125,7.3343341852560915,11.593328776564176,8.400742515801317,8.43482226815026,9.623039408923216,8.761041086964035,10.608249522010556,4.557942051686241,6.064233230844094,6.977005470254477,4.019490872166348,4.427371924092307,6.980383555201883,2.6067207902314014,2.7238186666309834,3.186719836325247
5,4.578855501009024,2.836055958972201,1.9472076015194182,3.4296217756941023,1.939579688444864,-0.0,1.9468289769673588,5.38892417029844,3.7152007943207592,3.1824499409136675,2.2989134868644836,1.6208187320634222,2.9153371512756787,1.7812232974657212,2.3594049057836393,1.349812368289603,1.9273465803404572,2.2295200365529304,1.9933552736449711,3.8806932938445247,1.767574133572383,4.264555962380637,5.303310875033102,4.009931341431386,2.0944382006892557,8.96650007079218,6.161335638585963,4.186567439653626,3.240781977296032,8.756637516452061,6.842216512998635,6.914787371200968,11.644280316559158,12.723773047941584,5.744156477030523,4.890676122001875,5.687118260970447,6.154277423455054,6.020578312290045,4.532061645394759,6.869431403698432,9.910922808546285,9.271261819694669,8.042722623020818,6.298138092201071,4.853668098400799,8.11764432504403,11.071853343636958,5.193426322417341,8.704082945106324,14.228913186697664,7.414709564966433,3.6133785117783757,7.080262203545428,7.74316396695876,8.85455987527538,6.275230065864218,5.6717166057798485,8.246882160066402,12.433437384640554,10.512325766995275,10.062770785447404,8.8214112212777,12.062454848299327,10.781611957696017,7.936567500509621,9.933236420905967,9.650619390185014,7.238826296332535,8.252627977735353,7.5154683462230265,10.106765211060956,4.047970829017212,6.040877096262594,7.160214488991334,3.568653905843724,3.2483295949172213,7.381322781173397,2.5254825234783476,2.418896696623342,3.6901884657707615
6,5.390085725062215,3.023004326482043,2.608830293624443,3.5193405980838004,2.9848234822504973,1.9468289769673588,-0.0,6.479878466160128,4.3652782403838595,4.147028089536284,3.2509238629837967,2.358523575688936,3.498054005003773,2.1489450168580824,3.0414914317119135,2.0552697204545116,4.4372419042252345,3.5657371408373475,4.525005606677459,5.414928935718587,3.6247751794956455,4.757986697875604,6.007519729655278,5.464232519802887,2.831183584579555,9.872167182943969,5.853149807469113,3.322040666850803,3.14995984317798,10.726666316991523,7.187795004816129,9.84264696406002,11.524995096946949,12.220109631357708,5.841434362467564,6.397929153817624,6.308429307542793,6.023031072108914,6.2518040356415066,4.0126298237493385,8.803233086234995,10.204666497914166,8.366529160652084,8.29760655889221,5.785107464038395,4.08404647617125,9.615752613999403,10.462716514529076,5.320345022489721,9.434019017080516,13.241475112857241,8.420895756316952,4.044171113110443,8.636415532675532,7.2741083885564075,8.7769878182077,6.306096244745439,5.8131664068957205,7.623944918557767,11.874545855651466,11.571051279009392,11.978651558473436,10.905907325866329,11.171033216924762,10.607113576400343,6.5902777462001865,11.764738645359639,14.481134944000587,6.140597992829224,6.808936937104082,7.29679935865818,8.192009987640931,3.5036867157089344,6.491379236534831,5.252346566525379,4.05862907629297,5.9641447683483735,9.920803866870909,3.392875723522311,2.8284960197458715,5.863913662094079
7,10.54906318971248,8.755015800475075,6.408932405340968,7.932835003918369,6.098483899458823,5.38892417029844,6.479878466160128,-0.0,4.00546425681304,2.886622728920809,3.5850048309611977,5.392989542042076,4.449890132176696,4.971703470737149,7.409676024095309,6.2703010556009735,5.02390507145243,6.188566332898963,6.29716381539943,6.87441449254479,5.622810269144009,3.674873627409114,3.3349125246263056,1.9529292061181736,4.616000880858243,14.34778765821398,3.451144523191642,5.983959990518241,7.475754591650595,8.999428158546197,5.379584018090137,4.700893167828325,8.959771010212393,10.400427864745401,3.4113981823718134,3.8845351003037805,4.540371261413764,4.496256524410835,3.8912786440550384,4.977227998777843,5.5743546089467,7.201083609280392,7.347669801567821,10.097498758643681,11.997274727657036,4.984535351325245,5.410008761338496,8.47507188632645,7.988515276854792,9.994570386498461,7.894784367010006,11.160900225635526,5.249722720074904,8.272192639232998,6.4741376218328535,9.079255555108924,4.382511455565339,5.166512017652134,6.602648527023505,10.932863518818301,6.762325790031285,9.288128723076017,10.686078932291272,12.325222575946711,8.159442015952925,6.3270503128071285,8.893394251313245,12.575004258597342,7.267311903466005,6.648713547546521,6.219678155538562,8.04109293766602,9.018526285692024,10.64449116006629,10.218433536532336,6.2886878067433525,6.774971802719737,11.911485840481118,8.227002568175656,5.817989494169273,8.42949386148233
8,6.573382062415126,5.476483472248153,4.826998248261553,5.6594472595022145,4.529437287299483,3.7152007943207592,4.3652782403838595,4.00546425681304,-0.0,3.2324007062873332,2.303340759033487,2.8587540161493634,2.6469092666750917,3.069084362587087,4.638390678037072,4.20698811164932,3.6074699525543883,4.274532265603735,4.574295431994634,5.8930516187813975,4.418897999200105,4.3989423548505595,3.791706622447702,3.4828905747159955,2.499519542466256,9.25668326042911,4.5104615557829755,4.431698818750658,5.470637803176035,6.865332608779035,5.869805444629538,5.72866932437275,8.92417055757318,9.05219317880643,2.6344425008525167,3.1351387428865305,3.366826638302075,3.9279741874200313,4.29431445709561,2.657273042634503,6.6202739745527905,7.140232976398479,4.936356372430536,4.894912600075197,7.452753538261662,3.4190815270317323,6.2105800375083575,6.7349297604720935,4.693397347733161,4.635438118978108,9.174954195713244,6.1267815014921885,3.053260186222622,7.141619714963442,4.647437824728999,8.162819206427793,4.860504384924161,4.138309887256962,5.82122873868035,7.543464255056978,8.372987904699924,6.558773975772381,7.559887490605945,8.64861717727272,7.577970240799417,3.9476610504890584,8.511227643799588,12.268773666890288,5.426405549425168,5.1399142611783395,4.0629941363441775,5.397081630272797,4.422028651772843,5.448331501064327,4.868780250494037,5.321530212581514,5.630622745141877,7.7406480383754,4.745773567931254,3.5428273881340417,4.914259102721217
9,7.122514729548582,6.158144493238568,4.788435020137873,6.41883303166529,4.585328071438621,3.1824499409136675,4.147028089536284,2.886622728920809,3.2324007062873332,-0.0,2.5990484527220383,3.8899020226911634,3.3006557237206797,4.155893255053807,4.906267966663786,3.736549028905867,3.6744298363395735,4.34675404796896,4.397395308203054,4.704273314381308,3.557660665360229,2.017451431597023,3.0588046619440115,1.785364463119193,2.5203086941959594,10.896769076985047,3.5141433307060317,4.528447046677527,5.091370765557595,9.260769578405473,5.730331062386015,5.780657420943297,8.468147593153656,9.021772986895797,3.7490480357247415,3.1847538272022167,3.7927874084473823,4.948098241062637,3.6877085688760816,3.1510296661649244,4.715514915905883,6.89568085767131,6.540042340143047,8.661228646683186,8.872334509985171,3.6730608375388734,5.16423557272809,7.624063533888296,6.37395438257482,10.1797228745048,10.077770935936702,10.25211415257667,3.5146148134641275,5.3858352933722315,5.276568093466997,6.837916494106443,3.2474557604507006,3.6231001092288326,5.055026796530889,9.14915781530425,8.277066828599121,9.251916533641555,8.57824452111123,9.828425824438137,8.253906961041741,5.455822987387456,7.755922091166024,11.148422896790526,6.170971211449415,6.070978053927335,5.91877304414581,7.670736509626773,7.725524317195358,10.420159647911973,9.62931833067925,4.936829206754825,4.703920037021583,11.683299263926472,6.479597023041806,4.473789016828015,7.032632117439874
