avg,cen
14.413720930232557,12.73
13.802093023255816,12.95
13.192325581395348,12.38
12.634883720930231,11.34
12.15953488372093,10.49
10.90186046511628,8.16
8.036976744186044,5.63
8.394883720930235,7.23
16.330465116279072,15.45
21.883953488372086,20.25
25.100465116279068,24.94
28.59837209302327,28.34
31.671627906976752,31.05
34.315813953488366,32.73
35.8393023255814,35.65
36.61674418604652,35.95
36.59069767441861,36.61
30.462093023255818,29.49
23.58860465116279,25.51
20.525581395348844,21.31
21.043255813953493,22.14
18.380930232558136,18.96
16.795348837209303,17.42
15.39302325581395,15.64
