avg,cen
92.51692307692308,98.31
88.405,94.86
84.38076923076923,89.37
80.12961538461538,84.54
75.94269230769231,81.65
71.84769230769231,76.9
70.24923076923079,77.54
75.90192307692308,86.44
80.29653846153845,89.72
86.52730769230772,95.18
93.4323076923077,99.15
97.395,103.91
102.6226923076923,107.96
107.50653846153847,112.01
111.65192307692305,115.74
114.7876923076923,120.21
119.08692307692307,122.64
121.45769230769231,124.72
122.15692307692308,124.72
119.7173076923077,122.46
114.72692307692304,115.88
109.88461538461539,110.14
104.72115384615384,104.82
99.39000000000001,101.06
