avg,cen
28.519130434782607,27.51
27.81782608695653,27.86
28.813478260869566,29.01
28.255217391304342,27.29
27.219130434782613,28.0
25.555652173913046,25.09
25.415652173913042,26.35
27.920869565217384,24.93
28.60391304347826,29.72
29.58304347826087,32.17
29.537826086956517,27.4
29.083478260869562,29.53
29.096956521739127,29.04
29.66304347826087,30.81
29.477826086956522,29.73
29.252608695652178,31.33
29.11913043478261,28.31
27.685217391304338,28.04
27.793913043478256,26.77
29.859130434782614,27.6
31.04,27.13
29.746521739130433,28.09
29.57,26.67
29.32826086956522,29.65
