avg,cen
45.77133333333334,46.22
43.607333333333344,42.73
41.33066666666666,42.78
38.59066666666667,39.31
36.24866666666666,37.54
36.12466666666667,37.03
35.25333333333334,38.92
36.359333333333325,39.32
39.465333333333334,40.34
44.26866666666667,44.94
46.91800000000001,42.39
50.288000000000004,47.33
53.64333333333334,50.68
55.748,51.29
56.481999999999985,55.68
57.62733333333333,56.14
56.85333333333333,54.85
57.205333333333336,52.0
53.641333333333336,47.97
51.84400000000001,48.88
54.394666666666666,52.48
54.626,48.48
53.62,47.97
50.53066666666667,44.69
