avg,cen
10.789230769230768,7.85
7.6461538461538465,5.25
6.891538461538461,4.86
6.303076923076923,3.94
6.560000000000001,3.49
6.7361538461538455,3.49
6.243846153846154,3.38
5.771538461538463,2.89
6.576153846153847,2.92
16.17076923076923,6.44
67.86615384615385,82.82
115.09846153846154,121.3
121.65000000000002,113.52
133.95076923076925,116.65
156.6115384615385,148.84
152.5430769230769,141.73
138.29076923076926,116.97
135.01076923076923,120.49
129.51076923076923,128.42
104.07307692307693,81.2
85.76384615384616,70.53
57.48615384615385,31.41
33.57538461538462,22.89
15.711538461538462,17.08
