avg,cen
11.723103448275863,11.79
11.788965517241383,11.78
11.76620689655172,11.88
11.72,11.94
11.745172413793101,12.07
11.625862068965521,11.97
11.660344827586208,11.65
11.106896551724136,10.27
10.336206896551726,10.19
10.23793103448276,9.94
10.448275862068966,10.39
10.394482758620688,10.35
10.510344827586206,10.39
10.679310344827588,10.38
10.755517241379312,10.57
10.603793103448277,10.57
10.57206896551724,11.23
10.860689655172413,10.61
11.474827586206894,11.07
11.767931034482759,11.68
11.819655172413794,11.8
11.7348275862069,12.03
11.743448275862066,12.11
11.802068965517241,12.16
